stim_file,condition,subtlety,slider,RT,accuracy,subID,trial_ind
4fb304a5-e4d9-4469-a34d-360a50cb0d09,chase,60,96.0,3.954,1,301,45
977e0607-6332-4db4-ab12-9d17dce4dc85,wander,180,3.0,4.802,1,301,46
6164475a-8bff-4ee0-8fef-043a34cd7da5,chase,120,26.0,3.261,1,301,47
411043c2-72c5-48c5-8cb7-febcebc40f98,chase,30,100.0,3.204,1,301,48
2cf66fb7-ab1d-466b-be40-d9f856dc213f,wander,180,14.0,3.606,1,301,49
5ce017a9-f595-403c-a861-53e49993751a,wander,180,24.0,2.901,1,301,50
c4c5c990-2898-4b30-8454-9be48985cf75,chase,150,65.0,3.108,1,301,51
6d712780-43b4-49f9-9bb8-c6ef920b78bd,chase,0,100.0,2.76,1,301,52
f9e978d5-51e5-401a-8c9a-df747f2dec53,chase,0,100.0,2.791,1,301,53
93865245-a3be-41b2-a17e-29b2b6043800,chase,90,76.0,2.855,1,301,54
3dbf8de7-1bf7-4a43-a5e3-4366a94ea690,chase,90,73.0,2.694,1,301,55
21ca5095-0a92-499b-9d26-d8a5f4a0841a,wander,180,0.0,3.713,0,301,56
4fb58057-109b-400f-8b1d-d9afc6926a6c,chase,60,100.0,2.896,1,301,57
24724e9a-8a79-4ab8-a58f-e007c5d00714,chase,120,67.0,3.363,1,301,58
f8c01499-8009-448b-9476-a38a582d3db6,chase,150,72.0,2.676,1,301,59
e4dd3e31-b4f2-4f66-9e70-0665b6bcd089,chase,30,100.0,2.586,1,301,60
c8a1258a-1920-42bf-98e8-6c2dcc03a258,chase,60,100.0,2.802,1,301,61
92158ea9-b156-4e87-a2e3-ff0845033b9c,chase,150,9.0,4.736,1,301,62
ebb2b54b-03ef-482e-98e6-c30b11e93f54,chase,90,100.0,2.95,1,301,63
d145a05f-e3c9-4244-b83b-2792e29b0493,chase,150,57.0,3.576,1,301,64
f4c4b671-d1de-4b8d-adad-ab6e05900d81,chase,90,78.0,3.34,1,301,65
a680f7c6-9605-4481-a14d-c24d8d7b99bc,chase,30,100.0,3.027,1,301,66
42d1593c-1903-4c06-8304-6d2b29c5be37,chase,30,98.0,6.7,1,301,67
599df54c-434d-46db-a56a-5698a4ae9a9e,chase,150,0.0,3.528,1,301,68
45126725-a7eb-4318-86c4-1af84082e8b8,chase,30,100.0,2.721,1,301,69
2667cf6b-8ba8-4919-a871-ecd9b2852bce,chase,120,6.0,2.828,1,301,70
c798455f-e351-48ee-b7cd-d27d6bb7ad61,chase,60,100.0,3.107,1,301,71
dbce0a8f-ba45-4265-a60e-b98acd0e16d0,chase,150,23.0,3.752,1,301,72
cd35aaa0-2e49-4c68-9db3-f26fb9be29c5,chase,0,100.0,2.831,1,301,73
4b3782e4-fafc-4dd1-96aa-9b339f19d004,chase,0,100.0,3.274,1,301,74
84e883bc-3ec7-4bef-bdb3-2016001d7f47,chase,120,17.0,3.119,1,301,75
dad72227-6303-403d-8c8f-61b79d192ff4,chase,120,30.0,3.332,1,301,76
c5cf3c4d-84e7-4c90-a33b-9d7db4b01300,chase,0,100.0,2.796,1,301,77
bc18f2bb-8e1a-4fcf-bc63-d56da485f828,chase,90,88.0,2.891,1,301,78
c51864d5-4cd9-435e-8d8b-210c8454248a,chase,0,100.0,2.564,1,301,79
2383c97c-89dc-495f-8ec8-8a517a45ca6c,chase,90,87.0,2.791,1,301,80
81f068e9-cbbc-4d88-8e31-206979547986,chase,120,100.0,2.931,1,301,81
1d35e834-4947-46b2-9cbd-816ea4587c6f,wander,180,0.0,7.633,1,301,82
068dfd59-6b9c-4eca-b60c-7eb73cc72305,chase,0,100.0,2.889,1,301,83
8af66fd7-6ab4-47a3-a88c-02fd34772ac6,wander,180,21.0,4.162,0,304,0
58ff2cb6-e661-4be4-945c-d3f9ab5180c6,chase,150,46.0,3.078,1,304,1
92158ea9-b156-4e87-a2e3-ff0845033b9c,chase,150,11.0,3.394,1,304,2
7da2bf99-2525-456c-889d-33e4d57cefac,chase,150,59.0,2.926,1,304,3
884bc951-67a6-42bd-8ea7-ece0c8745d3f,chase,0,97.0,3.186,1,304,4
4e913eda-699f-4aa1-831d-c82fb169914c,chase,60,90.0,2.683,1,304,5
6d712780-43b4-49f9-9bb8-c6ef920b78bd,chase,0,89.0,3.213,1,304,6
4fb58057-109b-400f-8b1d-d9afc6926a6c,chase,60,88.0,2.945,1,304,7
18c4991b-f4d6-47a6-b29a-81f425410c0e,chase,120,58.0,4.108,1,304,8
ebb2b54b-03ef-482e-98e6-c30b11e93f54,chase,90,84.0,3.409,1,304,9
a680f7c6-9605-4481-a14d-c24d8d7b99bc,chase,30,93.0,3.333,1,304,10
184c8795-2f00-4c7d-bc10-bd7de3066a20,chase,60,74.0,2.403,1,304,11
e4dd3e31-b4f2-4f66-9e70-0665b6bcd089,chase,30,91.0,2.551,1,304,12
4fb304a5-e4d9-4469-a34d-360a50cb0d09,chase,60,77.0,2.335,1,304,13
981221b7-2aa0-476c-b101-390d6cc3dd1a,chase,120,37.0,2.739,1,304,14
1c695094-312c-450a-ac7f-f994dabb958d,wander,180,21.0,3.293,0,304,15
dad72227-6303-403d-8c8f-61b79d192ff4,chase,120,74.0,3.691,1,304,16
24724e9a-8a79-4ab8-a58f-e007c5d00714,chase,120,61.0,3.103,1,304,17
1d35e834-4947-46b2-9cbd-816ea4587c6f,wander,180,9.0,2.917,1,304,18
c40a4196-baf2-4992-afe5-aeca6b69a170,chase,30,89.0,4.349,1,304,19
599df54c-434d-46db-a56a-5698a4ae9a9e,chase,150,3.0,2.648,0,304,20
bee25e5c-74fd-4f63-b2e7-43b8af6bb08c,chase,90,71.0,2.654,1,304,21
ae7d3eb8-dc5d-447b-b5c5-9b30fb3b8314,chase,60,75.0,2.32,1,304,22
2667cf6b-8ba8-4919-a871-ecd9b2852bce,chase,120,56.0,2.95,1,304,23
116d4cf9-2d22-4e06-8fbf-248789f8212c,chase,150,12.0,2.218,0,304,24
42d1593c-1903-4c06-8304-6d2b29c5be37,chase,30,91.0,2.342,1,304,25
4f1db8f7-63a7-4e49-b31b-12adcf107bf0,chase,150,18.0,2.261,1,304,26
2437aa32-b54d-48e7-b20d-fafb63156eb0,chase,0,84.0,2.041,1,304,27
cd9d4d31-b57e-4c3d-86c6-267ce9eec948,chase,60,91.0,2.274,1,304,28
3dbf8de7-1bf7-4a43-a5e3-4366a94ea690,chase,90,79.0,3.371,1,304,29
7d329546-ecf4-4612-8f00-c127c77d5d6c,chase,60,90.0,2.081,1,304,30
068dfd59-6b9c-4eca-b60c-7eb73cc72305,chase,0,96.0,2.128,1,304,31
84e883bc-3ec7-4bef-bdb3-2016001d7f47,chase,120,57.0,1.764,1,304,32
c8a1258a-1920-42bf-98e8-6c2dcc03a258,chase,60,85.0,2.499,1,304,33
411043c2-72c5-48c5-8cb7-febcebc40f98,chase,30,82.0,2.058,1,304,34
f8c01499-8009-448b-9476-a38a582d3db6,chase,150,36.0,2.521,1,304,35
46975d67-ead1-4d29-93d2-9fbd40dad49d,wander,180,2.0,1.523,0,304,36
496c052f-24cd-4731-b1a3-dc6a8076719b,chase,120,75.0,2.495,1,304,37
0ea90462-f5e2-47a7-bd4b-2ea1c0bb7293,chase,60,85.0,2.941,1,304,38
2383c97c-89dc-495f-8ec8-8a517a45ca6c,chase,90,73.0,1.828,1,304,39
398e7f33-6d63-47e3-9a9a-74e474cd8a1d,chase,30,92.0,2.408,1,304,40
a763322d-d8ef-4998-b3d2-05767e0273f2,chase,150,43.0,2.441,0,304,41
2b3090fe-a6e0-4e32-8e43-767b0d526444,chase,60,82.0,1.916,1,304,42
64673dfa-0706-4fb2-a297-b988740292d5,chase,90,79.0,2.227,1,304,43
e5de8a7b-b080-44aa-9279-c42f7862e210,chase,0,87.0,1.614,1,304,44
81f068e9-cbbc-4d88-8e31-206979547986,chase,120,42.0,2.07,0,304,45
d145a05f-e3c9-4244-b83b-2792e29b0493,chase,150,39.0,2.131,1,304,46
b70d0259-cb69-48f1-b026-46452cf6e70f,wander,180,18.0,2.502,1,304,47
12ba80f8-98cb-4c76-836d-72c2d6364a8e,chase,120,38.0,2.256,0,304,48
2cf66fb7-ab1d-466b-be40-d9f856dc213f,wander,180,54.0,2.468,1,304,49
c4c5c990-2898-4b30-8454-9be48985cf75,chase,150,16.0,1.818,1,304,50
93865245-a3be-41b2-a17e-29b2b6043800,chase,90,68.0,2.048,1,304,51
2d4bdbd9-d1de-4787-8cc8-a317b9d4c68d,wander,180,6.0,1.757,1,304,52
9d561139-a905-406b-83a0-38ea62293ed9,chase,90,67.0,1.879,1,304,53
68be0cf8-ea92-4566-b84a-cbd60b2e5547,wander,180,23.0,3.218,0,304,54
c798455f-e351-48ee-b7cd-d27d6bb7ad61,chase,60,83.0,1.985,1,304,55
c1b6f573-136b-414a-a6ec-8628f66a51e1,chase,150,4.0,2.816,0,304,56
b75e278a-0fbd-474b-92b0-7038934dda4b,chase,30,88.0,2.568,1,304,57
f1ea4cb7-98d0-45a4-8269-16f1aebf05e3,chase,30,79.0,2.106,1,304,58
7f76ce9f-1463-4e78-87a4-6a54cd80ee88,chase,90,58.0,2.218,1,304,59
7ef8daac-db75-4ee8-a071-f88ace7368fa,chase,60,79.0,1.847,1,304,60
cd35aaa0-2e49-4c68-9db3-f26fb9be29c5,chase,0,85.0,1.98,1,304,61
bc18f2bb-8e1a-4fcf-bc63-d56da485f828,chase,90,79.0,2.363,1,304,62
cf6ad30a-98ab-45d8-98d9-92352096afee,chase,30,89.0,2.087,1,304,63
65c87d60-ca32-4b8c-862c-41cd8e585b4b,chase,0,73.0,2.119,1,304,64
c5cf3c4d-84e7-4c90-a33b-9d7db4b01300,chase,0,82.0,1.997,1,304,65
45126725-a7eb-4318-86c4-1af84082e8b8,chase,30,71.0,1.582,1,304,66
67a027b6-67e1-4784-aaad-ab48b5731cca,chase,0,81.0,2.509,1,304,67
86edbcec-0b0a-41d9-9c9e-d5df43732237,chase,30,82.0,1.807,1,304,68
dbce0a8f-ba45-4265-a60e-b98acd0e16d0,chase,150,38.0,1.836,1,304,69
5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,wander,180,1.0,2.513,1,304,70
64e6dcf6-35e5-46ef-8d1c-80a6786a24f6,chase,90,71.0,1.905,1,304,71
5ce017a9-f595-403c-a861-53e49993751a,wander,180,47.0,3.254,1,304,72
1a3da098-0a3a-43af-af4a-a9fad5adcce6,chase,90,76.0,2.027,1,304,73
b3b1ce6f-50f4-4922-80d2-b53f06819db2,chase,120,78.0,1.838,1,304,74
c51864d5-4cd9-435e-8d8b-210c8454248a,chase,0,75.0,1.931,1,304,75
f4c4b671-d1de-4b8d-adad-ab6e05900d81,chase,90,77.0,1.875,1,304,76
21ca5095-0a92-499b-9d26-d8a5f4a0841a,wander,180,12.0,1.984,1,304,77
f9e978d5-51e5-401a-8c9a-df747f2dec53,chase,0,93.0,1.877,1,304,78
738dba2c-d7cb-488e-b971-0dc50c74bf4b,chase,30,88.0,1.679,1,304,79
6164475a-8bff-4ee0-8fef-043a34cd7da5,chase,120,53.0,3.34,1,304,80
4b3782e4-fafc-4dd1-96aa-9b339f19d004,chase,0,82.0,2.023,1,304,81
977e0607-6332-4db4-ab12-9d17dce4dc85,wander,180,53.0,3.361,1,304,82
0ea38b84-b2dc-4072-b4b8-3dce5f53debc,chase,120,54.0,2.371,1,304,83
184c8795-2f00-4c7d-bc10-bd7de3066a20,chase,60,100.0,2.833,1,123,0
24724e9a-8a79-4ab8-a58f-e007c5d00714,chase,120,65.0,2.659,1,123,1
f9e978d5-51e5-401a-8c9a-df747f2dec53,chase,0,51.0,2.292,1,123,2
67a027b6-67e1-4784-aaad-ab48b5731cca,chase,0,100.0,3.168,1,123,3
68be0cf8-ea92-4566-b84a-cbd60b2e5547,wander,180,28.0,3.806,1,123,4
d145a05f-e3c9-4244-b83b-2792e29b0493,chase,150,42.0,2.551,1,123,5
f4c4b671-d1de-4b8d-adad-ab6e05900d81,chase,90,72.0,1.886,1,123,6
64e6dcf6-35e5-46ef-8d1c-80a6786a24f6,chase,90,87.0,1.912,1,123,7
cf6ad30a-98ab-45d8-98d9-92352096afee,chase,30,100.0,1.869,1,123,8
7da2bf99-2525-456c-889d-33e4d57cefac,chase,150,35.0,2.175,1,123,9
5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,wander,180,0.0,2.101,1,123,10
1c695094-312c-450a-ac7f-f994dabb958d,wander,180,4.0,2.259,1,123,11
2b3090fe-a6e0-4e32-8e43-767b0d526444,chase,60,95.0,2.562,1,123,12
5ce017a9-f595-403c-a861-53e49993751a,wander,180,31.0,1.804,1,123,13
64673dfa-0706-4fb2-a297-b988740292d5,chase,90,63.0,1.903,1,123,14
c4c5c990-2898-4b30-8454-9be48985cf75,chase,150,27.0,2.926,1,123,15
93865245-a3be-41b2-a17e-29b2b6043800,chase,90,90.0,1.922,1,123,16
4e913eda-699f-4aa1-831d-c82fb169914c,chase,60,94.0,2.277,1,123,17
c798455f-e351-48ee-b7cd-d27d6bb7ad61,chase,60,97.0,2.0,1,123,18
4fb58057-109b-400f-8b1d-d9afc6926a6c,chase,60,87.0,1.679,1,123,19
ae7d3eb8-dc5d-447b-b5c5-9b30fb3b8314,chase,60,92.0,2.097,1,123,20
f1ea4cb7-98d0-45a4-8269-16f1aebf05e3,chase,30,99.0,1.872,1,123,21
21ca5095-0a92-499b-9d26-d8a5f4a0841a,wander,180,26.0,4.609,0,123,22
81f068e9-cbbc-4d88-8e31-206979547986,chase,120,63.0,1.876,1,123,23
65c87d60-ca32-4b8c-862c-41cd8e585b4b,chase,0,100.0,3.391,1,123,24
8af66fd7-6ab4-47a3-a88c-02fd34772ac6,wander,180,0.0,1.881,1,123,25
cd35aaa0-2e49-4c68-9db3-f26fb9be29c5,chase,0,100.0,1.726,1,123,26
4fb304a5-e4d9-4469-a34d-360a50cb0d09,chase,60,93.0,1.852,1,123,27
9d561139-a905-406b-83a0-38ea62293ed9,chase,90,63.0,1.967,1,123,28
58ff2cb6-e661-4be4-945c-d3f9ab5180c6,chase,150,37.0,2.41,1,123,29
cd9d4d31-b57e-4c3d-86c6-267ce9eec948,chase,60,100.0,2.06,1,123,30
bc18f2bb-8e1a-4fcf-bc63-d56da485f828,chase,90,60.0,1.957,1,123,31
b70d0259-cb69-48f1-b026-46452cf6e70f,wander,180,30.0,2.041,0,123,32
7d329546-ecf4-4612-8f00-c127c77d5d6c,chase,60,100.0,1.525,1,123,33
46975d67-ead1-4d29-93d2-9fbd40dad49d,wander,180,0.0,2.738,0,123,34
2437aa32-b54d-48e7-b20d-fafb63156eb0,chase,0,100.0,1.678,1,123,35
e5de8a7b-b080-44aa-9279-c42f7862e210,chase,0,100.0,1.627,1,123,36
1d35e834-4947-46b2-9cbd-816ea4587c6f,wander,180,0.0,1.998,1,123,37
a763322d-d8ef-4998-b3d2-05767e0273f2,chase,150,0.0,1.793,1,123,38
599df54c-434d-46db-a56a-5698a4ae9a9e,chase,150,1.0,1.849,1,123,39
bee25e5c-74fd-4f63-b2e7-43b8af6bb08c,chase,90,100.0,1.847,1,123,40
ebb2b54b-03ef-482e-98e6-c30b11e93f54,chase,90,100.0,2.285,1,123,41
738dba2c-d7cb-488e-b971-0dc50c74bf4b,chase,30,100.0,1.785,1,123,42
c8a1258a-1920-42bf-98e8-6c2dcc03a258,chase,60,100.0,1.553,1,123,43
c51864d5-4cd9-435e-8d8b-210c8454248a,chase,0,100.0,2.223,1,123,44
6164475a-8bff-4ee0-8fef-043a34cd7da5,chase,120,7.0,1.596,1,123,45
84e883bc-3ec7-4bef-bdb3-2016001d7f47,chase,120,11.0,1.644,1,123,46
7f76ce9f-1463-4e78-87a4-6a54cd80ee88,chase,90,81.0,1.599,1,123,47
92158ea9-b156-4e87-a2e3-ff0845033b9c,chase,150,0.0,1.809,1,123,48
496c052f-24cd-4731-b1a3-dc6a8076719b,chase,120,5.0,1.826,0,123,49
dad72227-6303-403d-8c8f-61b79d192ff4,chase,120,8.0,1.44,1,123,50
c5cf3c4d-84e7-4c90-a33b-9d7db4b01300,chase,0,100.0,1.521,1,123,51
884bc951-67a6-42bd-8ea7-ece0c8745d3f,chase,0,99.0,1.627,1,123,52
116d4cf9-2d22-4e06-8fbf-248789f8212c,chase,150,1.0,2.111,1,123,53
b3b1ce6f-50f4-4922-80d2-b53f06819db2,chase,120,56.0,1.926,1,123,54
7ef8daac-db75-4ee8-a071-f88ace7368fa,chase,60,100.0,3.169,1,123,55
411043c2-72c5-48c5-8cb7-febcebc40f98,chase,30,100.0,1.639,1,123,56
398e7f33-6d63-47e3-9a9a-74e474cd8a1d,chase,30,100.0,1.47,1,123,57
0ea38b84-b2dc-4072-b4b8-3dce5f53debc,chase,120,97.0,1.531,1,123,58
e4dd3e31-b4f2-4f66-9e70-0665b6bcd089,chase,30,100.0,1.709,1,123,59
c1b6f573-136b-414a-a6ec-8628f66a51e1,chase,150,0.0,2.127,1,123,60
42d1593c-1903-4c06-8304-6d2b29c5be37,chase,30,100.0,1.701,1,123,61
981221b7-2aa0-476c-b101-390d6cc3dd1a,chase,120,56.0,1.919,1,123,62
6d712780-43b4-49f9-9bb8-c6ef920b78bd,chase,0,100.0,1.611,1,123,63
0ea90462-f5e2-47a7-bd4b-2ea1c0bb7293,chase,60,97.0,1.763,1,123,64
2667cf6b-8ba8-4919-a871-ecd9b2852bce,chase,120,40.0,2.052,1,123,65
12ba80f8-98cb-4c76-836d-72c2d6364a8e,chase,120,40.0,1.601,1,123,66
45126725-a7eb-4318-86c4-1af84082e8b8,chase,30,100.0,1.785,1,123,67
2383c97c-89dc-495f-8ec8-8a517a45ca6c,chase,90,59.0,1.941,1,123,68
c40a4196-baf2-4992-afe5-aeca6b69a170,chase,30,94.0,1.623,1,123,69
dbce0a8f-ba45-4265-a60e-b98acd0e16d0,chase,150,13.0,2.387,0,123,70
b75e278a-0fbd-474b-92b0-7038934dda4b,chase,30,100.0,1.977,1,123,71
1a3da098-0a3a-43af-af4a-a9fad5adcce6,chase,90,94.0,1.807,1,123,72
f8c01499-8009-448b-9476-a38a582d3db6,chase,150,10.0,2.504,1,123,73
068dfd59-6b9c-4eca-b60c-7eb73cc72305,chase,0,99.0,2.215,1,123,74
18c4991b-f4d6-47a6-b29a-81f425410c0e,chase,120,3.0,1.511,0,123,75
3dbf8de7-1bf7-4a43-a5e3-4366a94ea690,chase,90,97.0,1.574,1,123,76
a680f7c6-9605-4481-a14d-c24d8d7b99bc,chase,30,98.0,1.513,1,123,77
86edbcec-0b0a-41d9-9c9e-d5df43732237,chase,30,99.0,1.741,1,123,78
4f1db8f7-63a7-4e49-b31b-12adcf107bf0,chase,150,0.0,6.612,1,123,79
2d4bdbd9-d1de-4787-8cc8-a317b9d4c68d,wander,180,1.0,9.235,1,123,80
4b3782e4-fafc-4dd1-96aa-9b339f19d004,chase,0,94.0,1.624,1,123,81
2cf66fb7-ab1d-466b-be40-d9f856dc213f,wander,180,2.0,2.008,0,123,82
977e0607-6332-4db4-ab12-9d17dce4dc85,wander,180,2.0,1.653,0,123,83
0ea38b84-b2dc-4072-b4b8-3dce5f53debc,chase,120,56.0,3.516,1,253,0
5ce017a9-f595-403c-a861-53e49993751a,wander,180,30.0,9.647,1,253,1
bee25e5c-74fd-4f63-b2e7-43b8af6bb08c,chase,90,79.0,2.904,1,253,2
5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,wander,180,32.0,4.502,1,253,3
b70d0259-cb69-48f1-b026-46452cf6e70f,wander,180,82.0,4.348,0,253,4
981221b7-2aa0-476c-b101-390d6cc3dd1a,chase,120,53.0,3.83,1,253,5
4b3782e4-fafc-4dd1-96aa-9b339f19d004,chase,0,91.0,5.072,1,253,6
cf6ad30a-98ab-45d8-98d9-92352096afee,chase,30,92.0,7.631,1,253,7
9d561139-a905-406b-83a0-38ea62293ed9,chase,90,69.0,2.82,1,253,8
42d1593c-1903-4c06-8304-6d2b29c5be37,chase,30,86.0,4.005,1,253,9
c798455f-e351-48ee-b7cd-d27d6bb7ad61,chase,60,84.0,2.921,1,253,10
599df54c-434d-46db-a56a-5698a4ae9a9e,chase,150,34.0,3.349,0,253,11
84e883bc-3ec7-4bef-bdb3-2016001d7f47,chase,120,55.0,4.502,1,253,12
46975d67-ead1-4d29-93d2-9fbd40dad49d,wander,180,10.0,3.845,0,253,13
12ba80f8-98cb-4c76-836d-72c2d6364a8e,chase,120,60.0,3.194,1,253,14
2667cf6b-8ba8-4919-a871-ecd9b2852bce,chase,120,42.0,5.62,1,253,15
068dfd59-6b9c-4eca-b60c-7eb73cc72305,chase,0,72.0,4.934,1,253,16
496c052f-24cd-4731-b1a3-dc6a8076719b,chase,120,55.0,3.468,1,253,17
cd35aaa0-2e49-4c68-9db3-f26fb9be29c5,chase,0,91.0,5.43,1,253,18
4f1db8f7-63a7-4e49-b31b-12adcf107bf0,chase,150,12.0,4.331,1,253,19
738dba2c-d7cb-488e-b971-0dc50c74bf4b,chase,30,90.0,3.195,1,253,20
7f76ce9f-1463-4e78-87a4-6a54cd80ee88,chase,90,68.0,6.28,1,253,21
cd9d4d31-b57e-4c3d-86c6-267ce9eec948,chase,60,89.0,3.663,1,253,22
ebb2b54b-03ef-482e-98e6-c30b11e93f54,chase,90,87.0,3.057,1,253,23
2437aa32-b54d-48e7-b20d-fafb63156eb0,chase,0,88.0,4.097,1,253,24
58ff2cb6-e661-4be4-945c-d3f9ab5180c6,chase,150,56.0,3.146,1,253,25
116d4cf9-2d22-4e06-8fbf-248789f8212c,chase,150,13.0,5.763,0,253,26
f9e978d5-51e5-401a-8c9a-df747f2dec53,chase,0,88.0,2.841,1,253,27
2b3090fe-a6e0-4e32-8e43-767b0d526444,chase,60,91.0,2.91,1,253,28
884bc951-67a6-42bd-8ea7-ece0c8745d3f,chase,0,98.0,3.141,1,253,29
f8c01499-8009-448b-9476-a38a582d3db6,chase,150,53.0,5.74,1,253,30
c40a4196-baf2-4992-afe5-aeca6b69a170,chase,30,89.0,3.52,1,253,31
65c87d60-ca32-4b8c-862c-41cd8e585b4b,chase,0,94.0,3.557,1,253,32
4e913eda-699f-4aa1-831d-c82fb169914c,chase,60,78.0,4.479,1,253,33
3dbf8de7-1bf7-4a43-a5e3-4366a94ea690,chase,90,73.0,3.008,1,253,34
b3b1ce6f-50f4-4922-80d2-b53f06819db2,chase,120,71.0,2.879,1,253,35
2d4bdbd9-d1de-4787-8cc8-a317b9d4c68d,wander,180,38.0,4.358,1,253,36
64e6dcf6-35e5-46ef-8d1c-80a6786a24f6,chase,90,77.0,2.897,1,253,37
7d329546-ecf4-4612-8f00-c127c77d5d6c,chase,60,92.0,3.56,1,253,38
18c4991b-f4d6-47a6-b29a-81f425410c0e,chase,120,56.0,6.439,0,253,39
977e0607-6332-4db4-ab12-9d17dce4dc85,wander,180,42.0,3.211,1,253,40
64673dfa-0706-4fb2-a297-b988740292d5,chase,90,71.0,2.813,1,253,41
68be0cf8-ea92-4566-b84a-cbd60b2e5547,wander,180,60.0,2.502,0,253,42
f4c4b671-d1de-4b8d-adad-ab6e05900d81,chase,90,70.0,2.266,1,253,43
0ea90462-f5e2-47a7-bd4b-2ea1c0bb7293,chase,60,74.0,3.627,1,253,44
dbce0a8f-ba45-4265-a60e-b98acd0e16d0,chase,150,53.0,4.989,1,253,45
4fb58057-109b-400f-8b1d-d9afc6926a6c,chase,60,91.0,2.741,1,253,46
8af66fd7-6ab4-47a3-a88c-02fd34772ac6,wander,180,37.0,4.109,1,253,47
7ef8daac-db75-4ee8-a071-f88ace7368fa,chase,60,91.0,2.908,1,253,48
1d35e834-4947-46b2-9cbd-816ea4587c6f,wander,180,32.0,3.351,1,253,49
c51864d5-4cd9-435e-8d8b-210c8454248a,chase,0,97.0,3.347,1,253,50
6d712780-43b4-49f9-9bb8-c6ef920b78bd,chase,0,95.0,2.77,1,253,51
21ca5095-0a92-499b-9d26-d8a5f4a0841a,wander,180,45.0,4.016,1,253,52
93865245-a3be-41b2-a17e-29b2b6043800,chase,90,70.0,3.433,1,253,53
24724e9a-8a79-4ab8-a58f-e007c5d00714,chase,120,55.0,3.018,1,253,54
184c8795-2f00-4c7d-bc10-bd7de3066a20,chase,60,79.0,2.921,1,253,55
1c695094-312c-450a-ac7f-f994dabb958d,wander,180,35.0,2.857,1,253,56
1a3da098-0a3a-43af-af4a-a9fad5adcce6,chase,90,80.0,2.372,1,253,57
ae7d3eb8-dc5d-447b-b5c5-9b30fb3b8314,chase,60,80.0,3.912,1,253,58
dad72227-6303-403d-8c8f-61b79d192ff4,chase,120,45.0,7.748,1,253,59
c1b6f573-136b-414a-a6ec-8628f66a51e1,chase,150,15.0,3.351,1,253,60
67a027b6-67e1-4784-aaad-ab48b5731cca,chase,0,92.0,3.435,1,253,61
c4c5c990-2898-4b30-8454-9be48985cf75,chase,150,23.0,3.258,1,253,62
45126725-a7eb-4318-86c4-1af84082e8b8,chase,30,93.0,3.028,1,253,63
2cf66fb7-ab1d-466b-be40-d9f856dc213f,wander,180,45.0,4.726,1,253,64
e4dd3e31-b4f2-4f66-9e70-0665b6bcd089,chase,30,78.0,7.221,1,253,65
e5de8a7b-b080-44aa-9279-c42f7862e210,chase,0,90.0,2.794,1,253,66
411043c2-72c5-48c5-8cb7-febcebc40f98,chase,30,87.0,3.64,1,253,67
a763322d-d8ef-4998-b3d2-05767e0273f2,chase,150,22.0,3.36,1,253,68
6164475a-8bff-4ee0-8fef-043a34cd7da5,chase,120,57.0,3.202,1,253,69
f1ea4cb7-98d0-45a4-8269-16f1aebf05e3,chase,30,78.0,3.863,1,253,70
bc18f2bb-8e1a-4fcf-bc63-d56da485f828,chase,90,74.0,2.365,1,253,71
c8a1258a-1920-42bf-98e8-6c2dcc03a258,chase,60,86.0,2.599,1,253,72
7da2bf99-2525-456c-889d-33e4d57cefac,chase,150,53.0,5.218,1,253,73
a680f7c6-9605-4481-a14d-c24d8d7b99bc,chase,30,92.0,3.219,1,253,74
86edbcec-0b0a-41d9-9c9e-d5df43732237,chase,30,90.0,3.063,1,253,75
2383c97c-89dc-495f-8ec8-8a517a45ca6c,chase,90,55.0,3.245,1,253,76
d145a05f-e3c9-4244-b83b-2792e29b0493,chase,150,54.0,3.283,1,253,77
b75e278a-0fbd-474b-92b0-7038934dda4b,chase,30,93.0,2.786,1,253,78
398e7f33-6d63-47e3-9a9a-74e474cd8a1d,chase,30,93.0,2.59,1,253,79
4fb304a5-e4d9-4469-a34d-360a50cb0d09,chase,60,84.0,2.394,1,253,80
81f068e9-cbbc-4d88-8e31-206979547986,chase,120,81.0,2.5,1,253,81
92158ea9-b156-4e87-a2e3-ff0845033b9c,chase,150,30.0,3.773,1,253,82
c5cf3c4d-84e7-4c90-a33b-9d7db4b01300,chase,0,87.0,4.118,1,253,83
599df54c-434d-46db-a56a-5698a4ae9a9e,chase,150,6.0,8.598,1,208,0
64673dfa-0706-4fb2-a297-b988740292d5,chase,90,86.0,3.889,1,208,1
184c8795-2f00-4c7d-bc10-bd7de3066a20,chase,60,89.0,3.984,1,208,2
93865245-a3be-41b2-a17e-29b2b6043800,chase,90,62.0,4.871,1,208,3
398e7f33-6d63-47e3-9a9a-74e474cd8a1d,chase,30,97.0,4.247,1,208,4
c1b6f573-136b-414a-a6ec-8628f66a51e1,chase,150,5.0,4.058,0,208,5
45126725-a7eb-4318-86c4-1af84082e8b8,chase,30,97.0,3.299,1,208,6
496c052f-24cd-4731-b1a3-dc6a8076719b,chase,120,8.0,8.202,1,208,7
86edbcec-0b0a-41d9-9c9e-d5df43732237,chase,30,97.0,3.19,1,208,8
b75e278a-0fbd-474b-92b0-7038934dda4b,chase,30,97.0,5.878,1,208,9
