stim_file,condition,subtlety,pred_color,slider,button_response,RT,accuracy,subID,trial_ind
53613c0d-b07e-4b22-b6ec-56dda26edc8f,chase,0,grey,87.0,grey,6.296,1,4,17
3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,chase,120,black,69.0,black,4.888,1,4,18
124f53c2-90c6-4716-8221-e86088f8d257,wander,180,grey,59.0,black,5.567,0,4,19
1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,grey,69.0,grey,4.205,1,4,20
85aa46c9-fe72-469c-a4cd-96f72ab4ccba,chase,60,black,92.0,black,3.876,1,4,21
0ea53c63-8350-4a50-8dec-ccbbf0e401dc,wander,180,black,43.0,grey,5.535,0,4,22
35fbacfe-f7fd-45d5-9266-5f6631809d11,chase,60,black,89.0,black,4.081,1,4,23
804f9681-f112-463c-a764-a40a823d6845,chase,60,black,84.0,black,3.626,1,4,24
c188e383-94d7-475e-9da5-6d1f0a1184bb,chase,0,black,97.0,black,4.565,1,4,25
47505654-05f0-4b92-a9a3-978c80bda46b,chase,0,black,66.0,black,3.865,1,4,26
10a07293-2c74-4b8a-bbef-b0f436cde5fb,chase,150,grey,53.0,grey,4.47,1,4,27
8d9b8961-4fb1-4413-b875-966e01b9963a,chase,60,black,86.0,black,4.014,1,4,28
816e0a69-dfb6-4a6f-8ffe-97d092e27835,chase,0,black,88.0,black,3.961,1,4,29
7e113c5d-92b4-4c01-9588-dae0fb76eb5f,chase,150,black,5.0,grey,4.545,0,4,30
cf5e29cd-eacd-4164-96d2-05de1fad88ba,chase,30,black,64.0,black,3.231,1,4,31
69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,chase,30,black,88.0,black,4.245,1,4,32
9996b324-9da6-4bd7-a5d5-305513d257ce,chase,120,grey,39.0,black,6.307,0,4,33
00139b14-fa60-4af8-9eba-0b4965060c34,wander,180,black,11.0,grey,4.024,0,4,34
adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,chase,60,grey,89.0,grey,4.869,1,4,35
49e5ac90-6e7f-4243-9552-8c4c10545895,chase,0,black,71.0,black,4.057,1,4,36
27771508-6d61-4618-83ca-4bc020efddfe,wander,180,grey,7.0,grey,4.231,1,4,37
4270e833-4dad-483f-85cb-3dee1fccc571,chase,150,grey,33.0,grey,3.614,1,4,38
8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,chase,60,grey,71.0,grey,4.142,1,4,39
802575f0-631d-4eeb-9e49-3b401b11b953,wander,180,black,10.0,black,4.228,1,4,40
16088d09-c11d-4b03-8c77-f92a33554c1e,chase,90,black,64.0,black,3.624,1,4,41
5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,chase,120,black,65.0,black,4.31,1,4,42
31932267-3908-4599-ba56-ba5043757838,chase,30,grey,85.0,grey,4.19,1,4,43
2a1ab94f-201b-4fa2-9947-1eab7365fb0f,chase,150,black,39.0,grey,5.156,0,4,44
91659665-5079-44c4-96c1-49da784170fa,chase,60,grey,76.0,grey,3.925,1,4,45
cca827ad-af9d-4cfd-ae71-7e028e3f8520,chase,60,black,86.0,black,3.995,1,4,46
b7261f19-79df-4505-b935-0cb890ebda9c,chase,120,grey,68.0,grey,3.586,1,4,47
7da9ad01-3df5-45e9-8edf-4af0795536e1,chase,120,black,58.0,black,5.056,1,4,48
a4bd654a-f8f1-44b4-907f-0114e1caa391,chase,30,black,93.0,black,4.337,1,4,49
99fed5db-be9d-4d5f-8fef-1baaad5f1b70,chase,150,grey,82.0,grey,5.316,1,4,50
bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,chase,0,black,82.0,black,4.182,1,4,51
249089b6-ef6d-4ddb-973d-6d7b9d53baf8,chase,60,black,93.0,black,4.067,1,4,52
07cdb9d7-6577-428d-9498-8a7243527554,chase,0,grey,78.0,grey,5.468,1,4,53
6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,black,41.0,grey,6.122,0,4,54
68c0fec8-cf83-48bf-8079-a5f414fe7504,chase,90,black,40.0,black,5.17,1,4,55
1247c2a3-9c1a-478d-ad2b-6640715d76a4,chase,150,black,39.0,grey,3.786,0,4,56
0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,chase,30,grey,64.0,grey,6.546,1,4,57
275adee0-f228-423e-816a-e5e70b874bf3,chase,150,grey,63.0,grey,3.835,1,4,58
00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,wander,180,grey,13.0,grey,3.913,1,4,59
57dbdc86-9c49-4214-a908-c4a254e90229,chase,30,grey,87.0,grey,3.978,1,4,60
4cd79935-2124-4c73-9bff-ce0554f08119,chase,150,black,21.0,grey,3.591,0,4,61
37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,chase,0,black,88.0,black,5.172,1,4,62
19c65966-3d88-4851-afe4-ae34c498748c,chase,0,grey,69.0,grey,3.188,1,4,63
0ea51ff3-f8ac-4d29-a981-0a167d74909c,chase,30,black,80.0,black,3.476,1,4,64
42ffed3d-edac-4ca7-9b33-6f525cb7c364,chase,90,black,70.0,black,4.509,1,4,65
72e764e1-0b34-4efd-96db-5df7934b2395,chase,0,grey,95.0,grey,3.762,1,4,66
87b8564c-7590-4001-b1e8-6f26c4e4bf8a,chase,120,grey,55.0,grey,4.683,1,4,67
06f1dd04-cfbc-433c-9833-32cdb01c0683,chase,90,grey,60.0,black,5.541,0,4,68
1bc0b0c8-e058-4a68-bdab-65b544a8848d,chase,120,grey,43.0,grey,5.096,1,4,69
a7fd07d1-e946-43a4-882d-0b3b7882ed21,chase,60,grey,86.0,grey,3.691,1,4,70
9093ecfa-6a76-4110-b88c-dd9330281781,chase,30,grey,92.0,grey,3.794,1,4,71
7bee52f4-919b-4633-b742-a0181f5f7f01,wander,180,grey,43.0,grey,3.747,1,4,72
5744f837-93bf-4eba-bddf-e630dedf974e,chase,150,black,45.0,grey,4.248,0,4,73
4a6f7598-dc16-47d6-987e-a48c1f938428,wander,180,grey,42.0,grey,3.951,1,4,74
2176e0c4-bf6c-4f4a-a64b-23825205a150,wander,180,grey,72.0,black,3.693,0,4,75
89ce6bb6-b2cb-44cb-ba57-d78ab0224625,chase,90,black,78.0,black,5.988,1,4,76
ceedd529-39a5-4c29-8103-d6ac89521de6,chase,90,grey,76.0,grey,4.207,1,4,77
94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,chase,120,black,62.0,black,4.555,1,4,78
0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,grey,82.0,grey,4.692,1,4,79
7b3797d6-d4cc-4819-b3ad-adfd144217e2,chase,60,grey,81.0,grey,3.953,1,4,80
75182d69-6502-4d35-9298-e331061c7829,chase,0,grey,94.0,grey,4.689,1,4,81
18487641-212a-4e1e-8730-31709d721382,chase,150,grey,57.0,black,4.012,0,4,82
9c46112a-3307-42b7-8386-bdf38ba679af,chase,150,grey,58.0,grey,3.847,1,4,83
49e5ac90-6e7f-4243-9552-8c4c10545895,chase,0,black,100.0,black,3.495,1,5,0
a68cb7dc-2812-45a9-b8f6-862ff43630fb,chase,120,grey,14.0,grey,3.748,1,5,1
9996b324-9da6-4bd7-a5d5-305513d257ce,chase,120,grey,24.0,black,4.383,0,5,2
5d69d5c8-83dd-43c4-be85-f1c2ff45960d,chase,120,grey,74.0,grey,3.383,1,5,3
3273fde2-4b65-4cc7-b9b3-ef2604e8a514,chase,60,grey,89.0,grey,2.923,1,5,4
a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,chase,90,grey,20.0,black,3.278,0,5,5
0ea51ff3-f8ac-4d29-a981-0a167d74909c,chase,30,black,82.0,black,3.182,1,5,6
c188e383-94d7-475e-9da5-6d1f0a1184bb,chase,0,black,93.0,black,4.055,1,5,7
c7f85153-52e8-4379-839f-9596d6a3ee62,chase,90,grey,33.0,grey,3.07,1,5,8
1247c2a3-9c1a-478d-ad2b-6640715d76a4,chase,150,black,0.0,grey,3.588,0,5,9
0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,grey,96.0,grey,3.08,1,5,10
7e113c5d-92b4-4c01-9588-dae0fb76eb5f,chase,150,black,16.0,black,3.723,1,5,11
8d9b8961-4fb1-4413-b875-966e01b9963a,chase,60,black,92.0,black,3.221,1,5,12
57dbdc86-9c49-4214-a908-c4a254e90229,chase,30,grey,92.0,grey,3.251,1,5,13
c6499c88-e947-4ab5-8cde-3013da4d084f,chase,30,grey,93.0,grey,2.845,1,5,14
89ce6bb6-b2cb-44cb-ba57-d78ab0224625,chase,90,black,16.0,black,3.258,1,5,15
1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,grey,25.0,grey,3.966,1,5,16
9093ecfa-6a76-4110-b88c-dd9330281781,chase,30,grey,94.0,grey,3.763,1,5,17
cca827ad-af9d-4cfd-ae71-7e028e3f8520,chase,60,black,93.0,black,3.55,1,5,18
adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,chase,60,grey,90.0,grey,3.128,1,5,19
91659665-5079-44c4-96c1-49da784170fa,chase,60,grey,88.0,grey,2.879,1,5,20
1d4805c2-68cf-415b-af2f-f7c0564b59aa,chase,90,black,27.0,black,2.673,1,5,21
07cdb9d7-6577-428d-9498-8a7243527554,chase,0,grey,87.0,grey,2.891,1,5,22
b7261f19-79df-4505-b935-0cb890ebda9c,chase,120,grey,80.0,grey,2.987,1,5,23
2a1ab94f-201b-4fa2-9947-1eab7365fb0f,chase,150,black,20.0,grey,3.151,0,5,24
4270e833-4dad-483f-85cb-3dee1fccc571,chase,150,grey,12.0,grey,2.858,1,5,25
ceedd529-39a5-4c29-8103-d6ac89521de6,chase,90,grey,70.0,grey,2.663,1,5,26
31932267-3908-4599-ba56-ba5043757838,chase,30,grey,85.0,grey,3.849,1,5,27
a4bd654a-f8f1-44b4-907f-0114e1caa391,chase,30,black,80.0,black,2.56,1,5,28
27771508-6d61-4618-83ca-4bc020efddfe,wander,180,grey,15.0,black,2.912,0,5,29
87b8564c-7590-4001-b1e8-6f26c4e4bf8a,chase,120,grey,17.0,black,2.963,0,5,30
00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,wander,180,grey,3.0,black,2.709,0,5,31
7b3797d6-d4cc-4819-b3ad-adfd144217e2,chase,60,grey,97.0,grey,2.784,1,5,32
14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,chase,150,black,42.0,black,3.117,1,5,33
37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,chase,0,black,100.0,black,2.632,1,5,34
70f615a0-31d5-42b9-a44b-f5746c0b41a8,wander,180,black,16.0,grey,3.414,0,5,35
816e0a69-dfb6-4a6f-8ffe-97d092e27835,chase,0,black,100.0,black,2.666,1,5,36
7da9ad01-3df5-45e9-8edf-4af0795536e1,chase,120,black,20.0,black,2.95,1,5,37
06f1dd04-cfbc-433c-9833-32cdb01c0683,chase,90,grey,67.0,grey,2.602,1,5,38
00139b14-fa60-4af8-9eba-0b4965060c34,wander,180,black,5.0,grey,2.816,0,5,39
7bee52f4-919b-4633-b742-a0181f5f7f01,wander,180,grey,17.0,grey,2.811,1,5,40
85aa46c9-fe72-469c-a4cd-96f72ab4ccba,chase,60,black,82.0,black,2.512,1,5,41
124f53c2-90c6-4716-8221-e86088f8d257,wander,180,grey,31.0,grey,2.76,1,5,42
42ffed3d-edac-4ca7-9b33-6f525cb7c364,chase,90,black,21.0,grey,2.758,0,5,43
72e764e1-0b34-4efd-96db-5df7934b2395,chase,0,grey,88.0,grey,2.723,1,5,44
249089b6-ef6d-4ddb-973d-6d7b9d53baf8,chase,60,black,86.0,black,2.521,1,5,45
68c0fec8-cf83-48bf-8079-a5f414fe7504,chase,90,black,60.0,black,3.253,1,5,46
8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,chase,60,grey,83.0,grey,2.65,1,5,47
10a07293-2c74-4b8a-bbef-b0f436cde5fb,chase,150,grey,20.0,grey,2.612,1,5,48
804f9681-f112-463c-a764-a40a823d6845,chase,60,black,62.0,black,2.575,1,5,49
6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,black,19.0,black,2.421,1,5,50
2176e0c4-bf6c-4f4a-a64b-23825205a150,wander,180,grey,21.0,grey,3.619,1,5,51
69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,chase,30,black,100.0,black,2.333,1,5,52
9dfa52b0-9e95-49de-bddb-e53316f2b4ae,chase,0,grey,98.0,grey,2.537,1,5,53
a7fd07d1-e946-43a4-882d-0b3b7882ed21,chase,60,grey,91.0,grey,3.584,1,5,54
47505654-05f0-4b92-a9a3-978c80bda46b,chase,0,black,100.0,black,2.189,1,5,55
987cd79f-7d6a-426b-8983-8bee8675f0ba,chase,120,black,44.0,black,3.197,1,5,56
99fed5db-be9d-4d5f-8fef-1baaad5f1b70,chase,150,grey,24.0,grey,2.412,1,5,57
c53236a2-f564-41ec-89aa-2bd90765b0a4,chase,30,black,100.0,black,2.471,1,5,58
18487641-212a-4e1e-8730-31709d721382,chase,150,grey,14.0,black,2.463,0,5,59
53613c0d-b07e-4b22-b6ec-56dda26edc8f,chase,0,grey,100.0,grey,3.352,1,5,60
5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,chase,120,black,37.0,grey,2.687,0,5,61
16088d09-c11d-4b03-8c77-f92a33554c1e,chase,90,black,75.0,grey,3.147,0,5,62
7d6cad69-203a-49a4-9c6e-b0423a669e50,chase,90,grey,42.0,grey,2.838,1,5,63
4bc5af99-ede5-49ec-a929-d4fc6fae9b43,wander,180,black,26.0,grey,2.567,0,5,64
275adee0-f228-423e-816a-e5e70b874bf3,chase,150,grey,28.0,black,2.678,0,5,65
1bc0b0c8-e058-4a68-bdab-65b544a8848d,chase,120,grey,28.0,black,3.161,0,5,66
cf5e29cd-eacd-4164-96d2-05de1fad88ba,chase,30,black,86.0,black,2.785,1,5,67
0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,chase,30,grey,87.0,grey,3.01,1,5,68
19c65966-3d88-4851-afe4-ae34c498748c,chase,0,grey,97.0,grey,2.157,1,5,69
4cd79935-2124-4c73-9bff-ce0554f08119,chase,150,black,12.0,black,3.027,1,5,70
17e4063d-b2f1-4406-8a8f-be7151fd23c1,chase,30,black,100.0,black,2.315,1,5,71
802575f0-631d-4eeb-9e49-3b401b11b953,wander,180,black,12.0,grey,2.683,0,5,72
4a6f7598-dc16-47d6-987e-a48c1f938428,wander,180,grey,20.0,grey,2.543,1,5,73
3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,chase,120,black,36.0,black,2.941,1,5,74
22162d51-e2bc-4fd2-af29-7d21f36eca1d,chase,90,black,37.0,black,2.783,1,5,75
9c46112a-3307-42b7-8386-bdf38ba679af,chase,150,grey,33.0,grey,3.018,1,5,76
94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,chase,120,black,6.0,grey,2.33,0,5,77
0ea53c63-8350-4a50-8dec-ccbbf0e401dc,wander,180,black,20.0,black,2.686,1,5,78
5744f837-93bf-4eba-bddf-e630dedf974e,chase,150,black,15.0,black,2.62,1,5,79
75182d69-6502-4d35-9298-e331061c7829,chase,0,grey,100.0,grey,2.459,1,5,80
12a3cd27-040f-4199-9edb-5cd4bb71b3d0,wander,180,black,9.0,black,2.708,1,5,81
bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,chase,0,black,100.0,black,2.767,1,5,82
35fbacfe-f7fd-45d5-9266-5f6631809d11,chase,60,black,94.0,black,2.536,1,5,83
89ce6bb6-b2cb-44cb-ba57-d78ab0224625,chase,90,black,8.0,black,5.854,1,6,0
7bee52f4-919b-4633-b742-a0181f5f7f01,wander,180,grey,0.0,grey,3.208,1,6,1
14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,chase,150,black,100.0,black,3.054,1,6,2
0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,chase,30,grey,100.0,grey,3.043,1,6,3
3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,chase,120,black,0.0,black,3.641,1,6,4
7e113c5d-92b4-4c01-9588-dae0fb76eb5f,chase,150,black,0.0,black,3.593,1,6,5
4cd79935-2124-4c73-9bff-ce0554f08119,chase,150,black,0.0,grey,3.55,0,6,6
9c46112a-3307-42b7-8386-bdf38ba679af,chase,150,grey,100.0,grey,3.162,1,6,7
1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,grey,100.0,grey,3.322,1,6,8
22162d51-e2bc-4fd2-af29-7d21f36eca1d,chase,90,black,86.0,black,3.443,1,6,9
0ea51ff3-f8ac-4d29-a981-0a167d74909c,chase,30,black,100.0,black,3.097,1,6,10
249089b6-ef6d-4ddb-973d-6d7b9d53baf8,chase,60,black,100.0,black,3.29,1,6,11
ceedd529-39a5-4c29-8103-d6ac89521de6,chase,90,grey,100.0,grey,3.392,1,6,12
75182d69-6502-4d35-9298-e331061c7829,chase,0,grey,100.0,grey,2.855,1,6,13
5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,chase,120,black,100.0,black,2.952,1,6,14
57dbdc86-9c49-4214-a908-c4a254e90229,chase,30,grey,100.0,grey,2.894,1,6,15
49e5ac90-6e7f-4243-9552-8c4c10545895,chase,0,black,100.0,black,2.788,1,6,16
87b8564c-7590-4001-b1e8-6f26c4e4bf8a,chase,120,grey,16.0,grey,2.856,1,6,17
816e0a69-dfb6-4a6f-8ffe-97d092e27835,chase,0,black,100.0,black,3.127,1,6,18
c188e383-94d7-475e-9da5-6d1f0a1184bb,chase,0,black,100.0,black,3.264,1,6,19
70f615a0-31d5-42b9-a44b-f5746c0b41a8,wander,180,black,16.0,black,3.011,1,6,20
4a6f7598-dc16-47d6-987e-a48c1f938428,wander,180,grey,4.0,grey,3.289,1,6,21
c7f85153-52e8-4379-839f-9596d6a3ee62,chase,90,grey,100.0,grey,3.117,1,6,22
99fed5db-be9d-4d5f-8fef-1baaad5f1b70,chase,150,grey,32.0,grey,2.915,1,6,23
5d69d5c8-83dd-43c4-be85-f1c2ff45960d,chase,120,grey,100.0,grey,2.922,1,6,24
0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,grey,100.0,grey,2.856,1,6,25
4270e833-4dad-483f-85cb-3dee1fccc571,chase,150,grey,7.0,grey,3.49,1,6,26
06f1dd04-cfbc-433c-9833-32cdb01c0683,chase,90,grey,100.0,grey,3.203,1,6,27
802575f0-631d-4eeb-9e49-3b401b11b953,wander,180,black,0.0,grey,3.849,0,6,28
94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,chase,120,black,100.0,black,3.033,1,6,29
275adee0-f228-423e-816a-e5e70b874bf3,chase,150,grey,100.0,grey,3.257,1,6,30
16088d09-c11d-4b03-8c77-f92a33554c1e,chase,90,black,100.0,black,3.474,1,6,31
c6499c88-e947-4ab5-8cde-3013da4d084f,chase,30,grey,100.0,grey,3.049,1,6,32
4bc5af99-ede5-49ec-a929-d4fc6fae9b43,wander,180,black,0.0,black,3.281,1,6,33
b7261f19-79df-4505-b935-0cb890ebda9c,chase,120,grey,100.0,grey,3.419,1,6,34
8d9b8961-4fb1-4413-b875-966e01b9963a,chase,60,black,100.0,black,2.764,1,6,35
91659665-5079-44c4-96c1-49da784170fa,chase,60,grey,100.0,grey,3.329,1,6,36
18487641-212a-4e1e-8730-31709d721382,chase,150,grey,100.0,black,2.849,0,6,37
2176e0c4-bf6c-4f4a-a64b-23825205a150,wander,180,grey,97.0,black,4.066,0,6,38
7d6cad69-203a-49a4-9c6e-b0423a669e50,chase,90,grey,100.0,grey,2.985,1,6,39
1247c2a3-9c1a-478d-ad2b-6640715d76a4,chase,150,black,0.0,grey,3.01,0,6,40
31932267-3908-4599-ba56-ba5043757838,chase,30,grey,100.0,grey,2.541,1,6,41
42ffed3d-edac-4ca7-9b33-6f525cb7c364,chase,90,black,100.0,black,3.115,1,6,42
a68cb7dc-2812-45a9-b8f6-862ff43630fb,chase,120,grey,67.0,grey,3.023,1,6,43
124f53c2-90c6-4716-8221-e86088f8d257,wander,180,grey,0.0,grey,2.907,1,6,44
1bc0b0c8-e058-4a68-bdab-65b544a8848d,chase,120,grey,40.0,grey,2.992,1,6,45
12a3cd27-040f-4199-9edb-5cd4bb71b3d0,wander,180,black,2.0,grey,3.111,0,6,46
17e4063d-b2f1-4406-8a8f-be7151fd23c1,chase,30,black,100.0,black,3.146,1,6,47
a4bd654a-f8f1-44b4-907f-0114e1caa391,chase,30,black,100.0,black,3.483,1,6,48
19c65966-3d88-4851-afe4-ae34c498748c,chase,0,grey,100.0,grey,3.596,1,6,49
1d4805c2-68cf-415b-af2f-f7c0564b59aa,chase,90,black,100.0,black,2.619,1,6,50
804f9681-f112-463c-a764-a40a823d6845,chase,60,black,100.0,black,3.061,1,6,51
0ea53c63-8350-4a50-8dec-ccbbf0e401dc,wander,180,black,62.0,grey,4.763,0,6,52
3273fde2-4b65-4cc7-b9b3-ef2604e8a514,chase,60,grey,100.0,grey,2.931,1,6,53
35fbacfe-f7fd-45d5-9266-5f6631809d11,chase,60,black,100.0,black,3.097,1,6,54
47505654-05f0-4b92-a9a3-978c80bda46b,chase,0,black,100.0,black,2.91,1,6,55
7da9ad01-3df5-45e9-8edf-4af0795536e1,chase,120,black,100.0,black,2.181,1,6,56
9093ecfa-6a76-4110-b88c-dd9330281781,chase,30,grey,100.0,grey,2.713,1,6,57
987cd79f-7d6a-426b-8983-8bee8675f0ba,chase,120,black,85.0,black,2.734,1,6,58
8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,chase,60,grey,100.0,grey,3.372,1,6,59
9996b324-9da6-4bd7-a5d5-305513d257ce,chase,120,grey,22.0,grey,2.587,1,6,60
37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,chase,0,black,100.0,black,2.747,1,6,61
27771508-6d61-4618-83ca-4bc020efddfe,wander,180,grey,2.0,black,2.925,0,6,62
cf5e29cd-eacd-4164-96d2-05de1fad88ba,chase,30,black,100.0,black,2.599,1,6,63
07cdb9d7-6577-428d-9498-8a7243527554,chase,0,grey,100.0,grey,3.079,1,6,64
9dfa52b0-9e95-49de-bddb-e53316f2b4ae,chase,0,grey,100.0,grey,2.743,1,6,65
7b3797d6-d4cc-4819-b3ad-adfd144217e2,chase,60,grey,100.0,grey,3.018,1,6,66
6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,black,92.0,grey,3.282,0,6,67
c53236a2-f564-41ec-89aa-2bd90765b0a4,chase,30,black,100.0,black,2.343,1,6,68
cca827ad-af9d-4cfd-ae71-7e028e3f8520,chase,60,black,99.0,black,2.857,1,6,69
00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,wander,180,grey,0.0,grey,2.814,1,6,70
a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,chase,90,grey,100.0,grey,3.047,1,6,71
5744f837-93bf-4eba-bddf-e630dedf974e,chase,150,black,71.0,grey,3.727,0,6,72
adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,chase,60,grey,100.0,grey,2.794,1,6,73
bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,chase,0,black,100.0,black,2.989,1,6,74
69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,chase,30,black,100.0,black,3.293,1,6,75
00139b14-fa60-4af8-9eba-0b4965060c34,wander,180,black,68.0,grey,2.985,0,6,76
85aa46c9-fe72-469c-a4cd-96f72ab4ccba,chase,60,black,100.0,black,3.113,1,6,77
a7fd07d1-e946-43a4-882d-0b3b7882ed21,chase,60,grey,85.0,grey,2.891,1,6,78
68c0fec8-cf83-48bf-8079-a5f414fe7504,chase,90,black,100.0,black,3.259,1,6,79
53613c0d-b07e-4b22-b6ec-56dda26edc8f,chase,0,grey,100.0,grey,2.541,1,6,80
10a07293-2c74-4b8a-bbef-b0f436cde5fb,chase,150,grey,69.0,grey,2.845,1,6,81
72e764e1-0b34-4efd-96db-5df7934b2395,chase,0,grey,100.0,grey,2.401,1,6,82
2a1ab94f-201b-4fa2-9947-1eab7365fb0f,chase,150,black,84.0,grey,2.722,0,6,83
adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,chase,60,grey,83.0,grey,6.285,1,7,0
31932267-3908-4599-ba56-ba5043757838,chase,30,grey,92.0,grey,2.536,1,7,1
22162d51-e2bc-4fd2-af29-7d21f36eca1d,chase,90,black,14.0,black,2.91,1,7,2
35fbacfe-f7fd-45d5-9266-5f6631809d11,chase,60,black,81.0,black,2.229,1,7,3
0ea53c63-8350-4a50-8dec-ccbbf0e401dc,wander,180,black,52.0,grey,4.215,0,7,4
802575f0-631d-4eeb-9e49-3b401b11b953,wander,180,black,13.0,black,2.65,1,7,5
3273fde2-4b65-4cc7-b9b3-ef2604e8a514,chase,60,grey,92.0,grey,2.524,1,7,6
89ce6bb6-b2cb-44cb-ba57-d78ab0224625,chase,90,black,70.0,grey,4.577,0,7,7
7bee52f4-919b-4633-b742-a0181f5f7f01,wander,180,grey,14.0,grey,5.667,1,7,8
2176e0c4-bf6c-4f4a-a64b-23825205a150,wander,180,grey,74.0,black,4.982,0,7,9
1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,grey,86.0,grey,4.372,1,7,10
18487641-212a-4e1e-8730-31709d721382,chase,150,grey,22.0,black,5.115,0,7,11
9996b324-9da6-4bd7-a5d5-305513d257ce,chase,120,grey,17.0,grey,4.655,1,7,12
47505654-05f0-4b92-a9a3-978c80bda46b,chase,0,black,91.0,black,4.595,1,7,13
99fed5db-be9d-4d5f-8fef-1baaad5f1b70,chase,150,grey,11.0,grey,5.039,1,7,14
8d9b8961-4fb1-4413-b875-966e01b9963a,chase,60,black,93.0,black,3.594,1,7,15
cca827ad-af9d-4cfd-ae71-7e028e3f8520,chase,60,black,83.0,black,5.023,1,7,16
5744f837-93bf-4eba-bddf-e630dedf974e,chase,150,black,18.0,black,5.855,1,7,17
a7fd07d1-e946-43a4-882d-0b3b7882ed21,chase,60,grey,96.0,grey,5.629,1,7,18
6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,black,16.0,black,4.354,1,7,19
8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,chase,60,grey,92.0,grey,4.5,1,7,20
7d6cad69-203a-49a4-9c6e-b0423a669e50,chase,90,grey,80.0,grey,6.578,1,7,21
0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,chase,30,grey,77.0,grey,5.682,1,7,22
c6499c88-e947-4ab5-8cde-3013da4d084f,chase,30,grey,96.0,grey,4.605,1,7,23
4cd79935-2124-4c73-9bff-ce0554f08119,chase,150,black,2.0,black,4.929,1,7,24
57dbdc86-9c49-4214-a908-c4a254e90229,chase,30,grey,95.0,grey,4.096,1,7,25
0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,grey,96.0,grey,4.895,1,7,26
804f9681-f112-463c-a764-a40a823d6845,chase,60,black,74.0,black,6.886,1,7,27
10a07293-2c74-4b8a-bbef-b0f436cde5fb,chase,150,grey,14.0,black,4.21,0,7,28
0ea51ff3-f8ac-4d29-a981-0a167d74909c,chase,30,black,84.0,black,4.8,1,7,29
16088d09-c11d-4b03-8c77-f92a33554c1e,chase,90,black,62.0,black,5.381,1,7,30
275adee0-f228-423e-816a-e5e70b874bf3,chase,150,grey,19.0,black,5.138,0,7,31
5d69d5c8-83dd-43c4-be85-f1c2ff45960d,chase,120,grey,35.0,black,4.81,0,7,32
27771508-6d61-4618-83ca-4bc020efddfe,wander,180,grey,6.0,black,4.12,0,7,33
9dfa52b0-9e95-49de-bddb-e53316f2b4ae,chase,0,grey,97.0,grey,4.072,1,7,34
7da9ad01-3df5-45e9-8edf-4af0795536e1,chase,120,black,75.0,black,5.135,1,7,35
987cd79f-7d6a-426b-8983-8bee8675f0ba,chase,120,black,37.0,black,4.517,1,7,36
00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,wander,180,grey,9.0,black,4.459,0,7,37
