,subID,subtlety,block_type,responses_subt_1,responses_pf,RT,accuracy,rating180,diff_from_180
371,30072,0.0,1.0,89.5,,3449.8333333333335,1.0,12.166666666666666,77.33333333333333
372,30072,30.0,1.0,95.5,,3107.0,1.0,12.166666666666666,83.33333333333333
373,30072,60.0,1.0,89.66666666666667,,3003.8333333333335,0.8333333333333334,12.166666666666666,77.5
374,30072,90.0,1.0,79.0,,3475.8333333333335,1.0,12.166666666666666,66.83333333333333
375,30072,120.0,1.0,45.166666666666664,,3882.1666666666665,1.0,12.166666666666666,33.0
376,30072,150.0,1.0,19.833333333333332,,3748.6666666666665,0.6666666666666666,12.166666666666666,7.666666666666666
377,30072,180.0,1.0,12.166666666666666,,3661.0,0.5,12.166666666666666,0.0
378,30073,0.0,1.0,95.83333333333333,,2734.5,1.0,15.666666666666666,80.16666666666666
379,30073,30.0,1.0,84.66666666666667,,2823.6666666666665,1.0,15.666666666666666,69.0
380,30073,60.0,1.0,75.66666666666667,,2513.1666666666665,1.0,15.666666666666666,60.00000000000001
381,30073,90.0,1.0,70.0,,2616.3333333333335,1.0,15.666666666666666,54.333333333333336
382,30073,120.0,1.0,16.0,,2913.1666666666665,1.0,15.666666666666666,0.3333333333333339
383,30073,150.0,1.0,10.666666666666666,,2861.0,0.6666666666666666,15.666666666666666,-5.0
384,30073,180.0,1.0,15.666666666666666,,2648.0,0.6666666666666666,15.666666666666666,0.0
385,30074,0.0,1.0,89.5,,3042.0,1.0,19.0,70.5
386,30074,30.0,1.0,88.16666666666667,,2767.1666666666665,1.0,19.0,69.16666666666667
387,30074,60.0,1.0,82.33333333333333,,3023.5,0.8333333333333334,19.0,63.33333333333333
388,30074,90.0,1.0,71.66666666666667,,3626.0,0.6666666666666666,19.0,52.66666666666667
389,30074,120.0,1.0,35.333333333333336,,3618.5,0.8333333333333334,19.0,16.333333333333336
390,30074,150.0,1.0,44.833333333333336,,2967.1666666666665,0.8333333333333334,19.0,25.833333333333336
391,30074,180.0,1.0,19.0,,3412.8333333333335,0.5,19.0,0.0
392,30075,0.0,1.0,99.5,,3002.8333333333335,1.0,19.666666666666668,79.83333333333333
393,30075,30.0,1.0,97.0,,4917.166666666667,1.0,19.666666666666668,77.33333333333333
394,30075,60.0,1.0,95.16666666666667,,3269.3333333333335,1.0,19.666666666666668,75.5
395,30075,90.0,1.0,72.83333333333333,,2753.3333333333335,1.0,19.666666666666668,53.16666666666666
396,30075,120.0,1.0,54.833333333333336,,2803.8333333333335,1.0,19.666666666666668,35.16666666666667
397,30075,150.0,1.0,23.333333333333332,,3798.3333333333335,0.6666666666666666,19.666666666666668,3.6666666666666643
398,30075,180.0,1.0,19.666666666666668,,3487.0,0.8333333333333334,19.666666666666668,0.0
399,30076,0.0,1.0,94.33333333333333,,3529.1666666666665,1.0,15.5,78.83333333333333
400,30076,30.0,1.0,92.0,,2819.3333333333335,1.0,15.5,76.5
401,30076,60.0,1.0,90.0,,2865.0,1.0,15.5,74.5
402,30076,90.0,1.0,70.83333333333333,,3640.0,1.0,15.5,55.33333333333333
403,30076,120.0,1.0,38.5,,5080.5,1.0,15.5,23.0
404,30076,150.0,1.0,20.333333333333332,,5129.666666666667,0.6666666666666666,15.5,4.833333333333332
405,30076,180.0,1.0,15.5,,4704.833333333333,0.5,15.5,0.0
406,30077,0.0,1.0,78.83333333333333,,1423.6666666666667,1.0,28.666666666666668,50.16666666666666
407,30077,30.0,1.0,84.33333333333333,,1544.8333333333333,1.0,28.666666666666668,55.66666666666666
408,30077,60.0,1.0,77.16666666666667,,1331.1666666666667,1.0,28.666666666666668,48.5
409,30077,90.0,1.0,85.16666666666667,,1431.1666666666667,1.0,28.666666666666668,56.5
410,30077,120.0,1.0,56.333333333333336,,2332.5,1.0,28.666666666666668,27.666666666666668
411,30077,150.0,1.0,25.833333333333332,,1683.0,0.8333333333333334,28.666666666666668,-2.8333333333333357
412,30077,180.0,1.0,28.666666666666668,,1662.6666666666667,0.6666666666666666,28.666666666666668,0.0
413,30078,0.0,1.0,62.0,,4416.666666666667,0.8333333333333334,37.833333333333336,24.166666666666664
414,30078,30.0,1.0,71.0,,3653.8333333333335,1.0,37.833333333333336,33.166666666666664
415,30078,60.0,1.0,59.833333333333336,,4363.333333333333,0.8333333333333334,37.833333333333336,22.0
416,30078,90.0,1.0,53.666666666666664,,3497.1666666666665,0.8333333333333334,37.833333333333336,15.833333333333329
417,30078,120.0,1.0,48.833333333333336,,3623.6666666666665,0.6666666666666666,37.833333333333336,11.0
418,30078,150.0,1.0,41.166666666666664,,4639.166666666667,0.6666666666666666,37.833333333333336,3.3333333333333286
419,30078,180.0,1.0,37.833333333333336,,3815.8333333333335,0.6666666666666666,37.833333333333336,0.0
420,30079,0.0,1.0,88.83333333333333,,3855.8333333333335,1.0,20.0,68.83333333333333
421,30079,30.0,1.0,93.33333333333333,,3226.5,0.8333333333333334,20.0,73.33333333333333
422,30079,60.0,1.0,92.16666666666667,,2725.0,1.0,20.0,72.16666666666667
423,30079,90.0,1.0,88.5,,2729.8333333333335,1.0,20.0,68.5
424,30079,120.0,1.0,58.333333333333336,,3472.1666666666665,1.0,20.0,38.333333333333336
425,30079,150.0,1.0,38.833333333333336,,3132.0,0.8333333333333334,20.0,18.833333333333336
426,30079,180.0,1.0,20.0,,3241.8333333333335,0.5,20.0,0.0
427,30080,0.0,1.0,64.83333333333333,,5117.166666666667,1.0,47.5,17.33333333333333
428,30080,30.0,1.0,60.166666666666664,,5354.166666666667,0.8333333333333334,47.5,12.666666666666664
429,30080,60.0,1.0,77.83333333333333,,4370.833333333333,0.8333333333333334,47.5,30.33333333333333
430,30080,90.0,1.0,66.16666666666667,,5376.166666666667,0.3333333333333333,47.5,18.66666666666667
431,30080,120.0,1.0,33.666666666666664,,5221.5,0.6666666666666666,47.5,-13.833333333333336
432,30080,150.0,1.0,35.833333333333336,,4505.333333333333,0.6666666666666666,47.5,-11.666666666666664
433,30080,180.0,1.0,47.5,,4819.166666666667,0.6666666666666666,47.5,0.0
434,30081,0.0,1.0,87.66666666666667,,3817.1666666666665,1.0,28.0,59.66666666666667
435,30081,30.0,1.0,92.16666666666667,,4367.333333333333,1.0,28.0,64.16666666666667
436,30081,60.0,1.0,85.0,,5728.666666666667,1.0,28.0,57.0
437,30081,90.0,1.0,70.0,,3948.6666666666665,1.0,28.0,42.0
438,30081,120.0,1.0,53.833333333333336,,4236.166666666667,1.0,28.0,25.833333333333336
439,30081,150.0,1.0,34.0,,4372.0,0.6666666666666666,28.0,6.0
440,30081,180.0,1.0,28.0,,3843.0,0.5,28.0,0.0
441,30083,0.0,1.0,100.0,,3330.6666666666665,1.0,0.0,100.0
442,30083,30.0,1.0,100.0,,2916.6666666666665,1.0,0.0,100.0
443,30083,60.0,1.0,95.5,,2603.0,1.0,0.0,95.5
444,30083,90.0,1.0,82.0,,3486.6666666666665,1.0,0.0,82.0
445,30083,120.0,1.0,51.5,,4458.5,1.0,0.0,51.5
446,30083,150.0,1.0,34.0,,4697.0,0.6666666666666666,0.0,34.0
447,30083,180.0,1.0,0.0,,3981.8333333333335,0.3333333333333333,0.0,0.0
448,30084,0.0,1.0,92.66666666666667,,2292.6666666666665,1.0,24.0,68.66666666666667
449,30084,30.0,1.0,94.5,,2330.6666666666665,1.0,24.0,70.5
450,30084,60.0,1.0,85.33333333333333,,2875.1666666666665,1.0,24.0,61.33333333333333
451,30084,90.0,1.0,77.16666666666667,,3287.8333333333335,1.0,24.0,53.16666666666667
452,30084,120.0,1.0,50.833333333333336,,4082.1666666666665,0.8333333333333334,24.0,26.833333333333336
453,30084,150.0,1.0,39.833333333333336,,3002.5,0.8333333333333334,24.0,15.833333333333336
454,30084,180.0,1.0,24.0,,3361.0,0.5,24.0,0.0
455,30085,0.0,1.0,78.0,,2382.6666666666665,0.8333333333333334,29.0,49.0
456,30085,30.0,1.0,77.83333333333333,,3140.0,1.0,29.0,48.83333333333333
457,30085,60.0,1.0,85.16666666666667,,2962.6666666666665,1.0,29.0,56.16666666666667
458,30085,90.0,1.0,74.33333333333333,,2467.3333333333335,0.8333333333333334,29.0,45.33333333333333
459,30085,120.0,1.0,49.4,,3696.6666666666665,1.0,29.0,20.4
460,30085,150.0,1.0,16.5,,2628.8333333333335,0.8333333333333334,29.0,-12.5
461,30085,180.0,1.0,29.0,,2526.0,0.6666666666666666,29.0,0.0
462,30086,0.0,1.0,97.66666666666667,,3481.8333333333335,1.0,8.5,89.16666666666667
463,30086,30.0,1.0,97.5,,3796.6666666666665,1.0,8.5,89.0
464,30086,60.0,1.0,96.0,,3985.1666666666665,1.0,8.5,87.5
465,30086,90.0,1.0,92.83333333333333,,4412.0,1.0,8.5,84.33333333333333
466,30086,120.0,1.0,39.166666666666664,,5448.0,0.8333333333333334,8.5,30.666666666666664
467,30086,150.0,1.0,22.833333333333332,,4725.833333333333,0.6666666666666666,8.5,14.333333333333332
468,30086,180.0,1.0,8.5,,4934.833333333333,0.5,8.5,0.0
469,30087,0.0,1.0,66.5,,4318.0,1.0,9.2,57.3
470,30087,30.0,1.0,52.333333333333336,,4330.333333333333,0.8333333333333334,9.2,43.13333333333334
471,30087,60.0,1.0,57.2,,5664.666666666667,0.8,9.2,48.0
472,30087,90.0,1.0,20.833333333333332,,4457.5,0.6666666666666666,9.2,11.633333333333333
473,30087,120.0,1.0,7.6,,5383.166666666667,0.6,9.2,-1.5999999999999996
474,30087,150.0,1.0,18.8,,6253.666666666667,0.4,9.2,9.600000000000001
475,30087,180.0,1.0,9.2,,5371.666666666667,0.6,9.2,0.0
476,30088,0.0,1.0,98.33333333333333,,5243.166666666667,1.0,12.5,85.83333333333333
477,30088,30.0,1.0,99.16666666666667,,4424.166666666667,1.0,12.5,86.66666666666667
478,30088,60.0,1.0,97.83333333333333,,5088.833333333333,1.0,12.5,85.33333333333333
479,30088,90.0,1.0,80.5,,4969.166666666667,0.8333333333333334,12.5,68.0
480,30088,120.0,1.0,5.0,,5886.0,0.2,12.5,-7.5
481,30088,150.0,1.0,1.0,,5130.5,0.3333333333333333,12.5,-11.5
482,30088,180.0,1.0,12.5,,5234.166666666667,0.8333333333333334,12.5,0.0
483,30089,0.0,1.0,93.16666666666667,,4960.833333333333,1.0,8.666666666666666,84.5
484,30089,30.0,1.0,90.16666666666667,,4054.1666666666665,1.0,8.666666666666666,81.5
485,30089,60.0,1.0,82.66666666666667,,4821.333333333333,1.0,8.666666666666666,74.0
486,30089,90.0,1.0,82.0,,4807.0,1.0,8.666666666666666,73.33333333333333
487,30089,120.0,1.0,37.333333333333336,,5226.0,1.0,8.666666666666666,28.66666666666667
488,30089,150.0,1.0,27.166666666666668,,5969.333333333333,1.0,8.666666666666666,18.5
489,30089,180.0,1.0,8.666666666666666,,4916.166666666667,0.6666666666666666,8.666666666666666,0.0
490,30090,0.0,1.0,93.83333333333333,,3285.8333333333335,1.0,6.666666666666667,87.16666666666666
491,30090,30.0,1.0,87.0,,3120.5,1.0,6.666666666666667,80.33333333333333
492,30090,60.0,1.0,85.83333333333333,,3684.8333333333335,0.8333333333333334,6.666666666666667,79.16666666666666
493,30090,90.0,1.0,71.8,,4486.5,1.0,6.666666666666667,65.13333333333333
494,30090,120.0,1.0,19.833333333333332,,2974.6666666666665,0.5,6.666666666666667,13.166666666666664
495,30090,150.0,1.0,16.166666666666668,,2840.6666666666665,0.5,6.666666666666667,9.5
496,30090,180.0,1.0,6.666666666666667,,4458.166666666667,0.5,6.666666666666667,0.0
497,30091,0.0,1.0,87.66666666666667,,2731.8333333333335,1.0,32.166666666666664,55.50000000000001
498,30091,30.0,1.0,85.5,,2733.1666666666665,1.0,32.166666666666664,53.333333333333336
499,30091,60.0,1.0,82.5,,2316.6666666666665,1.0,32.166666666666664,50.333333333333336
500,30091,90.0,1.0,76.5,,2213.5,1.0,32.166666666666664,44.333333333333336
501,30091,120.0,1.0,79.0,,2520.0,1.0,32.166666666666664,46.833333333333336
502,30091,150.0,1.0,36.833333333333336,,2881.5,0.6666666666666666,32.166666666666664,4.666666666666671
503,30091,180.0,1.0,32.166666666666664,,2811.8333333333335,0.3333333333333333,32.166666666666664,0.0
504,30093,0.0,1.0,94.33333333333333,,3549.1666666666665,1.0,24.6,69.73333333333332
505,30093,30.0,1.0,93.16666666666667,,2888.1666666666665,1.0,24.6,68.56666666666666
506,30093,60.0,1.0,89.66666666666667,,3444.6666666666665,1.0,24.6,65.06666666666666
507,30093,90.0,1.0,65.33333333333333,,3695.3333333333335,1.0,24.6,40.73333333333333
508,30093,120.0,1.0,35.0,,4132.333333333333,0.8333333333333334,24.6,10.399999999999999
509,30093,150.0,1.0,39.833333333333336,,4616.666666666667,0.6666666666666666,24.6,15.233333333333334
510,30093,180.0,1.0,24.6,,5204.333333333333,0.4,24.6,0.0
511,30094,0.0,1.0,98.83333333333333,,3694.0,1.0,18.166666666666668,80.66666666666666
512,30094,30.0,1.0,99.33333333333333,,3771.8333333333335,0.8333333333333334,18.166666666666668,81.16666666666666
513,30094,60.0,1.0,83.33333333333333,,4075.8333333333335,0.6666666666666666,18.166666666666668,65.16666666666666
514,30094,90.0,1.0,60.4,,4669.666666666667,1.0,18.166666666666668,42.233333333333334
515,30094,120.0,1.0,22.6,,6492.333333333333,0.4,18.166666666666668,4.433333333333334
516,30094,150.0,1.0,22.8,,6803.166666666667,0.8,18.166666666666668,4.633333333333333
517,30094,180.0,1.0,18.166666666666668,,5599.833333333333,0.5,18.166666666666668,0.0
518,30095,0.0,1.0,91.83333333333333,,1602.0,1.0,21.333333333333332,70.5
519,30095,30.0,1.0,84.33333333333333,,2235.5,1.0,21.333333333333332,63.0
520,30095,60.0,1.0,71.66666666666667,,2060.1666666666665,1.0,21.333333333333332,50.33333333333334
521,30095,90.0,1.0,72.83333333333333,,2523.0,1.0,21.333333333333332,51.5
522,30095,120.0,1.0,45.166666666666664,,1963.0,1.0,21.333333333333332,23.833333333333332
523,30095,150.0,1.0,21.666666666666668,,2744.3333333333335,0.5,21.333333333333332,0.3333333333333357
524,30095,180.0,1.0,21.333333333333332,,2373.3333333333335,0.6666666666666666,21.333333333333332,0.0
525,30096,0.0,1.0,72.5,,2389.1666666666665,1.0,45.333333333333336,27.166666666666664
526,30096,30.0,1.0,69.83333333333333,,2633.1666666666665,1.0,45.333333333333336,24.499999999999993
527,30096,60.0,1.0,71.33333333333333,,2401.5,1.0,45.333333333333336,25.999999999999993
528,30096,90.0,1.0,43.666666666666664,,2080.3333333333335,1.0,45.333333333333336,-1.6666666666666714
529,30096,120.0,1.0,31.0,,2268.1666666666665,0.8333333333333334,45.333333333333336,-14.333333333333336
530,30096,150.0,1.0,33.5,,2275.3333333333335,0.5,45.333333333333336,-11.833333333333336
531,30096,180.0,1.0,45.333333333333336,,2347.3333333333335,0.6666666666666666,45.333333333333336,0.0
532,30097,0.0,1.0,96.0,,2041.8333333333333,1.0,24.333333333333332,71.66666666666667
533,30097,30.0,1.0,86.83333333333333,,2385.5,1.0,24.333333333333332,62.5
534,30097,60.0,1.0,90.83333333333333,,2283.3333333333335,1.0,24.333333333333332,66.5
535,30097,90.0,1.0,77.33333333333333,,1793.6666666666667,1.0,24.333333333333332,53.0
536,30097,120.0,1.0,38.666666666666664,,2812.0,1.0,24.333333333333332,14.333333333333332
537,30097,150.0,1.0,30.0,,2584.0,0.8333333333333334,24.333333333333332,5.666666666666668
538,30097,180.0,1.0,24.333333333333332,,1953.0,0.16666666666666666,24.333333333333332,0.0
539,30098,0.0,1.0,88.0,,3016.0,1.0,18.333333333333332,69.66666666666667
540,30098,30.0,1.0,90.0,,3399.3333333333335,1.0,18.333333333333332,71.66666666666667
541,30098,60.0,1.0,79.6,,4197.166666666667,1.0,18.333333333333332,61.266666666666666
542,30098,90.0,1.0,65.5,,3542.5,0.8333333333333334,18.333333333333332,47.16666666666667
543,30098,120.0,1.0,58.333333333333336,,3207.1666666666665,0.8333333333333334,18.333333333333332,40.0
544,30098,150.0,1.0,33.0,,3529.1666666666665,0.6666666666666666,18.333333333333332,14.666666666666668
545,30098,180.0,1.0,18.333333333333332,,3216.5,0.8333333333333334,18.333333333333332,0.0
546,30099,0.0,1.0,93.33333333333333,,4562.0,1.0,7.333333333333333,86.0
547,30099,30.0,1.0,93.33333333333333,,4574.666666666667,1.0,7.333333333333333,86.0
548,30099,60.0,1.0,95.5,,4578.166666666667,1.0,7.333333333333333,88.16666666666667
549,30099,90.0,1.0,78.83333333333333,,5037.0,1.0,7.333333333333333,71.5
550,30099,120.0,1.0,32.5,,4979.666666666667,0.8333333333333334,7.333333333333333,25.166666666666668
551,30099,150.0,1.0,10.0,,5991.5,0.6666666666666666,7.333333333333333,2.666666666666667
552,30099,180.0,1.0,7.333333333333333,,4857.0,0.5,7.333333333333333,0.0
553,30101,0.0,1.0,90.33333333333333,,2026.8333333333333,0.8333333333333334,34.0,56.33333333333333
554,30101,30.0,1.0,88.33333333333333,,2081.3333333333335,1.0,34.0,54.33333333333333
555,30101,60.0,1.0,83.83333333333333,,2087.0,1.0,34.0,49.83333333333333
556,30101,90.0,1.0,64.33333333333333,,1975.3333333333333,0.8333333333333334,34.0,30.33333333333333
557,30101,120.0,1.0,35.333333333333336,,2118.6666666666665,0.6666666666666666,34.0,1.3333333333333357
558,30101,150.0,1.0,25.666666666666668,,2441.1666666666665,0.5,34.0,-8.333333333333332
559,30101,180.0,1.0,34.0,,2526.3333333333335,0.3333333333333333,34.0,0.0
560,30102,0.0,1.0,90.66666666666667,,2091.1666666666665,1.0,25.166666666666668,65.5
561,30102,30.0,1.0,91.16666666666667,,2426.8333333333335,0.6666666666666666,25.166666666666668,66.0
562,30102,60.0,1.0,100.0,,2365.5,0.8333333333333334,25.166666666666668,74.83333333333333
563,30102,90.0,1.0,91.83333333333333,,3109.3333333333335,1.0,25.166666666666668,66.66666666666666
564,30102,120.0,1.0,50.0,,2359.6666666666665,1.0,25.166666666666668,24.833333333333332
565,30102,150.0,1.0,18.833333333333332,,2876.0,0.6666666666666666,25.166666666666668,-6.333333333333336
566,30102,180.0,1.0,25.166666666666668,,2265.8333333333335,0.5,25.166666666666668,0.0
567,30103,0.0,1.0,96.16666666666667,,3283.0,1.0,19.0,77.16666666666667
568,30103,30.0,1.0,95.83333333333333,,3135.3333333333335,1.0,19.0,76.83333333333333
569,30103,60.0,1.0,88.0,,3142.6666666666665,1.0,19.0,69.0
570,30103,90.0,1.0,73.33333333333333,,3460.0,1.0,19.0,54.33333333333333
571,30103,120.0,1.0,39.833333333333336,,3122.5,0.6666666666666666,19.0,20.833333333333336
572,30103,150.0,1.0,15.333333333333334,,3736.1666666666665,0.5,19.0,-3.666666666666666
573,30103,180.0,1.0,19.0,,3011.8333333333335,0.8333333333333334,19.0,0.0
574,30104,0.0,1.0,90.0,,2008.1666666666667,1.0,19.833333333333332,70.16666666666667
575,30104,30.0,1.0,79.0,,2381.1666666666665,0.6666666666666666,19.833333333333332,59.16666666666667
576,30104,60.0,1.0,89.33333333333333,,2586.8333333333335,1.0,19.833333333333332,69.5
577,30104,90.0,1.0,80.83333333333333,,2308.3333333333335,1.0,19.833333333333332,61.0
578,30104,120.0,1.0,35.0,,2307.0,0.8333333333333334,19.833333333333332,15.166666666666668
579,30104,150.0,1.0,22.833333333333332,,3091.1666666666665,0.8333333333333334,19.833333333333332,3.0
580,30104,180.0,1.0,19.833333333333332,,2628.0,0.3333333333333333,19.833333333333332,0.0
581,30105,0.0,1.0,90.33333333333333,,2657.6666666666665,1.0,27.6,62.73333333333333
582,30105,30.0,1.0,65.33333333333333,,2884.0,1.0,27.6,37.73333333333333
583,30105,60.0,1.0,69.83333333333333,,2827.1666666666665,0.8333333333333334,27.6,42.23333333333333
584,30105,90.0,1.0,74.16666666666667,,3087.5,1.0,27.6,46.56666666666667
585,30105,120.0,1.0,34.666666666666664,,3160.3333333333335,1.0,27.6,7.066666666666663
586,30105,150.0,1.0,37.0,,2841.0,0.6666666666666666,27.6,9.399999999999999
587,30105,180.0,1.0,27.6,,4456.833333333333,0.4,27.6,0.0
588,30106,0.0,1.0,99.33333333333333,,2302.1666666666665,1.0,36.333333333333336,62.99999999999999
589,30106,30.0,1.0,96.5,,2756.0,1.0,36.333333333333336,60.166666666666664
590,30106,60.0,1.0,83.0,,2519.1666666666665,0.8333333333333334,36.333333333333336,46.666666666666664
591,30106,90.0,1.0,86.66666666666667,,2903.1666666666665,1.0,36.333333333333336,50.333333333333336
592,30106,120.0,1.0,68.0,,3162.1666666666665,0.8333333333333334,36.333333333333336,31.666666666666664
593,30106,150.0,1.0,34.333333333333336,,2873.5,0.6666666666666666,36.333333333333336,-2.0
594,30106,180.0,1.0,36.333333333333336,,3973.0,0.5,36.333333333333336,0.0
595,30109,0.0,1.0,89.5,,2532.6666666666665,1.0,31.0,58.5
596,30109,30.0,1.0,84.33333333333333,,2293.5,1.0,31.0,53.33333333333333
597,30109,60.0,1.0,82.83333333333333,,2483.0,1.0,31.0,51.83333333333333
598,30109,90.0,1.0,79.16666666666667,,2604.1666666666665,0.8333333333333334,31.0,48.16666666666667
599,30109,120.0,1.0,30.0,,2531.5,0.8333333333333334,31.0,-1.0
600,30109,150.0,1.0,27.666666666666668,,3130.1666666666665,0.5,31.0,-3.333333333333332
601,30109,180.0,1.0,31.0,,3081.8333333333335,0.6666666666666666,31.0,0.0
602,30110,0.0,1.0,78.4,,4865.833333333333,1.0,26.333333333333332,52.06666666666668
603,30110,30.0,1.0,81.5,,4202.333333333333,0.8333333333333334,26.333333333333332,55.16666666666667
604,30110,60.0,1.0,74.5,,3549.3333333333335,0.8333333333333334,26.333333333333332,48.16666666666667
605,30110,90.0,1.0,70.16666666666667,,3833.5,0.8333333333333334,26.333333333333332,43.83333333333334
606,30110,120.0,1.0,22.666666666666668,,4817.166666666667,0.5,26.333333333333332,-3.6666666666666643
607,30110,150.0,1.0,31.5,,5258.666666666667,0.5,26.333333333333332,5.166666666666668
608,30110,180.0,1.0,26.333333333333332,,4585.5,0.5,26.333333333333332,0.0
609,30111,0.0,1.0,73.33333333333333,,3870.5,1.0,34.333333333333336,38.99999999999999
610,30111,30.0,1.0,66.66666666666667,,4313.833333333333,0.8333333333333334,34.333333333333336,32.333333333333336
611,30111,60.0,1.0,64.5,,3972.5,1.0,34.333333333333336,30.166666666666664
612,30111,90.0,1.0,58.5,,3941.5,1.0,34.333333333333336,24.166666666666664
613,30111,120.0,1.0,44.0,,4438.333333333333,1.0,34.333333333333336,9.666666666666664
614,30111,150.0,1.0,32.166666666666664,,5364.666666666667,0.8333333333333334,34.333333333333336,-2.1666666666666714
615,30111,180.0,1.0,34.333333333333336,,4687.333333333333,0.8333333333333334,34.333333333333336,0.0
616,30112,0.0,1.0,95.33333333333333,,3967.6666666666665,1.0,9.166666666666666,86.16666666666666
617,30112,30.0,1.0,94.0,,3194.8333333333335,1.0,9.166666666666666,84.83333333333333
618,30112,60.0,1.0,86.33333333333333,,3929.6666666666665,1.0,9.166666666666666,77.16666666666666
619,30112,90.0,1.0,86.0,,4093.3333333333335,1.0,9.166666666666666,76.83333333333333
620,30112,120.0,1.0,34.333333333333336,,4447.166666666667,0.8333333333333334,9.166666666666666,25.16666666666667
621,30112,150.0,1.0,32.666666666666664,,4722.333333333333,0.3333333333333333,9.166666666666666,23.5
622,30112,180.0,1.0,9.166666666666666,,4412.0,0.5,9.166666666666666,0.0
623,30113,0.0,1.0,100.0,,3915.1666666666665,1.0,0.6666666666666666,99.33333333333333
624,30113,30.0,1.0,100.0,,4003.1666666666665,1.0,0.6666666666666666,99.33333333333333
625,30113,60.0,1.0,99.33333333333333,,3375.1666666666665,1.0,0.6666666666666666,98.66666666666666
626,30113,90.0,1.0,86.66666666666667,,3835.6666666666665,1.0,0.6666666666666666,86.0
627,30113,120.0,1.0,24.833333333333332,,4307.166666666667,0.8333333333333334,0.6666666666666666,24.166666666666664
628,30113,150.0,1.0,8.5,,3553.1666666666665,0.6666666666666666,0.6666666666666666,7.833333333333333
629,30113,180.0,1.0,0.6666666666666666,,3917.1666666666665,0.3333333333333333,0.6666666666666666,0.0
630,30114,0.0,1.0,95.66666666666667,,2807.1666666666665,1.0,21.666666666666668,74.0
631,30114,30.0,1.0,95.33333333333333,,2658.3333333333335,1.0,21.666666666666668,73.66666666666666
632,30114,60.0,1.0,86.66666666666667,,3026.5,0.8333333333333334,21.666666666666668,65.0
633,30114,90.0,1.0,61.166666666666664,,2916.8333333333335,0.6666666666666666,21.666666666666668,39.5
634,30114,120.0,1.0,33.5,,2898.1666666666665,0.3333333333333333,21.666666666666668,11.833333333333332
635,30114,150.0,1.0,23.0,,3254.8333333333335,0.5,21.666666666666668,1.3333333333333321
636,30114,180.0,1.0,21.666666666666668,,4002.0,0.5,21.666666666666668,0.0
637,30116,0.0,1.0,98.0,,3610.3333333333335,0.8333333333333334,53.666666666666664,44.333333333333336
638,30116,30.0,1.0,99.0,,4331.0,0.8333333333333334,53.666666666666664,45.333333333333336
639,30116,60.0,1.0,94.33333333333333,,3962.8333333333335,0.6666666666666666,53.666666666666664,40.666666666666664
640,30116,90.0,1.0,69.5,,3791.0,0.8333333333333334,53.666666666666664,15.833333333333336
641,30116,120.0,1.0,93.0,,6495.666666666667,1.0,53.666666666666664,39.333333333333336
642,30116,150.0,1.0,40.5,,4583.0,0.5,53.666666666666664,-13.166666666666664
643,30116,180.0,1.0,53.666666666666664,,5100.0,0.5,53.666666666666664,0.0
644,30118,0.0,1.0,100.0,,3399.8333333333335,1.0,4.666666666666667,95.33333333333333
645,30118,30.0,1.0,100.0,,3046.3333333333335,1.0,4.666666666666667,95.33333333333333
646,30118,60.0,1.0,88.66666666666667,,3779.6666666666665,1.0,4.666666666666667,84.0
647,30118,90.0,1.0,92.66666666666667,,3397.3333333333335,0.8333333333333334,4.666666666666667,88.0
648,30118,120.0,1.0,24.166666666666668,,3657.1666666666665,0.8333333333333334,4.666666666666667,19.5
649,30118,150.0,1.0,2.6666666666666665,,3385.0,0.6666666666666666,4.666666666666667,-2.0000000000000004
650,30118,180.0,1.0,4.666666666666667,,3481.6666666666665,0.6666666666666666,4.666666666666667,0.0
651,30119,0.0,1.0,95.0,,2968.6666666666665,1.0,47.5,47.5
652,30119,30.0,1.0,91.0,,3090.8333333333335,1.0,47.5,43.5
653,30119,60.0,1.0,92.16666666666667,,2962.3333333333335,1.0,47.5,44.66666666666667
654,30119,90.0,1.0,83.5,,3310.8333333333335,1.0,47.5,36.0
655,30119,120.0,1.0,52.5,,3819.6666666666665,1.0,47.5,5.0
656,30119,150.0,1.0,42.833333333333336,,3730.0,1.0,47.5,-4.666666666666664
657,30119,180.0,1.0,47.5,,3386.3333333333335,0.6666666666666666,47.5,0.0
658,30120,0.0,1.0,96.16666666666667,,3187.6666666666665,1.0,47.5,48.66666666666667
659,30120,30.0,1.0,90.0,,3122.0,1.0,47.5,42.5
660,30120,60.0,1.0,87.16666666666667,,3162.1666666666665,1.0,47.5,39.66666666666667
661,30120,90.0,1.0,54.666666666666664,,3250.6666666666665,0.8333333333333334,47.5,7.166666666666664
662,30120,120.0,1.0,24.166666666666668,,4229.333333333333,0.8333333333333334,47.5,-23.333333333333332
663,30120,150.0,1.0,14.166666666666666,,3479.1666666666665,0.8333333333333334,47.5,-33.333333333333336
664,30120,180.0,1.0,47.5,,3409.8333333333335,0.8333333333333334,47.5,0.0
665,30121,0.0,1.0,86.66666666666667,,4023.6666666666665,1.0,10.833333333333334,75.83333333333334
666,30121,30.0,1.0,96.83333333333333,,4441.833333333333,0.8333333333333334,10.833333333333334,86.0
667,30121,60.0,1.0,94.16666666666667,,5164.5,0.8333333333333334,10.833333333333334,83.33333333333334
668,30121,90.0,1.0,84.83333333333333,,5476.0,0.8333333333333334,10.833333333333334,74.0
