subID,r_squared,nrmse,aic,center,obj_center,sigma,bias_xmin,bias_xmax,bias_lower,bias_upper,flipped
30020.0,0.9848556149885508,0.047401558709857135,-38.687402333066075,0.3528352527333855,0.5068157281639818,0.11389705775041055,0.049251112609178395,0.3787037399992743,0.023333333333333334,0.3766666666666666,False
30022.0,0.984110663774999,0.05888018624810891,-35.6515089793945,0.5811651997952806,0.5811651997952806,0.05566073539792259,2.920311662090207e-05,0.0005392562881259,0.0,0.0,False
30024.0,0.4105096029827021,0.2794321699778954,-13.849939789942535,0.6657887649395506,0.7389753436240866,0.2387620599368316,0.12524949683582182,0.3364470750296975,0.08333333333333334,0.19333333333333325,False
30027.0,0.9665747246800727,0.07010983767458205,-33.20769019887025,0.2899070027544468,0.31344593152100747,0.12532968025897018,0.09346830748297194,0.09973754711700078,0.013333333333333332,0.09666666666666668,False
30028.0,0.8980611255402703,0.10689932482584501,-27.3021488767773,0.5137008654922196,0.6106284023720195,0.21280514709561105,0.14501714935465884,0.30187944870654804,0.09,0.24,False
30029.0,0.9877236137226235,0.04348175664373341,-39.89579342897579,0.39023396312149833,0.494849597316737,0.1255390895089971,0.12923032531197234,0.3327037059420901,0.105,0.32833333333333325,False
30030.0,0.6309530948815906,0.18845904206792718,-19.364244108279404,0.451306873050754,0.613951370488261,0.28527005574113107,0.2666363061749218,0.38352806574208376,0.18166666666666667,0.31999999999999995,False
30031.0,0.8857984137551871,0.13984948372836617,-23.540639713311275,0.21936839419746593,0.04141160722819853,0.0636682885143292,0.4915043346637697,0.20000150671611194,0.48166666666666663,0.19999999999999996,False
30032.0,0.879402593539523,0.12524627123535487,-25.084626340508542,0.21050514960278643,0.30671906336299176,0.11082050158663004,0.12772262592736372,0.3088551250519853,0.04333333333333333,0.30833333333333324,False
30033.0,0.847498034538371,0.1284644872901252,-24.729438868805694,0.6243224700965951,0.6448017902028615,0.22275264334446973,0.06060188877372718,0.19738036584403973,0.006666666666666666,0.050000000000000044,False
30034.0,0.9335695139322531,0.09401171851387338,-29.100701752173542,0.4948135771792628,0.5638576507902799,0.16058399705449858,0.2124537959151634,0.3194405282183246,0.19,0.29833333333333334,False
30035.0,0.9561441522215847,0.06744569547283671,-33.75005522974344,0.5196784943532666,0.7243766567824161,0.21189975196413044,0.10220901736187483,0.38791444177528267,0.05333333333333333,0.32999999999999996,False
30036.0,0.8596988403961965,0.14633943036352032,-22.905570861241785,0.4097014614046841,0.47938840662592874,0.14077743648969152,0.11644286710053356,0.2550153736946016,0.08166666666666667,0.245,False
30037.0,0.9821714520607663,0.050272560145255385,-37.86414224551939,0.6439334985909381,0.6706472783917736,0.14269301722998262,0.09813719291579999,0.21713953632390548,0.09,0.16000000000000003,False
30039.0,0.9603291190545354,0.07706781144741046,-31.88297407157308,0.459880444720537,0.570481030400862,0.14183211759451606,0.1014572889613747,0.32001664550447784,0.07833333333333332,0.30666666666666675,False
30041.0,0.9812563979870337,0.054338804228601545,-36.77523352823985,0.5738387980983765,0.6494934091366824,0.12702445967280726,0.03623380711245104,0.26468154400302146,0.028333333333333335,0.24,False
30042.0,0.9644664964445384,0.063211170914222,-34.65783933867489,0.4100167744069484,0.4892844345921792,0.1863790668148364,0.11031384579042433,0.22624077090974892,0.03333333333333333,0.19499999999999995,False
30044.0,0.9690587043379246,0.06320480027434205,-34.65925037808006,0.4967154722253357,0.5366890545116637,0.16987330765905542,0.21829286948611482,0.28227239647940383,0.19,0.255,False
30045.0,0.9920523153831607,0.03977226744114121,-41.144195705413715,0.6541769189821595,0.6544183163380356,0.07133285058537561,0.0067691321868987376,0.015999436502475928,0.006666666666666666,0.008333333333333304,False
30046.0,0.9959919074794745,0.02840392168016506,-45.85719278425758,0.35983495845117885,0.3781360495184969,0.08857613220647226,0.015337137612053126,0.09399153930461579,0.0,0.09333333333333327,False
30050.0,0.9464780398693672,0.08792668263381118,-30.03752749118918,0.46504301694530686,0.5847598502681456,0.11846636946439756,0.11218012006479114,0.36087766630112394,0.10166666666666666,0.355,False
30051.0,0.950037452254806,0.08286129327325366,-30.868221283316203,0.4266077635178023,0.5094300672864134,0.15775368649852586,0.18043802056936142,0.30452753477859373,0.145,0.29000000000000004,False
30053.0,0.9380990317402906,0.10072494540912492,-28.135065058379823,0.43549846980451584,0.5099866277570907,0.12116692105650452,0.12767058571651269,0.29561724087016805,0.11166666666666666,0.29000000000000004,False
30054.0,0.9087347769435231,0.10483259729686549,-27.57546717569987,0.4033880929525111,0.357114228980806,0.188972331341364,0.2811257193459972,0.15846582667607145,0.21166666666666667,0.1316666666666667,False
30055.0,0.8676685167835229,0.13158404970207552,-24.39353258431688,0.31388961631265955,0.40645215555518943,0.07176054666263407,0.0948655908718521,0.3867036317759611,0.08833333333333333,0.3866666666666666,False
30056.0,0.7967861212211277,0.1788514899677717,-20.09679275483724,0.3886864184903627,0.41890899149525207,0.1131665461239977,0.09686010230310539,0.17671414839650312,0.07333333333333333,0.17333333333333334,False
