stim_file,condition,subtlety,pred_color,slider,button_response,RT,accuracy,subID,trial_ind
9dfa52b0-9e95-49de-bddb-e53316f2b4ae,chase,0,grey,96.0,grey,2.426,1,101,14
3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,chase,120,black,87.0,black,2.927,1,101,15
1d4805c2-68cf-415b-af2f-f7c0564b59aa,chase,90,black,75.0,grey,3.609,0,101,16
987cd79f-7d6a-426b-8983-8bee8675f0ba,chase,120,black,83.0,black,2.894,1,101,17
5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,wander,180,black,68.0,black,3.262,1,101,18
cf5e29cd-eacd-4164-96d2-05de1fad88ba,chase,30,black,95.0,black,3.158,1,101,19
4e1f0fd0-6be1-4dea-9769-9d52ec74cd81,mimic,150,black,30.0,grey,2.16,0,101,20
00efb6ff-56f7-4917-9518-d8ff1ed4d352,mimic,0,grey,43.0,grey,3.843,1,101,21
c6499c88-e947-4ab5-8cde-3013da4d084f,chase,30,grey,97.0,grey,2.875,1,101,22
701355d0-4ab7-43fb-a2dd-0392c7a45de7,mimic,120,grey,3.0,black,4.692,0,101,23
7d6cad69-203a-49a4-9c6e-b0423a669e50,chase,90,grey,84.0,grey,3.608,1,101,24
9093ecfa-6a76-4110-b88c-dd9330281781,chase,30,grey,91.0,grey,3.042,1,101,25
06f1dd04-cfbc-433c-9833-32cdb01c0683,chase,90,grey,86.0,grey,2.542,1,101,26
14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,chase,150,black,65.0,grey,3.793,0,101,27
4bc5af99-ede5-49ec-a929-d4fc6fae9b43,wander,180,black,40.0,black,5.777,1,101,28
3587071e-4537-406c-83f0-d8803f077fd2,mimic,60,black,9.0,grey,2.394,0,101,29
b7261f19-79df-4505-b935-0cb890ebda9c,chase,120,grey,83.0,grey,3.225,1,101,30
8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,chase,60,grey,84.0,grey,3.193,1,101,31
97de9f66-be0c-4b66-bed1-c5f85d360d26,mimic,30,black,33.0,grey,3.26,0,101,32
10a07293-2c74-4b8a-bbef-b0f436cde5fb,chase,150,grey,18.0,black,1.86,0,101,33
1bc0b0c8-e058-4a68-bdab-65b544a8848d,chase,120,grey,31.0,grey,2.925,1,101,34
1247c2a3-9c1a-478d-ad2b-6640715d76a4,chase,150,black,12.0,grey,6.159,0,101,35
ab00d160-e81d-4e88-8498-f20c2da7c451,mimic,60,grey,0.0,black,2.045,0,101,36
36abe6b0-5185-4dad-8201-c13c1fa8a4ac,mimic,90,grey,28.0,grey,1.694,1,101,37
5de53504-97fe-436b-ba5c-5bfff70f79fe,mimic,0,black,15.0,black,1.976,1,101,38
816e0a69-dfb6-4a6f-8ffe-97d092e27835,chase,0,black,83.0,black,2.878,1,101,39
7bed8e1f-5a90-4a6d-a34e-009727a27581,mimic,150,grey,5.0,black,2.594,0,101,40
4f077c82-959e-43e6-9381-8f6126e6ff29,mimic,60,black,0.0,grey,2.678,0,101,41
9ae052c1-4a6c-41ec-a1d2-e991b9c454c8,mimic,90,black,5.0,black,3.493,1,101,42
08d6fa73-0f7f-4a5d-a343-c5539c9f44b7,mimic,30,black,11.0,grey,2.777,0,101,43
c709d720-a41a-45e2-b3d2-08102ef0dd28,mimic,120,grey,86.0,black,3.127,0,101,44
57dbdc86-9c49-4214-a908-c4a254e90229,chase,30,grey,88.0,black,3.125,0,101,45
35fbacfe-f7fd-45d5-9266-5f6631809d11,chase,60,black,88.0,black,3.442,1,101,46
7fa729b4-a76f-4d75-a22b-3ecddb220ae0,mimic,90,grey,14.0,grey,2.875,1,101,47
91659665-5079-44c4-96c1-49da784170fa,chase,60,grey,89.0,grey,2.691,1,101,48
a5b2d14e-7379-437b-b4ce-1fc499a5afa1,mimic,120,black,37.0,black,2.562,1,101,49
1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,grey,66.0,black,4.343,0,101,50
aafa2477-e6f8-4a3c-83f4-90e901459a0a,mimic,30,grey,0.0,grey,3.027,1,101,51
42ffed3d-edac-4ca7-9b33-6f525cb7c364,chase,90,black,79.0,black,3.06,1,101,52
1d35e834-4947-46b2-9cbd-816ea4587c6f,wander,180,grey,78.0,grey,3.843,1,101,53
286e3344-db14-477e-ad2f-4aaa462d29bf,mimic,60,grey,26.0,black,2.625,0,101,54
24c2e50f-6cd9-4181-bf15-db2e7239f3c3,mimic,150,grey,58.0,black,2.975,0,101,55
3a6f58b9-a472-480a-a6fb-8d825894f11a,mimic,0,grey,16.0,black,4.743,0,101,56
c188e383-94d7-475e-9da5-6d1f0a1184bb,chase,0,black,100.0,black,1.808,1,101,57
9e873205-feb6-41c9-980d-930f2850eaef,mimic,150,black,18.0,black,4.459,1,101,58
94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,chase,120,black,85.0,black,1.927,1,101,59
1133544c-e02a-40fa-8f0e-321e09bfaf18,mimic,0,grey,0.0,grey,2.51,1,101,60
69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,chase,30,black,100.0,black,2.244,1,101,61
3a9ac477-b8f9-4d19-bc88-0a1c0b7de6a8,mimic,60,grey,68.0,black,3.243,0,101,62
124f53c2-90c6-4716-8221-e86088f8d257,wander,180,grey,51.0,grey,7.444,1,101,63
df2b4818-3777-48b6-924c-bcd056405d46,mimic,150,black,29.0,grey,3.794,0,101,64
00139b14-fa60-4af8-9eba-0b4965060c34,wander,180,black,80.0,grey,3.675,0,101,65
961ceaa3-bae4-42e6-9900-d61b3f7d2b6a,mimic,120,black,12.0,black,4.125,1,101,66
b04bf045-4291-437c-b53e-6d779af76038,mimic,90,black,85.0,black,2.909,1,101,67
75182d69-6502-4d35-9298-e331061c7829,chase,0,grey,88.0,grey,2.027,1,101,68
7c6817dd-b767-43f6-ac68-0526e98a6d9e,mimic,30,grey,36.0,black,5.307,0,101,69
cca827ad-af9d-4cfd-ae71-7e028e3f8520,chase,60,black,91.0,black,3.744,1,101,70
7ed77af1-6d60-43c4-9657-fde7e23cdef5,mimic,120,grey,83.0,grey,2.276,1,101,71
12a3cd27-040f-4199-9edb-5cd4bb71b3d0,wander,180,black,51.0,grey,2.096,0,101,72
00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,wander,180,grey,44.0,grey,3.193,1,101,73
9996b324-9da6-4bd7-a5d5-305513d257ce,chase,120,grey,37.0,black,9.576,0,101,74
d23dc934-a2e5-4952-b5f2-7acd20fccd30,mimic,30,black,34.0,grey,3.076,0,101,75
c53236a2-f564-41ec-89aa-2bd90765b0a4,chase,30,black,97.0,black,2.828,1,101,76
0ea53c63-8350-4a50-8dec-ccbbf0e401dc,wander,180,black,58.0,black,2.909,1,101,77
2176e0c4-bf6c-4f4a-a64b-23825205a150,wander,180,grey,34.0,black,2.309,0,101,78
7e113c5d-92b4-4c01-9588-dae0fb76eb5f,chase,150,black,87.0,grey,3.176,0,101,79
a0f0c207-c5ff-40e5-a612-66cc47e3aca2,mimic,0,black,73.0,grey,4.61,0,101,80
18487641-212a-4e1e-8730-31709d721382,chase,150,grey,84.0,black,4.797,0,101,81
ed0ef852-3813-4796-8ef5-3a8bbef06e1b,mimic,30,grey,52.0,grey,7.894,1,101,82
4e280da8-2f53-4fdf-81ca-f8372b757f6e,mimic,90,black,9.0,black,2.459,1,101,83
18487641-212a-4e1e-8730-31709d721382,chase,150,grey,30.0,black,3.91,0,119,0
c188e383-94d7-475e-9da5-6d1f0a1184bb,chase,0,black,96.0,black,4.447,1,119,1
4d01a600-7cc9-4842-a764-7e542e49b2ff,mimic,30,grey,63.0,black,3.292,0,119,2
7e4763cb-3bf2-48e1-a717-5314c5f41fa6,mimic,90,grey,35.0,grey,3.657,1,119,3
31932267-3908-4599-ba56-ba5043757838,chase,30,grey,100.0,grey,2.679,1,119,4
977e0607-6332-4db4-ab12-9d17dce4dc85,wander,180,black,34.0,black,2.726,1,119,5
c7f85153-52e8-4379-839f-9596d6a3ee62,chase,90,grey,96.0,grey,2.723,1,119,6
d23dc934-a2e5-4952-b5f2-7acd20fccd30,mimic,30,black,31.0,black,3.454,1,119,7
5de53504-97fe-436b-ba5c-5bfff70f79fe,mimic,0,black,55.0,black,3.101,1,119,8
1046d4b0-4bd4-4ae8-a4f2-949e08b5aa4a,mimic,0,grey,28.0,black,2.611,0,119,9
4f077c82-959e-43e6-9381-8f6126e6ff29,mimic,60,black,0.0,black,2.988,1,119,10
07cdb9d7-6577-428d-9498-8a7243527554,chase,0,grey,100.0,grey,2.719,1,119,11
55f379fa-f719-4bdf-85a4-a15f0d03283d,mimic,150,grey,26.0,black,3.177,0,119,12
a7fd07d1-e946-43a4-882d-0b3b7882ed21,chase,60,grey,100.0,grey,2.885,1,119,13
2a1ab94f-201b-4fa2-9947-1eab7365fb0f,chase,150,black,41.0,black,4.742,1,119,14
0ea53c63-8350-4a50-8dec-ccbbf0e401dc,wander,180,black,53.0,black,2.801,1,119,15
275adee0-f228-423e-816a-e5e70b874bf3,chase,150,grey,36.0,black,2.985,0,119,16
295886e2-8a24-4eb8-b749-f743b3f77e19,mimic,120,grey,55.0,grey,2.679,1,119,17
bf1806ce-f5bf-4267-9b59-9311a18bb8e8,mimic,120,black,14.0,black,2.652,1,119,18
77f3b233-1f4e-4ff8-9aee-a2c7193d7655,mimic,120,black,30.0,black,3.694,1,119,19
908170e2-ae62-4685-8bcd-9089e16e95f2,mimic,90,grey,36.0,black,3.3,0,119,20
0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,chase,30,grey,100.0,grey,2.842,1,119,21
b04bf045-4291-437c-b53e-6d779af76038,mimic,90,black,37.0,black,3.406,1,119,22
36abe6b0-5185-4dad-8201-c13c1fa8a4ac,mimic,90,grey,0.0,black,4.425,0,119,23
8a3a6cd1-3183-4bfd-8414-818cba62218a,mimic,30,black,0.0,grey,2.607,0,119,24
8d9b8961-4fb1-4413-b875-966e01b9963a,chase,60,black,84.0,black,4.595,1,119,25
37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,chase,0,black,100.0,black,4.249,1,119,26
392a11d5-d101-452b-abbe-2fef6327567b,mimic,60,black,21.0,black,2.535,1,119,27
b7261f19-79df-4505-b935-0cb890ebda9c,chase,120,grey,36.0,black,3.052,0,119,28
08d6fa73-0f7f-4a5d-a343-c5539c9f44b7,mimic,30,black,0.0,black,3.332,1,119,29
00139b14-fa60-4af8-9eba-0b4965060c34,wander,180,black,29.0,black,2.295,1,119,30
1d4805c2-68cf-415b-af2f-f7c0564b59aa,chase,90,black,59.0,black,3.416,1,119,31
64673679-e709-4919-9505-54ee39e19ae5,mimic,0,black,16.0,black,2.562,1,119,32
7da9ad01-3df5-45e9-8edf-4af0795536e1,chase,120,black,57.0,black,2.264,1,119,33
7bee52f4-919b-4633-b742-a0181f5f7f01,wander,180,grey,52.0,grey,2.819,1,119,34
1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,grey,60.0,grey,2.185,1,119,35
a4bd654a-f8f1-44b4-907f-0114e1caa391,chase,30,black,100.0,black,3.286,1,119,36
00efb6ff-56f7-4917-9518-d8ff1ed4d352,mimic,0,grey,0.0,grey,2.508,1,119,37
1133544c-e02a-40fa-8f0e-321e09bfaf18,mimic,0,grey,0.0,black,2.552,0,119,38
10a07293-2c74-4b8a-bbef-b0f436cde5fb,chase,150,grey,0.0,black,2.286,0,119,39
b4c4be26-aec9-443f-9bbd-25df99c2840d,mimic,150,black,0.0,grey,2.715,0,119,40
ff27abe6-51d5-45ca-9b97-247bc5079e60,mimic,120,grey,31.0,black,3.966,0,119,41
91659665-5079-44c4-96c1-49da784170fa,chase,60,grey,100.0,grey,2.592,1,119,42
df2b4818-3777-48b6-924c-bcd056405d46,mimic,150,black,11.0,black,2.535,1,119,43
19c65966-3d88-4851-afe4-ae34c498748c,chase,0,grey,78.0,grey,2.663,1,119,44
b70d0259-cb69-48f1-b026-46452cf6e70f,wander,180,black,69.0,grey,2.572,0,119,45
6418590c-6f2d-4615-be2c-7e81c50991d2,mimic,60,black,0.0,black,2.932,1,119,46
7fa729b4-a76f-4d75-a22b-3ecddb220ae0,mimic,90,grey,5.0,black,2.663,0,119,47
aafa2477-e6f8-4a3c-83f4-90e901459a0a,mimic,30,grey,10.0,black,2.721,0,119,48
8af66fd7-6ab4-47a3-a88c-02fd34772ac6,wander,180,grey,17.0,black,2.316,0,119,49
17e4063d-b2f1-4406-8a8f-be7151fd23c1,chase,30,black,100.0,black,3.141,1,119,50
35fbacfe-f7fd-45d5-9266-5f6631809d11,chase,60,black,100.0,black,2.004,1,119,51
89ce6bb6-b2cb-44cb-ba57-d78ab0224625,chase,90,black,65.0,black,2.728,1,119,52
1247c2a3-9c1a-478d-ad2b-6640715d76a4,chase,150,black,27.0,black,2.497,1,119,53
12a3cd27-040f-4199-9edb-5cd4bb71b3d0,wander,180,black,23.0,black,3.978,1,119,54
1b31e266-55d6-4286-af68-8a316608fe1f,mimic,150,grey,0.0,black,2.911,0,119,55
2176e0c4-bf6c-4f4a-a64b-23825205a150,wander,180,grey,62.0,black,2.541,0,119,56
866a8867-d05f-4a43-a450-97e5fd6015f8,mimic,90,black,39.0,black,2.479,1,119,57
ed0ef852-3813-4796-8ef5-3a8bbef06e1b,mimic,30,grey,11.0,black,3.735,0,119,58
8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,chase,60,grey,100.0,grey,2.824,1,119,59
a68cb7dc-2812-45a9-b8f6-862ff43630fb,chase,120,grey,24.0,black,2.751,0,119,60
6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,black,29.0,black,2.444,1,119,61
0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,grey,100.0,grey,2.514,1,119,62
47505654-05f0-4b92-a9a3-978c80bda46b,chase,0,black,100.0,black,2.3,1,119,63
adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,chase,60,grey,100.0,grey,2.471,1,119,64
6ccf7af8-e546-4b8c-9638-a8cfdc77fdb2,mimic,120,grey,35.0,black,2.375,0,119,65
3587071e-4537-406c-83f0-d8803f077fd2,mimic,60,black,30.0,black,2.388,1,119,66
4e646db4-2eff-4502-93e5-442efafc7747,mimic,60,grey,28.0,black,2.73,0,119,67
8cfd37b4-08d1-4e73-97c4-bd994a4110f9,mimic,60,grey,28.0,black,2.458,0,119,68
1d35e834-4947-46b2-9cbd-816ea4587c6f,wander,180,grey,29.0,black,3.524,0,119,69
24c2e50f-6cd9-4181-bf15-db2e7239f3c3,mimic,150,grey,28.0,grey,2.921,1,119,70
1c695094-312c-450a-ac7f-f994dabb958d,wander,180,black,16.0,black,2.433,1,119,71
14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,chase,150,black,53.0,black,2.312,1,119,72
65ae3786-93f4-4878-bcfe-7cee118774dc,mimic,0,black,0.0,black,2.425,1,119,73
42ffed3d-edac-4ca7-9b33-6f525cb7c364,chase,90,black,100.0,black,3.523,1,119,74
2f9adc31-096c-49c5-ad0e-45cea6c1a263,mimic,120,black,23.0,black,1.845,1,119,75
124f53c2-90c6-4716-8221-e86088f8d257,wander,180,grey,59.0,black,2.554,0,119,76
00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,wander,180,grey,27.0,black,2.67,0,119,77
68c0fec8-cf83-48bf-8079-a5f414fe7504,chase,90,black,100.0,black,2.285,1,119,78
987cd79f-7d6a-426b-8983-8bee8675f0ba,chase,120,black,14.0,black,2.236,1,119,79
0ea51ff3-f8ac-4d29-a981-0a167d74909c,chase,30,black,100.0,black,2.281,1,119,80
4e1f0fd0-6be1-4dea-9769-9d52ec74cd81,mimic,150,black,27.0,black,2.626,1,119,81
87b8564c-7590-4001-b1e8-6f26c4e4bf8a,chase,120,grey,20.0,black,2.658,0,119,82
9dfa52b0-9e95-49de-bddb-e53316f2b4ae,chase,0,grey,100.0,grey,3.477,1,119,83
c709d720-a41a-45e2-b3d2-08102ef0dd28,mimic,120,grey,36.0,grey,6.661,1,228,0
ceedd529-39a5-4c29-8103-d6ac89521de6,chase,90,grey,80.0,grey,5.249,1,228,1
5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,wander,180,black,33.0,black,4.804,1,228,2
4284d8dd-a24d-4019-8d51-ef5ea25d433a,mimic,120,black,6.0,black,4.699,1,228,3
c7f85153-52e8-4379-839f-9596d6a3ee62,chase,90,grey,62.0,grey,4.521,1,228,4
61eee444-3c06-4628-b4f4-ff144eb1d500,mimic,150,grey,0.0,grey,4.366,1,228,5
85aa46c9-fe72-469c-a4cd-96f72ab4ccba,chase,60,black,83.0,black,5.861,1,228,6
7e113c5d-92b4-4c01-9588-dae0fb76eb5f,chase,150,black,24.0,black,5.291,1,228,7
bf1806ce-f5bf-4267-9b59-9311a18bb8e8,mimic,120,black,61.0,grey,5.178,0,228,8
5744f837-93bf-4eba-bddf-e630dedf974e,chase,150,black,33.0,black,4.894,1,228,9
7da9ad01-3df5-45e9-8edf-4af0795536e1,chase,120,black,74.0,black,4.158,1,228,10
5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,chase,120,black,37.0,black,4.564,1,228,11
91659665-5079-44c4-96c1-49da784170fa,chase,60,grey,97.0,grey,4.612,1,228,12
3929e9d5-259e-48e5-8556-ce09d3298e6b,mimic,90,black,42.0,grey,5.285,0,228,13
5de53504-97fe-436b-ba5c-5bfff70f79fe,mimic,0,black,26.0,grey,5.523,0,228,14
866a8867-d05f-4a43-a450-97e5fd6015f8,mimic,90,black,5.0,black,5.851,1,228,15
4270e833-4dad-483f-85cb-3dee1fccc571,chase,150,grey,39.0,grey,5.425,1,228,16
68be0cf8-ea92-4566-b84a-cbd60b2e5547,wander,180,grey,75.0,grey,3.949,1,228,17
977e0607-6332-4db4-ab12-9d17dce4dc85,wander,180,black,29.0,grey,6.318,0,228,18
b85aade3-1e8e-46a0-b961-0996e87792d3,mimic,0,grey,32.0,grey,4.971,1,228,19
1bc0b0c8-e058-4a68-bdab-65b544a8848d,chase,120,grey,56.0,grey,4.622,1,228,20
e9db5801-6830-4609-97a0-46296598a5b7,mimic,150,grey,42.0,grey,3.713,1,228,21
35fbacfe-f7fd-45d5-9266-5f6631809d11,chase,60,black,89.0,black,4.563,1,228,22
6418590c-6f2d-4615-be2c-7e81c50991d2,mimic,60,black,0.0,grey,5.158,0,228,23
7a0667e7-8139-4401-ac54-a32c486101b1,mimic,60,black,4.0,grey,5.439,0,228,24
a4bd654a-f8f1-44b4-907f-0114e1caa391,chase,30,black,93.0,black,5.267,1,228,25
99fed5db-be9d-4d5f-8fef-1baaad5f1b70,chase,150,grey,41.0,grey,4.608,1,228,26
53613c0d-b07e-4b22-b6ec-56dda26edc8f,chase,0,grey,99.0,grey,4.155,1,228,27
0363101f-8ad9-4b32-a49c-743a28904a0f,mimic,90,grey,4.0,grey,5.381,1,228,28
ff27abe6-51d5-45ca-9b97-247bc5079e60,mimic,120,grey,38.0,grey,4.496,1,228,29
1d4805c2-68cf-415b-af2f-f7c0564b59aa,chase,90,black,77.0,black,4.551,1,228,30
3273fde2-4b65-4cc7-b9b3-ef2604e8a514,chase,60,grey,80.0,grey,4.278,1,228,31
a4025c10-2bc6-475f-b2bb-23992061eb07,mimic,150,black,30.0,black,6.787,1,228,32
b70d0259-cb69-48f1-b026-46452cf6e70f,wander,180,black,16.0,grey,6.035,0,228,33
c53236a2-f564-41ec-89aa-2bd90765b0a4,chase,30,black,97.0,black,4.869,1,228,34
69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,chase,30,black,94.0,black,5.345,1,228,35
49e5ac90-6e7f-4243-9552-8c4c10545895,chase,0,black,95.0,black,4.375,1,228,36
3e4850f1-08eb-4b7f-a253-925d01b19b55,mimic,90,black,0.0,grey,6.09,0,228,37
a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,chase,90,grey,86.0,grey,4.164,1,228,38
1b715dd0-d113-4da2-bf60-7a9f9abdbe20,mimic,0,grey,22.0,grey,5.239,1,228,39
9c46112a-3307-42b7-8386-bdf38ba679af,chase,150,grey,70.0,grey,3.961,1,228,40
249089b6-ef6d-4ddb-973d-6d7b9d53baf8,chase,60,black,87.0,black,4.125,1,228,41
8af66fd7-6ab4-47a3-a88c-02fd34772ac6,wander,180,grey,62.0,grey,5.868,1,228,42
7c6817dd-b767-43f6-ac68-0526e98a6d9e,mimic,30,grey,1.0,grey,5.123,1,228,43
d9b1d24b-8e48-46f4-a110-6e0eaa636dd5,mimic,0,black,1.0,grey,6.952,0,228,44
8cfd37b4-08d1-4e73-97c4-bd994a4110f9,mimic,60,grey,26.0,grey,4.917,1,228,45
a0907c50-1e49-490b-8fe4-a28c4b3b8be6,mimic,60,black,2.0,black,5.064,1,228,46
c03f6639-c5f0-4ded-bb0a-19a112cefe1c,mimic,60,grey,11.0,black,5.227,0,228,47
701355d0-4ab7-43fb-a2dd-0392c7a45de7,mimic,120,grey,0.0,black,4.749,0,228,48
2cf66fb7-ab1d-466b-be40-d9f856dc213f,wander,180,grey,41.0,grey,4.067,1,228,49
9e873205-feb6-41c9-980d-930f2850eaef,mimic,150,black,16.0,black,4.097,1,228,50
5ce017a9-f595-403c-a861-53e49993751a,wander,180,grey,39.0,grey,4.507,1,228,51
5d03f888-af19-414e-95d1-aa95f64cd8b1,mimic,30,grey,37.0,black,4.665,0,228,52
8a3a6cd1-3183-4bfd-8414-818cba62218a,mimic,30,black,5.0,black,5.095,1,228,53
89ce6bb6-b2cb-44cb-ba57-d78ab0224625,chase,90,black,75.0,black,4.856,1,228,54
7b3797d6-d4cc-4819-b3ad-adfd144217e2,chase,60,grey,81.0,grey,6.487,1,228,55
01f19557-63b1-449b-9a8f-a53ade764686,mimic,30,black,41.0,grey,5.412,0,228,56
65ae3786-93f4-4878-bcfe-7cee118774dc,mimic,0,black,36.0,black,4.608,1,228,57
4bc5af99-ede5-49ec-a929-d4fc6fae9b43,wander,180,black,39.0,black,4.954,1,228,58
bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,chase,0,black,97.0,black,5.429,1,228,59
cf5e29cd-eacd-4164-96d2-05de1fad88ba,chase,30,black,95.0,black,5.967,1,228,60
4a6f7598-dc16-47d6-987e-a48c1f938428,wander,180,grey,21.0,grey,4.728,1,228,61
c6499c88-e947-4ab5-8cde-3013da4d084f,chase,30,grey,74.0,grey,4.233,1,228,62
ab00d160-e81d-4e88-8498-f20c2da7c451,mimic,60,grey,4.0,grey,4.832,1,228,63
e3a5008f-dda4-4675-824a-6b278e6ce08f,mimic,150,black,1.0,grey,4.43,0,228,64
806dce3c-11e6-49c6-8451-980c12e415b0,mimic,30,grey,7.0,black,4.704,0,228,65
68c0fec8-cf83-48bf-8079-a5f414fe7504,chase,90,black,70.0,black,4.475,1,228,66
802575f0-631d-4eeb-9e49-3b401b11b953,wander,180,black,18.0,grey,7.064,0,228,67
4d01a600-7cc9-4842-a764-7e542e49b2ff,mimic,30,grey,31.0,black,4.738,0,228,68
36abe6b0-5185-4dad-8201-c13c1fa8a4ac,mimic,90,grey,11.0,grey,4.196,1,228,69
4cd79935-2124-4c73-9bff-ce0554f08119,chase,150,black,3.0,black,4.951,1,228,70
a95096ac-e30b-4f2f-a457-133bcf21a9ec,mimic,0,black,40.0,grey,3.955,0,228,71
4c50352d-2e1e-4e2e-ad43-613002422011,mimic,90,grey,56.0,grey,3.917,1,228,72
a68cb7dc-2812-45a9-b8f6-862ff43630fb,chase,120,grey,22.0,grey,4.55,1,228,73
9dfa52b0-9e95-49de-bddb-e53316f2b4ae,chase,0,grey,93.0,grey,4.636,1,228,74
72e764e1-0b34-4efd-96db-5df7934b2395,chase,0,grey,100.0,grey,4.662,1,228,75
7bee52f4-919b-4633-b742-a0181f5f7f01,wander,180,grey,44.0,grey,3.878,1,228,76
70f615a0-31d5-42b9-a44b-f5746c0b41a8,wander,180,black,38.0,black,5.125,1,228,77
87b8564c-7590-4001-b1e8-6f26c4e4bf8a,chase,120,grey,34.0,grey,6.763,1,228,78
24c2e50f-6cd9-4181-bf15-db2e7239f3c3,mimic,150,grey,40.0,grey,3.662,1,228,79
961ceaa3-bae4-42e6-9900-d61b3f7d2b6a,mimic,120,black,57.0,black,3.365,1,228,80
6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,black,56.0,black,4.509,1,228,81
9093ecfa-6a76-4110-b88c-dd9330281781,chase,30,grey,84.0,grey,4.077,1,228,82
75182d69-6502-4d35-9298-e331061c7829,chase,0,grey,97.0,grey,4.915,1,228,83
d23dc934-a2e5-4952-b5f2-7acd20fccd30,mimic,30,black,16.0,grey,6.782,0,107,0
1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,grey,61.0,grey,3.656,1,107,1
b4c4be26-aec9-443f-9bbd-25df99c2840d,mimic,150,black,43.0,grey,4.488,0,107,2
22162d51-e2bc-4fd2-af29-7d21f36eca1d,chase,90,black,59.0,black,3.615,1,107,3
00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,wander,180,grey,41.0,black,3.618,0,107,4
8af66fd7-6ab4-47a3-a88c-02fd34772ac6,wander,180,grey,60.0,grey,3.852,1,107,5
7fa729b4-a76f-4d75-a22b-3ecddb220ae0,mimic,90,grey,73.0,black,3.249,0,107,6
85aa46c9-fe72-469c-a4cd-96f72ab4ccba,chase,60,black,81.0,black,2.638,1,107,7
286e3344-db14-477e-ad2f-4aaa462d29bf,mimic,60,grey,42.0,grey,3.989,1,107,8
1d35e834-4947-46b2-9cbd-816ea4587c6f,wander,180,grey,45.0,grey,3.537,1,107,9
5d69d5c8-83dd-43c4-be85-f1c2ff45960d,chase,120,grey,70.0,grey,3.402,1,107,10
3587071e-4537-406c-83f0-d8803f077fd2,mimic,60,black,57.0,grey,3.292,0,107,11
9996b324-9da6-4bd7-a5d5-305513d257ce,chase,120,grey,70.0,grey,3.305,1,107,12
12a3cd27-040f-4199-9edb-5cd4bb71b3d0,wander,180,black,63.0,black,2.993,1,107,13
961ceaa3-bae4-42e6-9900-d61b3f7d2b6a,mimic,120,black,63.0,black,2.995,1,107,14
64673679-e709-4919-9505-54ee39e19ae5,mimic,0,black,47.0,black,2.599,1,107,15
08d6fa73-0f7f-4a5d-a343-c5539c9f44b7,mimic,30,black,48.0,grey,3.635,0,107,16
1247c2a3-9c1a-478d-ad2b-6640715d76a4,chase,150,black,48.0,grey,3.002,0,107,17
0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,grey,95.0,grey,3.896,1,107,18
72e764e1-0b34-4efd-96db-5df7934b2395,chase,0,grey,100.0,grey,3.542,1,107,19
36abe6b0-5185-4dad-8201-c13c1fa8a4ac,mimic,90,grey,76.0,grey,4.505,1,107,20
42ffed3d-edac-4ca7-9b33-6f525cb7c364,chase,90,black,95.0,black,5.236,1,107,21
2a1ab94f-201b-4fa2-9947-1eab7365fb0f,chase,150,black,48.0,black,3.186,1,107,22
ed0ef852-3813-4796-8ef5-3a8bbef06e1b,mimic,30,grey,47.0,grey,3.086,1,107,23
a7fd07d1-e946-43a4-882d-0b3b7882ed21,chase,60,grey,84.0,grey,3.407,1,107,24
4cd79935-2124-4c73-9bff-ce0554f08119,chase,150,black,13.0,black,6.141,1,107,25
1bc0b0c8-e058-4a68-bdab-65b544a8848d,chase,120,grey,42.0,grey,3.222,1,107,26
4270e833-4dad-483f-85cb-3dee1fccc571,chase,150,grey,41.0,grey,2.961,1,107,27
16088d09-c11d-4b03-8c77-f92a33554c1e,chase,90,black,78.0,black,3.491,1,107,28
c03f6639-c5f0-4ded-bb0a-19a112cefe1c,mimic,60,grey,8.0,black,3.83,0,107,29
987cd79f-7d6a-426b-8983-8bee8675f0ba,chase,120,black,57.0,black,5.261,1,107,30
701355d0-4ab7-43fb-a2dd-0392c7a45de7,mimic,120,grey,10.0,black,3.55,0,107,31
