stim_file,condition,subtlety,slider,RT,accuracy,subID,trial_ind
0ea51ff3-f8ac-4d29-a981-0a167d74909c,chase,30,94.0,4.978,1,4,44
e3a5008f-dda4-4675-824a-6b278e6ce08f,mimic,150,13.0,5.801,1,4,45
a4025c10-2bc6-475f-b2bb-23992061eb07,mimic,150,63.0,4.645,0,4,46
3273fde2-4b65-4cc7-b9b3-ef2604e8a514,chase,60,92.0,5.716,1,4,47
19c65966-3d88-4851-afe4-ae34c498748c,chase,0,92.0,4.559,1,4,48
46975d67-ead1-4d29-93d2-9fbd40dad49d,wander,180,26.0,4.726,0,4,49
987cd79f-7d6a-426b-8983-8bee8675f0ba,chase,120,61.0,5.366,1,4,50
1d4805c2-68cf-415b-af2f-f7c0564b59aa,chase,90,62.0,4.244,1,4,51
99fed5db-be9d-4d5f-8fef-1baaad5f1b70,chase,150,35.0,5.247,1,4,52
21ca5095-0a92-499b-9d26-d8a5f4a0841a,wander,180,42.0,4.651,0,4,53
12a3cd27-040f-4199-9edb-5cd4bb71b3d0,wander,180,33.0,3.687,0,4,54
1046d4b0-4bd4-4ae8-a4f2-949e08b5aa4a,mimic,0,63.0,4.503,0,4,55
6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,59.0,4.52,0,4,56
42ffed3d-edac-4ca7-9b33-6f525cb7c364,chase,90,82.0,4.124,1,4,57
b85aade3-1e8e-46a0-b961-0996e87792d3,mimic,0,38.0,3.763,1,4,58
36abe6b0-5185-4dad-8201-c13c1fa8a4ac,mimic,90,69.0,4.493,1,4,59
89ce6bb6-b2cb-44cb-ba57-d78ab0224625,chase,90,61.0,4.674,1,4,60
17e4063d-b2f1-4406-8a8f-be7151fd23c1,chase,30,93.0,4.111,1,4,61
00139b14-fa60-4af8-9eba-0b4965060c34,wander,180,42.0,3.671,0,4,62
7a0667e7-8139-4401-ac54-a32c486101b1,mimic,60,43.0,5.427,0,4,63
4d01a600-7cc9-4842-a764-7e542e49b2ff,mimic,30,64.0,4.907,0,4,64
1c695094-312c-450a-ac7f-f994dabb958d,wander,180,19.0,4.556,0,4,65
53613c0d-b07e-4b22-b6ec-56dda26edc8f,chase,0,95.0,5.591,1,4,66
69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,chase,30,91.0,3.899,1,4,67
ab00d160-e81d-4e88-8498-f20c2da7c451,mimic,60,38.0,4.645,1,4,68
ceedd529-39a5-4c29-8103-d6ac89521de6,chase,90,84.0,4.899,1,4,69
77f3b233-1f4e-4ff8-9aee-a2c7193d7655,mimic,120,28.0,4.197,0,4,70
4e280da8-2f53-4fdf-81ca-f8372b757f6e,mimic,90,34.0,3.765,1,4,71
1b715dd0-d113-4da2-bf60-7a9f9abdbe20,mimic,0,30.0,4.011,1,4,72
00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,wander,180,37.0,3.275,0,4,73
2f9adc31-096c-49c5-ad0e-45cea6c1a263,mimic,120,39.0,3.192,1,4,74
0ea53c63-8350-4a50-8dec-ccbbf0e401dc,wander,180,43.0,5.278,1,4,75
61eee444-3c06-4628-b4f4-ff144eb1d500,mimic,150,22.0,5.209,1,4,76
35fbacfe-f7fd-45d5-9266-5f6631809d11,chase,60,83.0,6.148,1,4,77
a68cb7dc-2812-45a9-b8f6-862ff43630fb,chase,120,37.0,4.808,1,4,78
0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,89.0,4.21,1,4,79
10a07293-2c74-4b8a-bbef-b0f436cde5fb,chase,150,34.0,4.147,0,4,80
295886e2-8a24-4eb8-b749-f743b3f77e19,mimic,120,63.0,4.821,1,4,81
94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,chase,120,64.0,3.839,1,4,82
8a3a6cd1-3183-4bfd-8414-818cba62218a,mimic,30,62.0,4.743,1,4,83
1bc0b0c8-e058-4a68-bdab-65b544a8848d,chase,120,64.0,5.707,1,5,0
2a1ab94f-201b-4fa2-9947-1eab7365fb0f,chase,150,67.0,4.209,0,5,1
d23dc934-a2e5-4952-b5f2-7acd20fccd30,mimic,30,1.0,7.009,0,5,2
4cd79935-2124-4c73-9bff-ce0554f08119,chase,150,0.0,2.853,1,5,3
6ccf7af8-e546-4b8c-9638-a8cfdc77fdb2,mimic,120,0.0,2.702,0,5,4
14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,chase,150,73.0,4.464,1,5,5
89ce6bb6-b2cb-44cb-ba57-d78ab0224625,chase,90,92.0,2.98,1,5,6
7bee52f4-919b-4633-b742-a0181f5f7f01,wander,180,57.0,2.603,1,5,7
3587071e-4537-406c-83f0-d8803f077fd2,mimic,60,0.0,2.14,1,5,8
3929e9d5-259e-48e5-8556-ce09d3298e6b,mimic,90,58.0,2.836,1,5,9
21748d3e-0170-41a6-9116-15a56c49d9be,mimic,30,0.0,2.183,1,5,10
4c50352d-2e1e-4e2e-ad43-613002422011,mimic,90,66.0,2.962,0,5,11
4f077c82-959e-43e6-9381-8f6126e6ff29,mimic,60,0.0,2.388,1,5,12
00efb6ff-56f7-4917-9518-d8ff1ed4d352,mimic,0,4.0,2.979,0,5,13
68c0fec8-cf83-48bf-8079-a5f414fe7504,chase,90,82.0,3.121,1,5,14
3a6f58b9-a472-480a-a6fb-8d825894f11a,mimic,0,0.0,2.144,0,5,15
c03f6639-c5f0-4ded-bb0a-19a112cefe1c,mimic,60,0.0,2.099,0,5,16
a0f0c207-c5ff-40e5-a612-66cc47e3aca2,mimic,0,2.0,2.864,1,5,17
977e0607-6332-4db4-ab12-9d17dce4dc85,wander,180,58.0,2.71,1,5,18
c53236a2-f564-41ec-89aa-2bd90765b0a4,chase,30,88.0,2.494,1,5,19
4e280da8-2f53-4fdf-81ca-f8372b757f6e,mimic,90,11.0,2.492,1,5,20
10a07293-2c74-4b8a-bbef-b0f436cde5fb,chase,150,31.0,6.974,0,5,21
a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,chase,90,88.0,2.328,1,5,22
cca827ad-af9d-4cfd-ae71-7e028e3f8520,chase,60,90.0,2.095,1,5,23
804f9681-f112-463c-a764-a40a823d6845,chase,60,99.0,2.411,1,5,24
b70d0259-cb69-48f1-b026-46452cf6e70f,wander,180,74.0,2.848,0,5,25
12a3cd27-040f-4199-9edb-5cd4bb71b3d0,wander,180,56.0,3.483,0,5,26
1046d4b0-4bd4-4ae8-a4f2-949e08b5aa4a,mimic,0,19.0,3.017,0,5,27
a7fd07d1-e946-43a4-882d-0b3b7882ed21,chase,60,80.0,2.882,1,5,28
24c2e50f-6cd9-4181-bf15-db2e7239f3c3,mimic,150,41.0,3.826,1,5,29
4270e833-4dad-483f-85cb-3dee1fccc571,chase,150,3.0,3.145,0,5,30
46975d67-ead1-4d29-93d2-9fbd40dad49d,wander,180,0.0,2.059,0,5,31
77f3b233-1f4e-4ff8-9aee-a2c7193d7655,mimic,120,13.0,2.665,1,5,32
8d9b8961-4fb1-4413-b875-966e01b9963a,chase,60,83.0,2.313,1,5,33
a68cb7dc-2812-45a9-b8f6-862ff43630fb,chase,120,22.0,2.737,0,5,34
55f379fa-f719-4bdf-85a4-a15f0d03283d,mimic,150,5.0,2.388,0,5,35
37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,chase,0,100.0,2.641,1,5,36
cf5e29cd-eacd-4164-96d2-05de1fad88ba,chase,30,100.0,2.798,1,5,37
8af66fd7-6ab4-47a3-a88c-02fd34772ac6,wander,180,65.0,3.446,1,5,38
3a9ac477-b8f9-4d19-bc88-0a1c0b7de6a8,mimic,60,24.0,4.043,1,5,39
5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,chase,120,62.0,3.405,1,5,40
07cdb9d7-6577-428d-9498-8a7243527554,chase,0,87.0,2.821,1,5,41
a0907c50-1e49-490b-8fe4-a28c4b3b8be6,mimic,60,1.0,3.24,1,5,42
7d6cad69-203a-49a4-9c6e-b0423a669e50,chase,90,83.0,2.251,1,5,43
adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,chase,60,96.0,2.803,1,5,44
19c65966-3d88-4851-afe4-ae34c498748c,chase,0,98.0,2.346,1,5,45
72e764e1-0b34-4efd-96db-5df7934b2395,chase,0,97.0,1.919,1,5,46
7e4763cb-3bf2-48e1-a717-5314c5f41fa6,mimic,90,,10.015,0,5,47
1b31e266-55d6-4286-af68-8a316608fe1f,mimic,150,3.0,2.617,0,5,48
c6499c88-e947-4ab5-8cde-3013da4d084f,chase,30,88.0,2.167,1,5,49
27771508-6d61-4618-83ca-4bc020efddfe,wander,180,31.0,2.608,0,5,50
87b8564c-7590-4001-b1e8-6f26c4e4bf8a,chase,120,55.0,2.737,1,5,51
908170e2-ae62-4685-8bcd-9089e16e95f2,mimic,90,31.0,2.658,0,5,52
1133544c-e02a-40fa-8f0e-321e09bfaf18,mimic,0,1.0,2.692,0,5,53
286e3344-db14-477e-ad2f-4aaa462d29bf,mimic,60,4.0,2.288,0,5,54
9093ecfa-6a76-4110-b88c-dd9330281781,chase,30,100.0,2.61,1,5,55
2d4bdbd9-d1de-4787-8cc8-a317b9d4c68d,wander,180,14.0,3.437,1,5,56
97de9f66-be0c-4b66-bed1-c5f85d360d26,mimic,30,34.0,2.71,1,5,57
9ae052c1-4a6c-41ec-a1d2-e991b9c454c8,mimic,90,1.0,1.76,1,5,58
a4bd654a-f8f1-44b4-907f-0114e1caa391,chase,30,98.0,2.706,1,5,59
4e1f0fd0-6be1-4dea-9769-9d52ec74cd81,mimic,150,58.0,3.665,0,5,60
961ceaa3-bae4-42e6-9900-d61b3f7d2b6a,mimic,120,54.0,3.297,1,5,61
6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,62.0,2.879,1,5,62
1c695094-312c-450a-ac7f-f994dabb958d,wander,180,1.0,2.854,1,5,63
b4c4be26-aec9-443f-9bbd-25df99c2840d,mimic,150,14.0,2.336,1,5,64
bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,chase,0,92.0,3.33,1,5,65
47505654-05f0-4b92-a9a3-978c80bda46b,chase,0,97.0,2.494,1,5,66
91659665-5079-44c4-96c1-49da784170fa,chase,60,97.0,2.361,1,5,67
1d35e834-4947-46b2-9cbd-816ea4587c6f,wander,180,0.0,2.304,0,5,68
275adee0-f228-423e-816a-e5e70b874bf3,chase,150,39.0,2.387,0,5,69
7bed8e1f-5a90-4a6d-a34e-009727a27581,mimic,150,4.0,3.345,0,5,70
295886e2-8a24-4eb8-b749-f743b3f77e19,mimic,120,14.0,2.769,0,5,71
31932267-3908-4599-ba56-ba5043757838,chase,30,98.0,2.578,1,5,72
bf1806ce-f5bf-4267-9b59-9311a18bb8e8,mimic,120,56.0,2.494,0,5,73
08d6fa73-0f7f-4a5d-a343-c5539c9f44b7,mimic,30,0.0,2.405,1,5,74
7c6817dd-b767-43f6-ac68-0526e98a6d9e,mimic,30,0.0,2.126,0,5,75
2f9adc31-096c-49c5-ad0e-45cea6c1a263,mimic,120,13.0,2.702,1,5,76
2176e0c4-bf6c-4f4a-a64b-23825205a150,wander,180,14.0,2.532,0,5,77
21ca5095-0a92-499b-9d26-d8a5f4a0841a,wander,180,34.0,2.303,1,5,78
64673679-e709-4919-9505-54ee39e19ae5,mimic,0,2.0,2.685,1,5,79
ceedd529-39a5-4c29-8103-d6ac89521de6,chase,90,100.0,2.878,1,5,80
22162d51-e2bc-4fd2-af29-7d21f36eca1d,chase,90,89.0,2.843,1,5,81
806dce3c-11e6-49c6-8451-980c12e415b0,mimic,30,4.0,2.294,0,5,82
7da9ad01-3df5-45e9-8edf-4af0795536e1,chase,120,77.0,2.879,1,5,83
8a3a6cd1-3183-4bfd-8414-818cba62218a,mimic,30,0.0,6.03,1,6,0
2a1ab94f-201b-4fa2-9947-1eab7365fb0f,chase,150,79.0,3.551,1,6,1
9e873205-feb6-41c9-980d-930f2850eaef,mimic,150,0.0,4.757,1,6,2
35fbacfe-f7fd-45d5-9266-5f6631809d11,chase,60,100.0,3.068,1,6,3
8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,chase,60,100.0,4.388,1,6,4
2f9adc31-096c-49c5-ad0e-45cea6c1a263,mimic,120,9.0,3.781,1,6,5
87b8564c-7590-4001-b1e8-6f26c4e4bf8a,chase,120,100.0,3.28,1,6,6
4270e833-4dad-483f-85cb-3dee1fccc571,chase,150,0.0,4.938,1,6,7
295886e2-8a24-4eb8-b749-f743b3f77e19,mimic,120,81.0,3.029,1,6,8
1b31e266-55d6-4286-af68-8a316608fe1f,mimic,150,0.0,2.91,1,6,9
6ccf7af8-e546-4b8c-9638-a8cfdc77fdb2,mimic,120,4.0,3.525,1,6,10
aafa2477-e6f8-4a3c-83f4-90e901459a0a,mimic,30,0.0,2.628,1,6,11
91659665-5079-44c4-96c1-49da784170fa,chase,60,100.0,2.891,1,6,12
7a0667e7-8139-4401-ac54-a32c486101b1,mimic,60,0.0,3.459,0,6,13
b4c4be26-aec9-443f-9bbd-25df99c2840d,mimic,150,2.0,6.263,0,6,14
06f1dd04-cfbc-433c-9833-32cdb01c0683,chase,90,100.0,3.934,1,6,15
4c50352d-2e1e-4e2e-ad43-613002422011,mimic,90,100.0,8.52,1,6,16
68be0cf8-ea92-4566-b84a-cbd60b2e5547,wander,180,100.0,3.08,0,6,17
65ae3786-93f4-4878-bcfe-7cee118774dc,mimic,0,0.0,5.681,0,6,18
47505654-05f0-4b92-a9a3-978c80bda46b,chase,0,100.0,6.375,1,6,19
3929e9d5-259e-48e5-8556-ce09d3298e6b,mimic,90,81.0,6.832,0,6,20
a4bd654a-f8f1-44b4-907f-0114e1caa391,chase,30,100.0,3.339,1,6,21
69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,chase,30,100.0,3.349,1,6,22
4e1f0fd0-6be1-4dea-9769-9d52ec74cd81,mimic,150,0.0,3.512,0,6,23
c03f6639-c5f0-4ded-bb0a-19a112cefe1c,mimic,60,0.0,3.323,1,6,24
4d01a600-7cc9-4842-a764-7e542e49b2ff,mimic,30,1.0,3.626,0,6,25
c709d720-a41a-45e2-b3d2-08102ef0dd28,mimic,120,75.0,3.374,1,6,26
1d4805c2-68cf-415b-af2f-f7c0564b59aa,chase,90,100.0,3.575,1,6,27
9dfa52b0-9e95-49de-bddb-e53316f2b4ae,chase,0,100.0,3.378,1,6,28
d9b1d24b-8e48-46f4-a110-6e0eaa636dd5,mimic,0,0.0,3.309,0,6,29
275adee0-f228-423e-816a-e5e70b874bf3,chase,150,81.0,3.837,1,6,30
5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,wander,180,66.0,4.251,1,6,31
16088d09-c11d-4b03-8c77-f92a33554c1e,chase,90,77.0,3.139,1,6,32
01f19557-63b1-449b-9a8f-a53ade764686,mimic,30,0.0,5.471,0,6,33
7e113c5d-92b4-4c01-9588-dae0fb76eb5f,chase,150,71.0,4.028,1,6,34
ff27abe6-51d5-45ca-9b97-247bc5079e60,mimic,120,1.0,5.692,1,6,35
b04bf045-4291-437c-b53e-6d779af76038,mimic,90,84.0,2.62,0,6,36
124f53c2-90c6-4716-8221-e86088f8d257,wander,180,83.0,2.524,1,6,37
3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,chase,120,95.0,3.355,1,6,38
5d69d5c8-83dd-43c4-be85-f1c2ff45960d,chase,120,73.0,6.687,0,6,39
1b715dd0-d113-4da2-bf60-7a9f9abdbe20,mimic,0,0.0,3.864,1,6,40
07cdb9d7-6577-428d-9498-8a7243527554,chase,0,100.0,3.01,1,6,41
1046d4b0-4bd4-4ae8-a4f2-949e08b5aa4a,mimic,0,0.0,3.209,1,6,42
99fed5db-be9d-4d5f-8fef-1baaad5f1b70,chase,150,0.0,3.247,1,6,43
0ea53c63-8350-4a50-8dec-ccbbf0e401dc,wander,180,64.0,2.69,0,6,44
75182d69-6502-4d35-9298-e331061c7829,chase,0,100.0,2.692,1,6,45
77f3b233-1f4e-4ff8-9aee-a2c7193d7655,mimic,120,0.0,4.73,0,6,46
31932267-3908-4599-ba56-ba5043757838,chase,30,100.0,3.187,1,6,47
adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,chase,60,100.0,4.391,1,6,48
36abe6b0-5185-4dad-8201-c13c1fa8a4ac,mimic,90,71.0,4.114,1,6,49
22162d51-e2bc-4fd2-af29-7d21f36eca1d,chase,90,89.0,4.045,1,6,50
cf5e29cd-eacd-4164-96d2-05de1fad88ba,chase,30,100.0,3.233,1,6,51
5d03f888-af19-414e-95d1-aa95f64cd8b1,mimic,30,1.0,2.804,1,6,52
37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,chase,0,100.0,5.046,1,6,53
57dbdc86-9c49-4214-a908-c4a254e90229,chase,30,100.0,3.329,1,6,54
4bc5af99-ede5-49ec-a929-d4fc6fae9b43,wander,180,0.0,4.65,0,6,55
a7fd07d1-e946-43a4-882d-0b3b7882ed21,chase,60,100.0,2.709,1,6,56
c53236a2-f564-41ec-89aa-2bd90765b0a4,chase,30,100.0,4.954,1,6,57
7d6cad69-203a-49a4-9c6e-b0423a669e50,chase,90,100.0,4.741,1,6,58
5de53504-97fe-436b-ba5c-5bfff70f79fe,mimic,0,0.0,3.181,0,6,59
8d9b8961-4fb1-4413-b875-966e01b9963a,chase,60,100.0,2.78,1,6,60
4e646db4-2eff-4502-93e5-442efafc7747,mimic,60,0.0,3.446,1,6,61
df2b4818-3777-48b6-924c-bcd056405d46,mimic,150,0.0,3.513,0,6,62
a0907c50-1e49-490b-8fe4-a28c4b3b8be6,mimic,60,100.0,5.786,1,6,63
55f379fa-f719-4bdf-85a4-a15f0d03283d,mimic,150,0.0,2.524,1,6,64
6418590c-6f2d-4615-be2c-7e81c50991d2,mimic,60,0.0,5.151,0,6,65
4cd79935-2124-4c73-9bff-ce0554f08119,chase,150,1.0,2.933,0,6,66
2cf66fb7-ab1d-466b-be40-d9f856dc213f,wander,180,0.0,4.355,1,6,67
4a6f7598-dc16-47d6-987e-a48c1f938428,wander,180,0.0,2.759,1,6,68
5ce017a9-f595-403c-a861-53e49993751a,wander,180,91.0,5.098,1,6,69
00139b14-fa60-4af8-9eba-0b4965060c34,wander,180,26.0,3.703,0,6,70
ab00d160-e81d-4e88-8498-f20c2da7c451,mimic,60,7.0,2.244,1,6,71
866a8867-d05f-4a43-a450-97e5fd6015f8,mimic,90,0.0,2.065,0,6,72
19c65966-3d88-4851-afe4-ae34c498748c,chase,0,100.0,2.943,1,6,73
6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,65.0,3.765,0,6,74
00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,wander,180,57.0,5.294,0,6,75
802575f0-631d-4eeb-9e49-3b401b11b953,wander,180,20.0,3.276,0,6,76
5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,chase,120,94.0,5.441,1,6,77
70f615a0-31d5-42b9-a44b-f5746c0b41a8,wander,180,68.0,2.914,1,6,78
d23dc934-a2e5-4952-b5f2-7acd20fccd30,mimic,30,0.0,3.931,0,6,79
1bc0b0c8-e058-4a68-bdab-65b544a8848d,chase,120,100.0,3.941,1,6,80
7fa729b4-a76f-4d75-a22b-3ecddb220ae0,mimic,90,1.0,2.805,0,6,81
42ffed3d-edac-4ca7-9b33-6f525cb7c364,chase,90,100.0,3.113,1,6,82
00efb6ff-56f7-4917-9518-d8ff1ed4d352,mimic,0,65.0,2.883,1,6,83
4a6f7598-dc16-47d6-987e-a48c1f938428,wander,180,17.0,4.849,1,7,0
27771508-6d61-4618-83ca-4bc020efddfe,wander,180,16.0,3.327,0,7,1
8d9b8961-4fb1-4413-b875-966e01b9963a,chase,60,86.0,5.441,1,7,2
2176e0c4-bf6c-4f4a-a64b-23825205a150,wander,180,44.0,4.581,0,7,3
5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,wander,180,27.0,3.234,1,7,4
94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,chase,120,44.0,3.036,1,7,5
7fa729b4-a76f-4d75-a22b-3ecddb220ae0,mimic,90,29.0,2.751,1,7,6
91659665-5079-44c4-96c1-49da784170fa,chase,60,96.0,3.17,1,7,7
0363101f-8ad9-4b32-a49c-743a28904a0f,mimic,90,0.0,2.556,0,7,8
0ea51ff3-f8ac-4d29-a981-0a167d74909c,chase,30,100.0,2.486,1,7,9
8a3a6cd1-3183-4bfd-8414-818cba62218a,mimic,30,22.0,4.296,0,7,10
2d4bdbd9-d1de-4787-8cc8-a317b9d4c68d,wander,180,22.0,3.356,1,7,11
46975d67-ead1-4d29-93d2-9fbd40dad49d,wander,180,26.0,2.891,0,7,12
5de53504-97fe-436b-ba5c-5bfff70f79fe,mimic,0,15.0,3.447,0,7,13
cca827ad-af9d-4cfd-ae71-7e028e3f8520,chase,60,97.0,2.784,1,7,14
adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,chase,60,95.0,3.137,1,7,15
10a07293-2c74-4b8a-bbef-b0f436cde5fb,chase,150,24.0,2.925,1,7,16
1d4805c2-68cf-415b-af2f-f7c0564b59aa,chase,90,71.0,2.966,1,7,17
5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,chase,120,65.0,2.358,1,7,18
ceedd529-39a5-4c29-8103-d6ac89521de6,chase,90,96.0,4.654,1,7,19
e9db5801-6830-4609-97a0-46296598a5b7,mimic,150,30.0,4.164,1,7,20
961ceaa3-bae4-42e6-9900-d61b3f7d2b6a,mimic,120,60.0,2.773,1,7,21
1c695094-312c-450a-ac7f-f994dabb958d,wander,180,40.0,2.863,1,7,22
ed0ef852-3813-4796-8ef5-3a8bbef06e1b,mimic,30,5.0,2.997,1,7,23
c03f6639-c5f0-4ded-bb0a-19a112cefe1c,mimic,60,4.0,3.085,0,7,24
4bc5af99-ede5-49ec-a929-d4fc6fae9b43,wander,180,18.0,3.343,1,7,25
d9b1d24b-8e48-46f4-a110-6e0eaa636dd5,mimic,0,9.0,3.062,0,7,26
49e5ac90-6e7f-4243-9552-8c4c10545895,chase,0,100.0,2.05,1,7,27
8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,chase,60,99.0,2.763,1,7,28
987cd79f-7d6a-426b-8983-8bee8675f0ba,chase,120,93.0,2.924,1,7,29
c53236a2-f564-41ec-89aa-2bd90765b0a4,chase,30,100.0,2.392,1,7,30
9996b324-9da6-4bd7-a5d5-305513d257ce,chase,120,6.0,2.538,1,7,31
2a1ab94f-201b-4fa2-9947-1eab7365fb0f,chase,150,34.0,3.317,0,7,32
7a0667e7-8139-4401-ac54-a32c486101b1,mimic,60,40.0,3.284,1,7,33
8cfd37b4-08d1-4e73-97c4-bd994a4110f9,mimic,60,26.0,4.296,0,7,34
24c2e50f-6cd9-4181-bf15-db2e7239f3c3,mimic,150,32.0,3.908,1,7,35
72e764e1-0b34-4efd-96db-5df7934b2395,chase,0,100.0,2.908,1,7,36
4d01a600-7cc9-4842-a764-7e542e49b2ff,mimic,30,4.0,2.793,0,7,37
61eee444-3c06-4628-b4f4-ff144eb1d500,mimic,150,5.0,2.927,0,7,38
392a11d5-d101-452b-abbe-2fef6327567b,mimic,60,4.0,4.938,0,7,39
a4025c10-2bc6-475f-b2bb-23992061eb07,mimic,150,25.0,4.515,1,7,40
b04bf045-4291-437c-b53e-6d779af76038,mimic,90,41.0,3.439,0,7,41
a95096ac-e30b-4f2f-a457-133bcf21a9ec,mimic,0,11.0,2.982,0,7,42
35fbacfe-f7fd-45d5-9266-5f6631809d11,chase,60,96.0,2.339,1,7,43
e3a5008f-dda4-4675-824a-6b278e6ce08f,mimic,150,33.0,2.507,0,7,44
ff27abe6-51d5-45ca-9b97-247bc5079e60,mimic,120,22.0,3.083,1,7,45
00efb6ff-56f7-4917-9518-d8ff1ed4d352,mimic,0,4.0,2.562,0,7,46
b7261f19-79df-4505-b935-0cb890ebda9c,chase,120,66.0,1.923,1,7,47
47505654-05f0-4b92-a9a3-978c80bda46b,chase,0,100.0,2.255,1,7,48
a0907c50-1e49-490b-8fe4-a28c4b3b8be6,mimic,60,44.0,5.546,1,7,49
19c65966-3d88-4851-afe4-ae34c498748c,chase,0,99.0,3.948,1,7,50
36abe6b0-5185-4dad-8201-c13c1fa8a4ac,mimic,90,42.0,2.964,1,7,51
1bc0b0c8-e058-4a68-bdab-65b544a8848d,chase,120,75.0,2.203,1,7,52
1d35e834-4947-46b2-9cbd-816ea4587c6f,wander,180,24.0,1.721,1,7,53
08d6fa73-0f7f-4a5d-a343-c5539c9f44b7,mimic,30,6.0,1.981,0,7,54
1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,67.0,2.551,1,7,55
b85aade3-1e8e-46a0-b961-0996e87792d3,mimic,0,3.0,2.306,0,7,56
17e4063d-b2f1-4406-8a8f-be7151fd23c1,chase,30,98.0,3.319,1,7,57
0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,98.0,2.468,1,7,58
0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,chase,30,99.0,2.419,1,7,59
68c0fec8-cf83-48bf-8079-a5f414fe7504,chase,90,96.0,2.236,1,7,60
12a3cd27-040f-4199-9edb-5cd4bb71b3d0,wander,180,60.0,2.898,0,7,61
21ca5095-0a92-499b-9d26-d8a5f4a0841a,wander,180,30.0,2.099,0,7,62
4270e833-4dad-483f-85cb-3dee1fccc571,chase,150,25.0,1.733,1,7,63
07cdb9d7-6577-428d-9498-8a7243527554,chase,0,97.0,2.738,1,7,64
aafa2477-e6f8-4a3c-83f4-90e901459a0a,mimic,30,1.0,2.982,0,7,65
d23dc934-a2e5-4952-b5f2-7acd20fccd30,mimic,30,4.0,3.071,1,7,66
4284d8dd-a24d-4019-8d51-ef5ea25d433a,mimic,120,74.0,2.581,0,7,67
7ed77af1-6d60-43c4-9657-fde7e23cdef5,mimic,120,63.0,3.7,1,7,68
14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,chase,150,76.0,2.594,1,7,69
c6499c88-e947-4ab5-8cde-3013da4d084f,chase,30,97.0,2.218,1,7,70
9e873205-feb6-41c9-980d-930f2850eaef,mimic,150,34.0,2.397,1,7,71
3e4850f1-08eb-4b7f-a253-925d01b19b55,mimic,90,3.0,2.605,0,7,72
37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,chase,0,100.0,2.481,1,7,73
2cf66fb7-ab1d-466b-be40-d9f856dc213f,wander,180,70.0,5.192,1,7,74
ab00d160-e81d-4e88-8498-f20c2da7c451,mimic,60,10.0,2.788,1,7,75
701355d0-4ab7-43fb-a2dd-0392c7a45de7,mimic,120,8.0,2.323,0,7,76
1b715dd0-d113-4da2-bf60-7a9f9abdbe20,mimic,0,6.0,2.507,0,7,77
4cd79935-2124-4c73-9bff-ce0554f08119,chase,150,7.0,2.826,0,7,78
c7f85153-52e8-4379-839f-9596d6a3ee62,chase,90,88.0,2.146,1,7,79
42ffed3d-edac-4ca7-9b33-6f525cb7c364,chase,90,90.0,3.21,1,7,80
866a8867-d05f-4a43-a450-97e5fd6015f8,mimic,90,16.0,2.582,0,7,81
275adee0-f228-423e-816a-e5e70b874bf3,chase,150,60.0,4.107,1,7,82
a5b2d14e-7379-437b-b4ce-1fc499a5afa1,mimic,120,42.0,4.393,1,7,83
2176e0c4-bf6c-4f4a-a64b-23825205a150,wander,180,,10.011,0,8,0
4cd79935-2124-4c73-9bff-ce0554f08119,chase,150,0.0,3.508,1,8,1
00efb6ff-56f7-4917-9518-d8ff1ed4d352,mimic,0,46.0,2.49,0,8,2
ed0ef852-3813-4796-8ef5-3a8bbef06e1b,mimic,30,28.0,3.363,0,8,3
802575f0-631d-4eeb-9e49-3b401b11b953,wander,180,57.0,2.434,1,8,4
10a07293-2c74-4b8a-bbef-b0f436cde5fb,chase,150,48.0,2.155,1,8,5
7d6cad69-203a-49a4-9c6e-b0423a669e50,chase,90,58.0,2.096,1,8,6
