,index,subID,r_squared_subt,nrmse_subt,aic_subt,center,PSE_subt,sigma,bias_xmin_subt,bias_xmax_subt,bias_lower_subt,bias_upper_subt,flipped_subt,range_subt,bias_subt,r_squared_pf,nrmse_pf,aic_pf,PSE_pf,slope,intercept,bias_xmin_pf,bias_xmax_pf,bias_lower_pf,bias_upper_pf,flipped_pf,range_pf,bias_pf,social_skill,attn_switch,img,attn_to_det,comm,posAffect,negAffect,neuroticism,extraversion,openness,agreeableness,conscientiousness,loneliness,nfriends
203,203,30262.0,0.9824663618669814,0.0536393470879908,-36.95661349854586,0.4503793505860323,0.3700168739633456,0.0962658100896939,0.3513317504118409,0.1483405354585643,0.3466666666666666,0.1466666666666667,False,0.5003277141295948,0.7031243483913417,0.9269308844532996,0.092237193669441,-39.93780176782752,0.3843485014062518,0.4632142944015787,0.3219642801167989,0.3219642801167989,0.2148214254816224,0.0,0.0,False,0.4632142944015787,0.5998003984809274,8.0,16.0,15.0,8.0,6.0,14.0,0.0,28.0,35.0,25.0,46.0,44.0,30.0,3.0
204,204,30263.0,0.9976933939550072,0.0195769247338172,-51.06765202145251,0.3634421915804304,0.2774998903198334,0.1136077015994283,0.3099237788179889,0.0408247146025674,0.2833333333333333,0.0383333333333333,False,0.6492515065794436,0.8836068711102987,0.9591293102832574,0.0743698398823972,-37.67857733165859,0.4594790196965166,0.7403571420570769,0.1598214261422995,0.1598214261422995,0.0998214318006235,0.0,0.0,False,0.740357142057077,0.6155433174958846,12.0,20.0,13.0,11.0,12.0,21.0,9.0,36.0,43.0,47.0,46.0,55.0,29.0,10.0
205,205,30264.0,0.970886198443679,0.0636788629910965,-34.554636297026164,0.4243326791923973,0.4540234056691046,0.1200409677327718,0.1027765380976427,0.1794411025912933,0.0816666666666666,0.1733333333333333,False,0.717782359311064,0.364174747711552,0.844618372347635,0.1214902366347709,-40.68303073528208,0.4668736997933022,0.287500007693635,0.3657738077174697,0.3657738077174697,0.3467261845888951,0.0,0.0,False,0.2875000076936352,0.5133667532170192,23.0,25.0,10.0,18.0,18.0,21.0,4.0,33.0,30.0,46.0,44.0,37.0,42.0,1.0
206,206,30266.0,0.9936835984467948,0.0347307190857861,-43.04182990370901,0.4409267865483218,0.392699674608998,0.0754685035163659,0.2897754028706398,0.0987052118916957,0.288,0.0983333333333332,False,0.6115193852376645,0.7459198525206167,0.7703660638690696,0.1682503028712469,-30.08926846616555,0.4582529627401768,0.4813571463420968,0.2794166615525773,0.2794166615525773,0.2392261921053259,0.0,0.0,False,0.4813571463420968,0.5387458047130068,12.0,14.0,14.0,19.0,11.0,25.0,0.0,28.0,42.0,40.0,40.0,47.0,40.0,5.0
207,207,30270.0,0.9493734539295928,0.0844923167030382,-30.59532545482083,0.4894011756266021,0.4487661052423647,0.1172307719544415,0.1627993164933685,0.0157089584621537,0.15,0.005,False,0.8214917250444778,0.9119987100538179,0.9644725115475844,0.0711213561780391,-35.757033403663605,0.5710102242165052,0.8754659352832483,0.0001,0.0001,0.1244340647167516,0.0,0.0,False,0.8754659352832485,0.0008029931426991203,5.0,13.0,11.0,18.0,5.0,38.0,4.0,23.0,47.0,42.0,43.0,59.0,34.0,3.0
208,208,30273.0,0.920315450405372,0.1033728177601864,-27.77178530118372,0.3395148299085982,0.0,0.1306788443205441,0.529537353176861,0.1207325719456732,0.5033333333333334,0.1183333333333332,False,0.34973007487746577,0.8143346827505165,0.8195124996169079,0.1472918449180407,-27.349142186917504,0.3902289847829745,0.6810714229298651,0.2342261900653828,0.2342261900653828,0.084702387004752,0.0,0.0,False,0.6810714229298652,0.7344158125217946,19.0,16.0,13.0,16.0,22.0,26.0,9.0,43.0,40.0,43.0,33.0,41.0,51.0,5.0
209,209,30274.0,0.9893700076270244,0.0500770644908163,-37.91869038428036,0.3936661669611062,0.3424723898337691,0.0839197847751448,0.2353510314139677,0.0005613926949181,0.2283333333333333,0.0,False,0.7640875758911142,0.9976203343378856,0.9016326670541142,0.1156000476026228,-30.903283061425512,0.5577228072832311,0.7507142834600828,0.0813095223610232,0.0813095223610232,0.1679761941788938,0.0,0.0,False,0.7507142834600831,0.326170000791054,14.0,12.0,6.0,10.0,8.0,20.0,3.0,26.0,37.0,40.0,42.0,59.0,25.0,4.0
210,210,30277.0,0.4446177042770701,0.3071718085608568,-12.524872712981924,0.3856063146929068,0.3926285385359185,0.0356542730119101,0.2016775835233718,0.255000017836635,0.2016666666666667,0.255,False,0.5433223986399931,0.441619170554384,0.7652654985383565,0.1531474410672429,-31.83371405907121,0.8790849723323259,0.4189285759688187,0.1317261843852303,0.1317261843852303,0.4493452396459509,0.0,0.0,False,0.4189285759688188,0.2266953406026755,15.0,12.0,15.0,13.0,9.0,21.0,2.0,27.0,38.0,32.0,39.0,34.0,39.05555555555556,2.0
211,211,30278.0,0.9768263962486782,0.0574742101133393,-35.989865321866894,0.5011583876598849,0.4616238237645589,0.1489417217716262,0.3077053885387983,0.2446149579697241,0.2916666666666667,0.2283333333333332,False,0.44767965349147754,0.5571139837305457,0.9176151121922632,0.0931004800216592,-36.52147243928504,0.4190304318768209,0.5540000070227441,0.2678571377974977,0.2678571377974977,0.1781428551797581,0.0,0.0,False,0.5540000070227442,0.6005765516035722,12.0,16.0,9.0,11.0,16.0,35.0,10.0,31.0,43.0,42.0,42.0,51.0,42.0,4.0
212,212,30279.0,0.9647610059754228,0.0762549801359804,-32.03141573316144,0.3999642379521658,0.4050420297441115,0.0608982227202809,0.1675645772956363,0.1933669855641768,0.1666666666666666,0.1933333333333332,False,0.6390684371401869,0.46425581616623235,0.8657277083265028,0.1493731703422599,-36.10321359503243,0.2066886103975034,0.4342857204768146,0.4102380879191686,0.4102380879191686,0.1554761916040168,0.0,0.0,False,0.4342857204768146,0.7251683451669975,21.0,13.0,12.0,8.0,14.0,3.0,1.0,31.0,22.0,42.0,45.0,44.0,64.0,2.0
213,213,30281.0,0.9854488647761072,0.0478446186704512,-38.55715281839083,0.4271315156018794,0.4249389860855201,0.0980019817550932,0.1410813433685105,0.1254823639675275,0.1316666666666666,0.1233333333333333,False,0.7334362926639619,0.52925938335131,0.0712857332605266,0.3062955243103506,-25.74738784107684,0.3033573378973167,0.0992857184163856,0.4698809487699826,0.4698809487699826,0.4308333328136317,0.0,0.0,False,0.09928571841638567,0.5216759169665315,17.0,23.0,11.0,21.0,17.0,19.0,8.0,37.0,42.0,44.0,38.0,30.0,56.0,3.0
214,214,30282.0,0.9779674329317924,0.0621578657748726,-34.89309071050554,0.3144732092411669,0.1454338489171609,0.0574097006322951,0.4847205109207847,0.1833355059544601,0.4833333333333333,0.1833333333333332,False,0.33194398312475515,0.7255686629214255,0.7473508490020674,0.1647828604268132,-29.154433859574844,0.7108893845680403,0.483214290601809,0.1564880903395978,0.1564880903395978,0.3602976190585931,0.0,0.0,False,0.48321429060180915,0.3028104057324492,13.0,13.0,7.0,15.0,13.0,20.0,9.0,36.0,42.0,52.0,45.0,47.0,47.0,3.0
215,215,30284.0,0.9254886205155006,0.1065892925410213,-27.34281104502141,0.4811190894087649,0.4438098273881736,0.1488732340461493,0.259523218350173,0.1795547414388099,0.2366666666666667,0.1616666666666667,False,0.5609220402110171,0.5910640982182245,0.9042755461699736,0.1195302123119039,-35.44266616403444,0.4857420672090077,0.5510714314806894,0.2323214236927429,0.2323214236927429,0.2166071448265677,0.0,0.0,False,0.5510714314806894,0.5175019813486198,12.0,10.0,7.0,24.0,8.0,23.0,2.0,38.0,31.0,40.0,43.0,51.0,51.0,2.0
216,216,30285.0,0.9935911165582634,0.0323754211951154,-44.02498048823058,0.3800869821556085,0.4730391556350288,0.1214663389066899,0.1402120356776693,0.3250581699955316,0.1166666666666666,0.3216666666666667,False,0.5347297943267991,0.30135614524208804,0.7289029140759575,0.1761386479108252,-50.59029761460725,0.3160095713313803,0.0996428632068229,0.4685119015117805,0.4685119015117805,0.4318452352813965,0.0,0.0,False,0.09964286320682303,0.5203622899913808,16.0,19.0,15.0,7.0,13.0,20.0,9.0,27.0,29.0,45.0,42.0,40.0,33.0,8.0
217,217,30286.0,0.988759951403,0.0391889445280253,-41.35104839032884,0.2781187638581855,0.245467635394801,0.1068357852899564,0.1915212707283418,0.0010085261083612,0.1316666666666666,0.0,False,0.807470203163297,0.9947617141609691,0.795928030302843,0.1482895678002616,-80.0410611569067,0.0,0.0146428641545604,0.9855357102849238,0.9855357102849238,0.0,0.0,0.0,False,0.014464289715076184,1.0,12.0,18.0,10.0,16.0,6.0,25.0,8.0,26.0,35.0,40.0,45.0,52.0,37.0,6.0
218,218,30287.0,0.9642817542365802,0.0864732413244352,-30.27088366454184,0.4498360015124901,0.4143189919187522,0.0459859847097666,0.3483604313632029,0.171669724794702,0.3483333333333334,0.1716666666666667,False,0.47996984384209507,0.6698850580838716,0.9620203923842656,0.0646598433164865,-45.16137910470272,0.3024300095875709,0.4507142938535403,0.3636904717886186,0.3636904717886186,0.1855952343578411,0.0,0.0,False,0.45071429385354034,0.6621153030544097,7.0,13.0,12.0,26.0,5.0,30.0,6.0,30.0,41.0,46.0,45.0,49.0,51.0,2.0
219,219,30288.0,0.9964424389594309,0.0254220971627564,-47.40991122570773,0.3787910372112989,0.3802363008538215,0.0634443303349093,0.1318632602756878,0.1383742534615311,0.13,0.1383333333333333,False,0.7297624862627812,0.4879532025443095,0.7370415718861705,0.1870941948109949,-31.335953011852624,0.5065069552193654,0.4025000057717829,0.2961309476007572,0.2961309476007572,0.3013690466274599,0.0,0.0,False,0.4025000057717829,0.4956166534917974,21.0,22.0,11.0,13.0,11.0,14.0,9.0,42.0,32.0,39.0,46.0,38.0,63.0,2.0
220,220,30289.0,0.9994134871316837,0.0102144286157341,-60.175355833172574,0.4022431532475716,0.3850188134043577,0.0765112064084773,0.1672632450840025,0.0786400128575851,0.1633333333333333,0.0783333333333332,False,0.7540967420584124,0.6801993860680552,0.9223117504018464,0.0915428115235203,-39.03803532460285,0.3774290033186345,0.4778571402765963,0.3196428558167113,0.3196428558167113,0.2025000039066924,0.0,0.0,False,0.4778571402765963,0.6121750970338591,15.0,16.0,11.0,12.0,12.0,18.0,5.0,31.0,35.0,33.0,37.0,49.0,44.0,1.0
221,221,30290.0,0.942287004315602,0.0905681934056133,-29.623130712283896,0.5600733601966413,0.5633234649040337,0.0987581576509499,0.0397955494476722,0.0621431285396782,0.0366666666666666,0.0516666666666667,False,0.8980613220126497,0.39038714483437226,0.946970861489083,0.0833875862701741,-34.8071305836088,0.4141141161940318,0.7928571408682912,0.1716666658412005,0.1716666658412005,0.0354761932905082,0.0,0.0,False,0.7928571408682913,0.8287356202419163,9.0,11.0,7.0,15.0,7.0,33.0,2.0,23.0,42.0,33.0,46.0,56.0,33.0,2.0
222,222,30291.0,0.9777659074987164,0.0655170234647989,-34.15623377836488,0.4502579172390754,0.4173713645769271,0.0480729137462507,0.2780566441947416,0.0600071522074913,0.278,0.06,False,0.6619362035977671,0.822497549734388,0.6527232775844665,0.2126675021999073,-22.174525714413267,0.6591199261298001,0.6341428558875438,0.0820238076716616,0.0820238076716616,0.2838333364407944,0.0,0.0,False,0.6341428558875439,0.22419627166402792,26.0,28.0,10.0,18.0,25.0,26.0,6.0,44.0,30.0,45.0,41.0,36.0,62.0,2.0
223,223,30292.0,0.9663968573197944,0.078570277995506,-31.61266511056398,0.4374374764657833,0.4336146682246168,0.032826729132497,0.0816681165042013,0.0300000320573519,0.0816666666666666,0.03,False,0.8883318514384468,0.7313465617206376,0.8654851542084425,0.1167972541227731,-30.271586465802123,0.591257784397798,0.6579999979420411,0.1109523790830331,0.1109523790830331,0.2310476229749256,0.0,0.0,False,0.6579999979420412,0.32442215910931493,17.0,15.0,15.0,14.0,13.0,22.0,1.0,27.0,35.0,39.0,46.0,46.0,42.0,0.0
224,224,30293.0,0.9819428463810064,0.0525793233021712,-37.23605261488214,0.4787557834865973,0.4239708772210292,0.1158034433830318,0.3705432727956984,0.2871928295782278,0.365,0.2833333333333333,False,0.3422638976260739,0.5633616148761176,0.9085302704515408,0.0962041074185578,-48.855155507274205,0.3275672800256916,0.2167857200112095,0.428988091347517,0.428988091347517,0.3542261886412735,0.0,0.0,False,0.2167857200112095,0.5477276172156319,9.0,14.0,8.0,16.0,4.0,21.0,9.0,43.0,32.0,57.0,42.0,41.0,49.0,8.0
225,225,30294.0,0.9827641242897158,0.0519819373080626,-37.396025722860415,0.5004066449293054,0.4891406636226695,0.1201640975642105,0.122522022741503,0.08427241796799,0.11,0.0716666666666667,False,0.793205559290507,0.5924821882113516,0.9306733986313692,0.1003974071997324,-29.99687204811261,0.4982805216868653,0.969285713796758,0.0170238088657257,0.0170238088657257,0.0136904773375161,0.0,0.0,False,0.9692857137967582,0.5542635356418893,14.0,18.0,5.0,11.0,5.0,16.0,3.0,39.0,36.0,46.0,49.0,35.0,41.0,6.0
226,226,30295.0,0.926033105317644,0.1001091987825584,-28.220911813348717,0.3822491495198109,0.1874609585310058,0.1446009958570828,0.4412180998905726,0.1724460229918576,0.4133333333333333,0.1666666666666667,False,0.3863358771175698,0.7189895635712502,0.8797819222142731,0.1492246011079788,-29.17500521787704,0.4764705875196674,0.758928566755867,0.1383928599123729,0.1383928599123729,0.1026785733317601,0.0,0.0,False,0.758928566755867,0.5740740744351177,15.0,14.0,8.0,23.0,9.0,32.0,1.0,20.0,31.0,44.0,42.0,59.0,49.0,3.0
227,227,30296.0,0.9508357929718187,0.084741454835603,-30.554105119849574,0.3100412874825833,0.3150421109648826,0.1080540657886475,0.1437718948072213,0.1213096130943782,0.102,0.12,False,0.7349184920984005,0.542368631992959,0.8859790269980777,0.1242489828476274,-30.97845644866812,0.3147186183920181,0.6874999991036369,0.2836309501375897,0.2836309501375897,0.0288690507587734,0.0,0.0,False,0.6874999991036368,0.9076190378369072,12.0,12.0,14.0,5.0,6.0,24.0,3.0,24.0,35.0,37.0,41.0,46.0,46.0,2.0
228,228,30297.0,0.70166969709335,0.1983717310212529,-18.64657610677273,0.5869614048743313,0.0,0.2229997385780845,0.6459127740470462,0.1056001947225615,0.625,0.0633333333333332,False,0.24848703123039234,0.8594832037357222,0.590106076738041,0.2288633497408954,-43.20450230227063,0.4421965376307297,0.1235714338404041,0.4453571398057085,0.4453571398057085,0.4310714263538874,0.0,0.0,False,0.12357143384040403,0.5081499588234666,6.0,16.0,5.0,16.0,10.0,26.0,0.0,20.0,41.0,47.0,40.0,53.0,28.0,5.0
229,229,30298.0,0.9664301017357106,0.0625725757595247,-34.79999457281835,0.3284365601864508,0.3232544838651386,0.1587795307460061,0.2285532399432545,0.1469270914100803,0.1483333333333333,0.1366666666666667,False,0.6245196686466652,0.608695638249507,0.9285518530993022,0.0980422737003403,-37.8032287029225,0.5950512371067931,0.5460714282735539,0.1750595210571482,0.1750595210571482,0.2788690506692978,0.0,0.0,False,0.546071428273554,0.3856543340978446,4.0,13.0,15.0,19.0,4.0,25.0,3.0,21.0,45.0,43.0,49.0,48.0,41.0,5.0
230,230,30299.0,0.9879841446108644,0.0471078012826006,-38.77443323087631,0.3903413695381208,0.3725335350396778,0.085509782381658,0.169446123575382,0.0839375771718562,0.1616666666666666,0.0833333333333332,False,0.7466162992527617,0.6687333205556589,0.7712104208320517,0.1509561106647076,-32.55318793299426,0.2987643556997349,0.4046428638258715,0.3791071355005679,0.3791071355005679,0.2162500006735606,0.0,0.0,False,0.40464286382587145,0.6367726402622436,7.0,11.0,15.0,17.0,8.0,9.0,1.0,36.0,39.0,37.0,42.0,46.0,47.0,4.0
231,231,30302.0,0.998190063085092,0.0214772035575829,-49.77068488415614,0.3963388478493282,0.3956899419956323,0.0817617083933481,0.0882077127028159,0.0788551722214648,0.0816666666666666,0.0783333333333332,False,0.8329371150757193,0.5279910779871604,0.964686388769944,0.0706206168176353,-38.99416660166408,0.405042572908474,0.7271428593802711,0.2054761853645902,0.2054761853645902,0.0673809552551386,0.0,0.0,False,0.7271428593802711,0.7530540886630305,16.0,17.0,14.0,20.0,14.0,23.0,7.0,36.0,33.0,40.0,42.0,49.0,48.0,3.0
232,232,30303.0,0.9324393241771308,0.1001722789961178,-28.212092994665845,0.5789713086590345,0.5151941461852605,0.1402854099350218,0.2250533565214226,0.0833084532710877,0.2133333333333333,0.0483333333333333,False,0.6916381902074897,0.7298353731704192,0.7553761876843343,0.1755874745073612,-31.585706878739387,0.4500860602131255,0.4150000072855023,0.3132142817324498,0.3132142817324498,0.2717857109820478,0.0,0.0,False,0.4150000072855024,0.5354090352703823,16.0,16.0,7.0,10.0,13.0,17.0,10.0,43.0,35.0,44.0,42.0,43.0,59.0,1.0
233,233,30304.0,0.9736706945775276,0.0698678865787448,-33.25608816695017,0.5077338371795685,0.5077338371795685,0.0755993391591063,0.0012097697135397,0.0014840221276654,0.0,0.0,False,0.9973062081587949,0.44909547019731677,0.8573442557910967,0.1485374526588758,-24.145999314309428,0.4688179854706691,0.985000002453604,0.0382142831610973,0.0382142831610973,0.0,0.0,0.0,False,0.9617857168389027,1.0,11.11111111111111,17.0,12.0,3.0,8.0,35.0,9.0,21.0,48.0,22.0,46.0,54.0,36.0,4.0
234,234,30305.0,0.9600710610642966,0.0771958027737237,-31.85974268303596,0.386154618578258,0.3467053960565891,0.0817004820772453,0.3111151703220118,0.1869430254558226,0.3066666666666667,0.1866666666666667,False,0.5019418042221655,0.6246562609739464,0.9213567418623816,0.0902796634209538,-36.39798906943654,0.4231568045285777,0.5732142826380793,0.2574404758487293,0.2574404758487293,0.1693452415131913,0.0,0.0,False,0.5732142826380794,0.6032078051722054,9.0,18.0,10.0,14.0,7.0,26.0,11.0,27.0,40.0,32.0,42.0,40.0,36.0,5.0
235,235,30306.0,0.9828086753898024,0.0477984951820642,-38.57065570137875,0.4439950599026194,0.3971095126898898,0.1515057355872973,0.2168378884888373,0.0805503257564488,0.1783333333333333,0.0616666666666667,False,0.7026117857547138,0.7291408270469966,0.975357616870668,0.0543902596832397,-40.24044170546756,0.4301219141516569,0.8007142769093252,0.1555952425272011,0.1555952425272011,0.0436904805634736,0.0,0.0,False,0.8007142769093253,0.7807646233463774,15.0,21.0,5.0,13.0,15.0,19.0,3.0,29.0,33.0,33.0,40.0,28.0,51.0,0.0
236,236,30307.0,0.9853267644108896,0.0583571418346826,-35.77642943761384,0.3331550673133319,0.3289026335425951,0.0448407656209563,0.1820629830299197,0.1500002325017871,0.1816666666666666,0.15,False,0.6679367844682933,0.5482780823476533,0.8216203001008486,0.1588585055389281,-34.7016049948579,0.1396713618998606,0.4057142847739713,0.4433333333033915,0.4433333333033915,0.1509523819226371,0.0,0.0,False,0.40571428477397137,0.7459935885128512,16.0,19.0,11.0,25.0,21.0,12.0,0.0,31.0,35.0,41.0,43.0,42.0,49.0,4.0
237,237,30308.0,0.9854623966674648,0.0572016177442224,-36.05642338256536,0.478699500048811,0.4703909206036763,0.0571006626287411,0.0852045717539648,0.0200970251841201,0.085,0.02,False,0.8946984030619152,0.8091479543663832,0.8433259260810568,0.1581719970133752,-22.908473071419152,0.5945170659190265,0.8408505468673738,0.0001,0.0001,0.1590494531326262,0.0,0.0,False,0.8408505468673738,0.000628340204956065,9.0,17.0,9.0,15.0,2.0,29.0,2.0,22.0,39.0,44.0,49.0,47.0,35.0,5.0
238,238,30309.0,0.94835134345104,0.076488907819687,-31.988533622770987,0.2845065803966082,0.1597826777675174,0.1580274855485193,0.3962659744263922,0.0881700541046108,0.31,0.0816666666666666,False,0.515563971468997,0.8179944328831684,0.983581840335278,0.0423767849388115,-44.9723767170592,0.6798156465970921,0.7025714342289546,0.0223809461589968,0.0223809461589968,0.2750476196120486,0.0,0.0,False,0.7025714342289546,0.07524813933381641,6.0,15.0,6.0,10.0,3.0,19.0,5.0,41.0,37.0,27.0,47.0,42.0,31.0,3.0
239,239,30310.0,0.9617278389613368,0.0777819228901493,-31.753847197503724,0.3953526653662788,0.1987792026059354,0.0996161526062604,0.4491186323469442,0.0694672978787798,0.44,0.0683333333333332,False,0.4814140697742759,0.8660447693817246,0.7555154429087872,0.1549072159822662,-24.63353502795293,0.6787085542385619,0.682142857230815,0.0370238075847117,0.0370238075847117,0.2808333351844732,0.0,0.0,False,0.6821428572308151,0.11647939468076358,15.0,19.0,17.0,18.0,10.0,21.0,4.0,31.0,26.0,41.0,29.0,52.0,39.0,3.0
240,240,30311.0,0.9745063948901213,0.0671298056887202,-33.81577989822815,0.4149677237499896,0.4119602156002491,0.0586335540668721,0.0258222471520015,4.52577357180628e-05,0.025,0.0,False,0.9741324951122804,0.9982504019651486,0.8965008221925461,0.1259498290385932,-25.006202869834983,0.5800383547419632,0.8618395592518815,0.0001,0.0001,0.1380604407481185,0.0,0.0,False,0.8618395592518815,0.0007237961854964757,20.0,24.0,11.0,23.0,17.0,17.0,25.0,48.0,33.0,49.0,45.0,46.0,46.0,5.0
241,241,30312.0,0.995884893045702,0.0275996632779574,-46.25932388970443,0.4648905429705748,0.0,0.0688229576672593,0.6137057583791014,0.0668010232125202,0.6133333333333334,0.0666666666666667,False,0.31949321840837847,0.9018363592846483,0.7947172974720919,0.1520885325063237,-35.9738096062155,0.2041710473707353,0.3396428518722773,0.4306547632012536,0.4306547632012536,0.2297023849264691,0.0,0.0,False,0.3396428518722773,0.652154314407389,8.0,18.0,14.444444444444445,16.0,5.0,33.0,1.1111111111111112,31.0,44.0,38.0,42.0,54.0,43.0,4.0
242,242,30313.0,0.9117514025380644,0.1071261774928572,-27.272470745030308,0.3839515411653944,0.3796249757817143,0.1202655472266652,0.0815549123284396,0.0338250895869844,0.045,0.0283333333333333,False,0.884619998084576,0.7068375019461439,0.8697110506290404,0.1318565781470056,-31.18561320772814,0.5908608311588471,0.6278571436405916,0.1290238062595003,0.1290238062595003,0.2431190500999079,0.0,0.0,False,0.6278571436405919,0.34670504634083765,9.0,6.0,0.0,15.0,3.0,32.0,0.0,18.0,43.0,35.0,50.0,50.0,24.0,3.0
243,243,30314.0,0.9805834291456142,0.0558228161634327,-36.39801641890784,0.3960612875961732,0.3594093776322904,0.1147928436938735,0.1632246229488287,0.0044571370607329,0.1366666666666666,0.0,False,0.8323182399904384,0.9734190703838108,0.9772120448925417,0.051025835143388,-38.64684739201423,0.5165710651982311,0.9339285672330676,0.0175595252053564,0.0175595252053564,0.0485119075615758,0.0,0.0,False,0.9339285672330678,0.26576577001588336,24.0,20.0,13.0,21.0,9.0,3.0,31.0,56.0,19.0,40.0,40.0,49.0,79.0,0.0
244,244,30315.0,0.9864320162341812,0.04490384766468,-39.44524511340423,0.3903367174171837,0.3298884100831014,0.1072584479218132,0.2769388813721667,0.0805752015219058,0.26,0.0783333333333332,False,0.6424859171059275,0.7746236991011642,0.9512680091388608,0.0717590556643859,-35.51893190105811,0.5637654910489812,0.7878571464246471,0.0558333289694596,0.0558333289694596,0.1563095246058932,0.0,0.0,False,0.7878571464246472,0.263187413709544,19.0,15.0,12.0,12.0,8.0,18.0,6.0,43.0,21.0,41.0,33.0,46.0,63.0,3.0
245,245,30316.0,0.961268792234868,0.0866479849682059,-30.24262125101803,0.4120337833344473,0.4048143579193857,0.0425868372862224,0.085056958522284,0.0083342483979048,0.085,0.0083333333333333,False,0.9066087930798112,0.9107598169811943,0.9013251836116472,0.1035672794236224,-32.54033801137221,0.4410756438476618,0.6667142908568495,0.2059285648978778,0.2059285648978778,0.1273571442452725,0.0,0.0,False,0.6667142908568497,0.6178739719362794,28.0,29.0,20.0,24.0,26.0,4.0,22.0,59.0,18.0,51.0,37.0,28.0,60.0,1.0
246,246,30317.0,0.99086253366704,0.0390244496477701,-41.4099368132987,0.2915683025711402,0.2876383523462312,0.0962704118476859,0.0652257354455933,0.0006238452430902,0.02,0.0,False,0.9341504193113165,0.9905262078123239,0.8883152858222111,0.1280465831299525,-25.84131516144863,0.3549999976884231,1.0,0.1450000023115768,0.1450000023115768,0.0,0.0,0.0,False,0.8549999976884232,1.0,5.0,15.0,4.0,21.0,7.0,35.0,8.0,38.0,50.0,37.0,49.0,58.0,44.0,3.0
247,247,30319.0,0.9971801119294184,0.0232782610260053,-48.64329499946433,0.3861522002264099,0.289443078608519,0.0527720723640218,0.4203848142151967,5.148557783662966e-06,0.42,0.0,False,0.5796100372270196,0.9999877529003078,0.9618324287097194,0.0676137395919128,-35.399223276823214,0.5197784795433125,0.9028571441036994,0.0307142863929617,0.0307142863929617,0.0664285695033388,0.0,0.0,False,0.9028571441036995,0.3161764816318458,5.0,18.0,10.0,24.0,3.0,37.0,8.0,27.0,50.0,34.0,45.0,53.0,28.0,3.0
248,248,30320.0,0.9965798018458656,0.0274843855810336,-46.31792125669013,0.4852730447325407,0.478366239554828,0.0679378019689982,0.0490849889160115,0.0004873652378455,0.0483333333333333,0.0,False,0.9504276458461429,0.9901686081654935,0.9764211432244524,0.0533818761225586,-37.9648983428092,0.3991845837028718,0.9635714285523396,0.1153571404253528,0.1153571404253528,0.0,0.0,0.0,False,0.8846428595746472,1.0,13.0,14.0,4.0,20.0,16.0,17.0,8.0,42.0,38.0,49.0,44.0,52.0,52.0,1.0
249,249,30322.0,0.9446990340294618,0.0900542752581869,-29.70279824791922,0.4780593041078325,0.3634476151962991,0.1455131487079112,0.336346007077147,0.1092718475634957,0.315,0.0933333333333332,False,0.5543821453593573,0.7547857510071825,0.6477133591384732,0.2344809885620014,-21.63614566982557,0.5376255697137713,0.6517857132691256,0.1495833345723896,0.1495833345723896,0.1986309521584848,0.0,0.0,False,0.6517857132691256,0.4295726518768559,19.0,19.0,15.0,7.0,19.0,7.0,31.0,49.0,39.0,37.0,44.0,38.0,34.0,1.0
250,250,30323.0,0.7388856198468823,0.1734037543193457,-20.52985589127892,0.2901103380238441,0.28928424576735,0.0271212656110254,0.3383407592590413,0.3333333333347419,0.3383333333333334,0.3333333333333332,False,0.3283259074062168,0.503727571138677,0.8753867341655994,0.1010110140134369,-33.73691524901123,0.4024173920455814,0.5367857236259075,0.283988089011162,0.283988089011162,0.1792261873629304,0.0,0.0,False,0.5367857236259076,0.6130814689783285,9.0,11.0,9.0,23.0,12.0,22.0,17.0,49.0,42.0,48.0,42.0,35.0,53.0,1.0
251,251,30324.0,0.9471173874334716,0.0864079803532811,-30.28145339132523,0.4604763593139505,0.4330342474421035,0.1029225873052891,0.1493565986385022,0.0343671767457945,0.14,0.03,False,0.8162762246157034,0.8129410487352093,0.8937520316204205,0.109300515216533,-29.293901321700737,0.5023609290089914,0.806785717464348,0.0947023774634244,0.0947023774634244,0.0985119050722276,0.0,0.0,False,0.806785717464348,0.4901417028834288,19.0,19.0,9.0,20.0,11.0,12.0,23.0,53.0,36.0,44.0,49.0,43.0,57.0,2.0
252,252,30325.0,0.9747790534598884,0.0676549425083497,-33.70668813861184,0.4227497577135164,0.4011096886985716,0.0856204982478936,0.1179929757508783,0.0010472883365802,0.1116666666666666,0.0,False,0.8809597359125415,0.9912022344321182,0.9052952029673844,0.1145822155249896,-26.424123272005676,0.4999,1.0,0.0001,0.0001,0.0,0.0,0.0,False,0.9999,1.0,7.0,12.0,15.0,15.0,4.0,38.0,0.0,12.0,42.0,48.0,51.0,59.0,25.0,7.0
253,253,30326.0,0.9988726692812668,0.0140549259204805,-55.70695283455707,0.3961678844293781,0.3749822040153744,0.0849258695143268,0.2063928197941372,0.1155590559237162,0.2,0.1149999999999999,False,0.6780481242821467,0.6410673003036397,0.9484080905758708,0.0684453879236587,-37.23351008700603,0.5439985966583967,0.6764285733224932,0.1320238053729223,0.1320238053729223,0.1915476213045845,0.0,0.0,False,0.6764285733224932,0.40802059294471066,9.0,12.0,16.0,17.0,11.0,17.0,2.0,27.0,32.0,29.0,45.0,51.0,51.0,5.0
