,index,subID,r_squared_subt,nrmse_subt,aic_subt,center_subt,PSE_subt,sigma_subt,bias_xmin_subt,bias_xmax_subt,bias_lower_subt,bias_upper_subt,flipped_subt,range_subt,bias_subt,r_squared_pf,nrmse_pf,aic_pf,center_pf,PSE_pf,sigma_pf,bias_xmin_pf,bias_xmax_pf,bias_lower_pf,bias_upper_pf,flipped_pf,range_pf,bias_pf,social_skill,attn_switch,img,attn_to_det,comm,posAffect,negAffect,neuroticism,extraversion,openness,agreeableness,conscientiousness,loneliness,nfriends
194,194,30250.0,0.9501572916762993,0.0874065702576915,-30.12058754402178,0.3569427184655529,0.33674925183644,0.1066150457357478,0.1747105554924848,0.0768608464561338,0.1483333333333333,0.0749999999999999,False,0.7484285980513814,0.6944770118511642,0.8761339339255844,0.1139261661777238,-26.410865877293663,0.6527637357942578,0.6230029939464404,0.1999436753915392,0.2514671861732076,0.2740128700540272,0.23,0.1866666666666667,False,0.4745199437727652,0.47854753609234024,8.0,10.0,12.0,18.0,4.0,21.0,0.0,25.0,44.0,54.0,51.0,53.0,36.0,6.0
195,195,30251.0,0.9662630574737175,0.0733081172350555,-32.58317510841675,0.4463743492084161,0.4081726118162143,0.0728028595467034,0.3343058098049299,0.218556595100115,0.3333333333333333,0.2183333333333332,False,0.44713759509495515,0.6046817559648454,0.9195970407011188,0.099746598126845,-28.27171258899346,0.5155335986075118,0.4173818053415089,0.1778779038377687,0.342873948082798,0.2125671546868677,0.3166666666666666,0.1816666666666667,False,0.44455889723033426,0.6173002796751672,14.0,14.0,12.0,17.0,15.0,25.0,10.0,38.0,39.0,32.0,42.0,42.0,53.0,6.0
196,196,30252.0,0.9990637028753662,0.0150655368992458,-54.73483655461624,0.40569815395612,0.363612705082257,0.0431029078433247,0.311722906855424,7.075491128549771e-07,0.3116666666666667,0.0,False,0.6882763855954632,0.9999977302036799,0.9521107959956504,0.0872910740245818,-30.13909892699728,0.3633735583211688,0.3398696298379052,0.1234750097597792,0.1324005143315093,0.0052353776475553,0.0866666666666666,0.0,False,0.8623641080209354,0.9619621192388419,9.0,13.0,13.0,13.0,4.0,21.0,0.0,18.0,46.0,40.0,48.0,47.0,28.0,6.0
197,197,30254.0,0.9572200822907162,0.0816886754714054,-31.06775856982577,0.551877668891583,0.4828802419872989,0.1192960011083238,0.2308005702319074,0.0242491160353939,0.2233333333333333,0.0066666666666667,False,0.7449503137326987,0.9049239527000243,0.9747761695245448,0.056724380496944,-36.17371637356508,0.6277934888701587,0.5694962889853781,0.1574563027360112,0.2086009381378504,0.1225238684141336,0.195,0.0583333333333332,False,0.6688751934480159,0.6299767761588762,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
198,198,30255.0,0.8028025570439951,0.1527592007524245,-22.304494281604065,0.3040758795420265,0.2118558694648354,0.1297553302940012,0.3274789756334957,0.0249931573674069,0.265,0.0216666666666667,False,0.6475278669990974,0.9290918202394658,0.9309590204484433,0.1054629541047397,-27.49153747122349,0.6219154016907082,0.650745433596636,0.1122559514146428,0.1127048072027189,0.2213718998671865,0.11,0.1983333333333332,False,0.6659232929300946,0.3373620633154034,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
199,199,30256.0,0.98531079158477,0.0463547102744194,-39.00005315326108,0.3375117010776107,0.2701011431849431,0.1095775870066759,0.2667238832697917,0.008461865713097,0.2333333333333333,0.0066666666666667,False,0.7248142510171113,0.9692503491028412,0.9399728806286246,0.0836491184736518,-30.73574145825813,0.7452737903230535,0.7101288160038269,0.1398446343078377,0.2346254388269377,0.2404095252756904,0.2316666666666667,0.155,False,0.5249650358973719,0.49391193608276895,9.0,19.0,9.0,17.0,6.0,21.0,13.0,33.0,46.0,39.0,48.0,42.0,45.0,4.0
200,200,30257.0,0.9935346316533834,0.0329125445759627,-43.79461959695812,0.460089417967962,0.4359953451673937,0.0923555447944463,0.1587630016392605,0.0522968723771035,0.1533333333333333,0.05,False,0.788940125983636,0.7522178357168506,0.9030416689099428,0.1019018757629821,-27.972429034598942,0.5566430188242635,0.4814475572745951,0.215888648673986,0.2179627176651932,0.1117448108346179,0.16,0.0183333333333333,False,0.6702924715001888,0.6610789831125075,21.0,17.0,7.0,11.0,15.0,30.0,4.0,19.0,33.0,41.0,48.0,55.0,31.0,4.0
201,201,30259.0,0.9882788432347148,0.0450441594297742,-39.40156729622726,0.3874465806600511,0.3804680164265107,0.063756454042033,0.0554972379140295,0.0017301745849553,0.0533333333333333,0.0016666666666667,False,0.9427725875010152,0.9697666815708994,0.936624996339122,0.0804273318058542,-31.28561697825333,0.5140184196682778,0.4371749812873863,0.2211615901084425,0.2292836866871017,0.0949864704907983,0.155,0.0116666666666667,False,0.6757298428220999,0.7070761265314738,11.0,11.0,12.0,15.0,9.0,23.0,3.0,18.0,39.0,46.0,48.0,43.0,42.0,2.0
202,202,30260.0,0.9960641441618976,0.0286242345307252,-45.74902182249993,0.4670741117249399,0.46526008686739,0.086465346744691,0.0326118303983795,0.0203358400755626,0.0283333333333333,0.0183333333333333,False,0.947052329526058,0.6159256886368444,0.9814252445100048,0.0478834626025817,-38.545791155805695,0.6029670050397103,0.4998579332065023,0.169449529176442,0.2635051257511486,0.0921482729306257,0.2433333333333333,0.0283333333333333,False,0.6443466013182257,0.7409042813250981,14.0,15.0,5.0,20.0,5.0,19.0,3.0,24.0,33.0,50.0,49.0,38.0,30.0,6.0
203,203,30262.0,0.9824663618669814,0.0536393470879908,-36.95661349854586,0.4503793505860323,0.3700168739633456,0.0962658100896939,0.3513317504118409,0.1483405354585643,0.3466666666666666,0.1466666666666667,False,0.5003277141295948,0.7031243483913417,0.9610910416040954,0.0677580124341429,-33.68537586106229,0.5134123400822905,0.4336640774480572,0.1672137501567174,0.340842180712138,0.2342814741195407,0.32,0.2099999999999999,False,0.4248763451683213,0.5926415612515402,8.0,16.0,15.0,8.0,6.0,14.0,0.0,28.0,35.0,25.0,46.0,44.0,30.0,3.0
204,204,30263.0,0.9976933939550072,0.0195769247338172,-51.06765202145251,0.3634421915804304,0.2774998903198334,0.1136077015994283,0.3099237788179889,0.0408247146025674,0.2833333333333333,0.0383333333333333,False,0.6492515065794436,0.8836068711102987,0.9732074207633123,0.0627780891224596,-34.75408831995966,0.5555402695258626,0.5121281601480926,0.1501621628001605,0.2232000931953049,0.1420848790865967,0.2066666666666666,0.1083333333333332,False,0.6347150277180984,0.6110300453944066,12.0,20.0,13.0,11.0,12.0,21.0,9.0,36.0,43.0,47.0,46.0,55.0,29.0,10.0
205,205,30264.0,0.970886198443679,0.0636788629910965,-34.554636297026164,0.4243326791923973,0.4540234056691046,0.1200409677327718,0.1027765380976427,0.1794411025912933,0.0816666666666666,0.1733333333333333,False,0.717782359311064,0.364174747711552,0.8723017068228924,0.1118316420216569,-26.67065028797273,0.6244491506086458,0.5342203137851715,0.220300364876301,0.3837728434653704,0.3487191037611805,0.365,0.2966666666666667,False,0.2675080527734491,0.5239277304255116,23.0,25.0,10.0,18.0,18.0,21.0,4.0,33.0,30.0,46.0,44.0,37.0,42.0,1.0
206,206,30266.0,0.9936835984467948,0.0347307190857861,-43.04182990370901,0.4409267865483218,0.392699674608998,0.0754685035163659,0.2897754028706398,0.0987052118916957,0.288,0.0983333333333332,False,0.6115193852376645,0.7459198525206167,0.7450457394478727,0.1777346285998573,-20.18449168346578,0.6044482063230199,0.5109537745092835,0.223518064891825,0.3259912000585029,0.2618008207744622,0.2933333333333333,0.1859999999999999,False,0.4122079791670349,0.5546029692552443,12.0,14.0,14.0,19.0,11.0,25.0,0.0,28.0,42.0,40.0,40.0,47.0,40.0,5.0
207,207,30270.0,0.9493734539295928,0.0844923167030382,-30.59532545482083,0.4894011756266021,0.4487661052423647,0.1172307719544415,0.1627993164933685,0.0157089584621537,0.15,0.005,False,0.8214917250444778,0.9119987100538179,0.9813019845482664,0.0513242874681588,-37.57427678484655,0.570317115175772,0.5874166247875533,0.1451780344808478,0.0808544875196859,0.1538252598797533,0.065,0.1133333333333332,False,0.7653202526005608,0.3445311681798713,5.0,13.0,11.0,18.0,5.0,38.0,4.0,23.0,47.0,42.0,43.0,59.0,34.0,3.0
208,208,30273.0,0.920315450405372,0.1033728177601864,-27.77178530118372,0.3395148299085982,0.0,0.1306788443205441,0.529537353176861,0.1207325719456732,0.5033333333333334,0.1183333333333332,False,0.34973007487746577,0.8143346827505165,0.8984090953794496,0.1108848201126549,-26.78968582271289,0.3622438787197749,0.3634718439692134,0.1332332864210639,0.1814186250608199,0.1459822853568804,0.1366666666666666,0.14,False,0.6725990895822997,0.5541176560241228,19.0,16.0,13.0,16.0,22.0,26.0,9.0,43.0,40.0,43.0,33.0,41.0,51.0,5.0
209,209,30274.0,0.9893700076270244,0.0500770644908163,-37.91869038428036,0.3936661669611062,0.3424723898337691,0.0839197847751448,0.2353510314139677,0.0005613926949181,0.2283333333333333,0.0,False,0.7640875758911142,0.9976203343378856,0.8963354080734715,0.1188765169207764,-25.815379965847733,0.5945276788095439,0.5889280662801822,0.171572897549754,0.1700120862473442,0.1981689033161374,0.1483333333333333,0.1366666666666667,False,0.6318190104365184,0.46176226113388397,14.0,12.0,6.0,10.0,8.0,20.0,3.0,26.0,37.0,40.0,42.0,59.0,25.0,4.0
210,210,30277.0,0.4446177042770701,0.3071718085608568,-12.524872712981924,0.3856063146929068,0.3926285385359185,0.0356542730119101,0.2016775835233718,0.255000017836635,0.2016666666666667,0.255,False,0.5433223986399931,0.441619170554384,0.8555720313450399,0.1256738284102069,-25.0369154855424,0.7693748564203721,0.8587974350646699,0.1590555251227064,0.1823063023601045,0.4126200804468087,0.1783333333333333,0.3166666666666667,False,0.4050736171930868,0.30643506092294626,15.0,12.0,15.0,13.0,9.0,21.0,2.0,27.0,38.0,32.0,39.0,34.0,39.05555555555556,2.0
211,211,30278.0,0.9768263962486782,0.0574742101133393,-35.989865321866894,0.5011583876598849,0.4616238237645589,0.1489417217716262,0.3077053885387983,0.2446149579697241,0.2916666666666667,0.2283333333333332,False,0.44767965349147754,0.5571139837305457,0.8954585315397882,0.1060618864280241,-27.412255294116505,0.4930558907663078,0.417446259846024,0.2173762809669231,0.3097424717334215,0.2042644462536821,0.254,0.1516666666666667,False,0.48599308201289637,0.6026037021960722,12.0,16.0,9.0,11.0,16.0,35.0,10.0,31.0,43.0,42.0,42.0,51.0,42.0,4.0
212,212,30279.0,0.9647610059754228,0.0762549801359804,-32.03141573316144,0.3999642379521658,0.4050420297441115,0.0608982227202809,0.1675645772956363,0.1933669855641768,0.1666666666666666,0.1933333333333332,False,0.6390684371401869,0.46425581616623235,0.93656504654699,0.1026945766871925,-27.863943590809967,0.502996273850804,0.343701020232435,0.0986539354980383,0.438982727368097,0.1841268378348629,0.4366666666666666,0.1816666666666667,False,0.37689043479704004,0.7045032717883428,21.0,13.0,12.0,8.0,14.0,3.0,1.0,31.0,22.0,42.0,45.0,44.0,64.0,2.0
213,213,30281.0,0.9854488647761072,0.0478446186704512,-38.55715281839083,0.4271315156018794,0.4249389860855201,0.0980019817550932,0.1410813433685105,0.1254823639675275,0.1316666666666666,0.1233333333333333,False,0.7334362926639619,0.52925938335131,0.5007938017101824,0.2951178402505318,-13.085327614995292,0.8557960888290126,0.8288203260623827,0.0389177991676141,0.3700000001099004,0.2493605733876276,0.37,0.24,False,0.38063942650247196,0.5973903020990037,17.0,23.0,11.0,21.0,17.0,19.0,8.0,37.0,42.0,44.0,38.0,30.0,56.0,3.0
214,214,30282.0,0.9779674329317924,0.0621578657748726,-34.89309071050554,0.3144732092411669,0.1454338489171609,0.0574097006322951,0.4847205109207847,0.1833355059544601,0.4833333333333333,0.1833333333333332,False,0.33194398312475515,0.7255686629214255,0.95502887402535,0.0779633038676158,-31.72123836723106,0.8061800213147964,0.7885408454356532,0.1034556875412973,0.240234518720661,0.2673357067013883,0.24,0.1916666666666667,False,0.4924297745779507,0.4733030163873458,13.0,13.0,7.0,15.0,13.0,20.0,9.0,36.0,42.0,52.0,45.0,47.0,47.0,3.0
215,215,30284.0,0.9254886205155006,0.1065892925410213,-27.34281104502141,0.4811190894087649,0.4438098273881736,0.1488732340461493,0.259523218350173,0.1795547414388099,0.2366666666666667,0.1616666666666667,False,0.5609220402110171,0.5910640982182245,0.993861106251018,0.0306920790477,-44.7725093681734,0.6370074940478814,0.5795671585783492,0.110900862292256,0.3149292922012657,0.204919025437716,0.3133333333333333,0.1866666666666667,False,0.48015168236101835,0.6058099670911588,12.0,10.0,7.0,24.0,8.0,23.0,2.0,38.0,31.0,40.0,43.0,51.0,51.0,2.0
216,216,30285.0,0.9935911165582634,0.0323754211951154,-44.02498048823058,0.3800869821556085,0.4730391556350288,0.1214663389066899,0.1402120356776693,0.3250581699955316,0.1166666666666666,0.3216666666666667,False,0.5347297943267991,0.30135614524208804,0.7155043174414559,0.1808933257195311,-19.937868949724106,0.452217233502157,0.3179409776425516,0.2375251651560388,0.4732454982937472,0.4370868173467309,0.4583333333333333,0.4266666666666666,False,0.08966768435952194,0.5198601545423421,16.0,19.0,15.0,7.0,13.0,20.0,9.0,27.0,29.0,45.0,42.0,40.0,33.0,8.0
217,217,30286.0,0.988759951403,0.0391889445280253,-41.35104839032884,0.2781187638581855,0.245467635394801,0.1068357852899564,0.1915212707283418,0.0010085261083612,0.1316666666666666,0.0,False,0.807470203163297,0.9947617141609691,0.7605910097806222,0.1608993864779564,-21.577664532774957,0.4126857053986467,0.0,0.2473854872725593,0.985977763414504,0.0014195045597028,0.9833333333333332,0.0,False,0.01260273202579315,0.998562377468782,12.0,18.0,10.0,16.0,6.0,25.0,8.0,26.0,35.0,40.0,45.0,52.0,37.0,6.0
218,218,30287.0,0.9642817542365802,0.0864732413244352,-30.27088366454184,0.4498360015124901,0.4143189919187522,0.0459859847097666,0.3483604313632029,0.171669724794702,0.3483333333333334,0.1716666666666667,False,0.47996984384209507,0.6698850580838716,0.9515409603510032,0.0735774508841746,-32.53183343663963,0.5721314346192741,0.3697029988374148,0.1934626306864251,0.4028024359131764,0.2039047226492703,0.38,0.1583333333333333,False,0.3932928414375534,0.6639157462186381,7.0,13.0,12.0,26.0,5.0,30.0,6.0,30.0,41.0,46.0,45.0,49.0,51.0,2.0
219,219,30288.0,0.9964424389594309,0.0254220971627564,-47.40991122570773,0.3787910372112989,0.3802363008538215,0.0634443303349093,0.1318632602756878,0.1383742534615311,0.13,0.1383333333333333,False,0.7297624862627812,0.4879532025443095,0.892759751440774,0.1241403171525578,-25.208798684833937,0.6782819199065462,0.6600329754132994,0.0390372476680715,0.3350000121844761,0.2367795193135888,0.335,0.2366666666666667,False,0.4282204685019352,0.5858901792213068,21.0,22.0,11.0,13.0,11.0,14.0,9.0,42.0,32.0,39.0,46.0,38.0,63.0,2.0
220,220,30289.0,0.9994134871316837,0.0102144286157341,-60.175355833172574,0.4022431532475716,0.3850188134043577,0.0765112064084773,0.1672632450840025,0.0786400128575851,0.1633333333333333,0.0783333333333332,False,0.7540967420584124,0.6801993860680552,0.9282521031590312,0.0880101194895937,-30.024248676814587,0.6032470573134077,0.4425406017768385,0.1973049351571312,0.3676732663722863,0.209623945548207,0.345,0.15,False,0.4227027880795066,0.6368873065385999,15.0,16.0,11.0,12.0,12.0,18.0,5.0,31.0,35.0,33.0,37.0,49.0,44.0,1.0
221,221,30290.0,0.942287004315602,0.0905681934056133,-29.623130712283896,0.5600733601966413,0.5633234649040337,0.0987581576509499,0.0397955494476722,0.0621431285396782,0.0366666666666666,0.0516666666666667,False,0.8980613220126497,0.39038714483437226,0.9896954178755692,0.0370836000346871,-42.12412636556395,0.414074896860343,0.4001627011565089,0.1421703887250794,0.1819867132563013,0.118640119005651,0.1433333333333333,0.1066666666666666,False,0.6993731677380477,0.6053575187783854,9.0,11.0,7.0,15.0,7.0,33.0,2.0,23.0,42.0,33.0,46.0,56.0,33.0,2.0
222,222,30291.0,0.9777659074987164,0.0655170234647989,-34.15623377836488,0.4502579172390754,0.4173713645769271,0.0480729137462507,0.2780566441947416,0.0600071522074913,0.278,0.06,False,0.6619362035977671,0.822497549734388,0.8662449379770023,0.1492108521804152,-22.633528012894995,0.710372634871092,0.719066413083157,0.0755525232338178,0.1167264948176045,0.1736863266596997,0.1166666666666666,0.1583333333333333,False,0.7095871785226957,0.40193299394919,26.0,28.0,10.0,18.0,25.0,26.0,6.0,44.0,30.0,45.0,41.0,36.0,62.0,2.0
223,223,30292.0,0.9663968573197944,0.078570277995506,-31.61266511056398,0.4374374764657833,0.4336146682246168,0.032826729132497,0.0816681165042013,0.0300000320573519,0.0816666666666666,0.03,False,0.8883318514384468,0.7313465617206376,0.911261427338871,0.0978294725620334,-28.54341148659693,0.5977457455706022,0.6209479351137503,0.1964589643185544,0.1417133705117025,0.236288916895288,0.108,0.1516666666666667,False,0.6219977125930095,0.37490082793896273,17.0,15.0,15.0,14.0,13.0,22.0,1.0,27.0,35.0,39.0,46.0,46.0,42.0,0.0
224,224,30293.0,0.9819428463810064,0.0525793233021712,-37.23605261488214,0.4787557834865973,0.4239708772210292,0.1158034433830318,0.3705432727956984,0.2871928295782278,0.365,0.2833333333333333,False,0.3422638976260739,0.5633616148761176,0.8646175535025625,0.1170740386945322,-26.02928228956341,0.504598214300678,0.3470155806762398,0.2418861175012449,0.4446585263267924,0.3705621230322529,0.4183333333333333,0.3433333333333332,False,0.18477935064095474,0.5454456123951207,9.0,14.0,8.0,16.0,4.0,21.0,9.0,43.0,32.0,57.0,42.0,41.0,49.0,8.0
225,225,30294.0,0.9827641242897158,0.0519819373080626,-37.396025722860415,0.5004066449293054,0.4891406636226695,0.1201640975642105,0.122522022741503,0.08427241796799,0.11,0.0716666666666667,False,0.793205559290507,0.5924821882113516,0.95774539565143,0.0799074228078286,-31.376411410207997,0.537814110382575,0.5282786667316823,0.1321842305005819,0.0914337394987607,0.0708328158429068,0.0766666666666666,0.045,False,0.8377334446583325,0.5634786497207533,14.0,18.0,5.0,11.0,5.0,16.0,3.0,39.0,36.0,46.0,49.0,35.0,41.0,6.0
226,226,30295.0,0.926033105317644,0.1001091987825584,-28.220911813348717,0.3822491495198109,0.1874609585310058,0.1446009958570828,0.4412180998905726,0.1724460229918576,0.4133333333333333,0.1666666666666667,False,0.3863358771175698,0.7189895635712502,0.992619127669618,0.0405125016883217,-40.88602536376531,0.5822585184922552,0.5610802392270207,0.0636316996612399,0.2383998609077456,0.1358816296322469,0.2383333333333333,0.135,False,0.6257185094600075,0.6369533811671947,15.0,14.0,8.0,23.0,9.0,32.0,1.0,20.0,31.0,44.0,42.0,59.0,49.0,3.0
227,227,30296.0,0.9508357929718187,0.084741454835603,-30.554105119849574,0.3100412874825833,0.3150421109648826,0.1080540657886475,0.1437718948072213,0.1213096130943782,0.102,0.12,False,0.7349184920984005,0.542368631992959,0.8969535603215769,0.1190185926371158,-25.79865780397624,0.3823415138068282,0.3075381742581555,0.1640032659675153,0.3019327343424006,0.1099655216368284,0.2433333333333333,0.0949999999999999,False,0.5881017440207711,0.7330274648155497,12.0,12.0,14.0,5.0,6.0,24.0,3.0,24.0,35.0,37.0,41.0,46.0,46.0,2.0
228,228,30297.0,0.70166969709335,0.1983717310212529,-18.64657610677273,0.5869614048743313,0.0,0.2229997385780845,0.6459127740470462,0.1056001947225615,0.625,0.0633333333333332,False,0.24848703123039234,0.8594832037357222,0.6619346200783238,0.2078698548207846,-17.991803303238832,0.6634290376699271,0.6606059569871171,0.0040728445011194,0.45,0.3999999999999999,0.45,0.4,False,0.15000000000000013,0.5294117647058825,6.0,16.0,5.0,16.0,10.0,26.0,0.0,20.0,41.0,47.0,40.0,53.0,28.0,5.0
229,229,30298.0,0.9664301017357106,0.0625725757595247,-34.79999457281835,0.3284365601864508,0.3232544838651386,0.1587795307460061,0.2285532399432545,0.1469270914100803,0.1483333333333333,0.1366666666666667,False,0.6245196686466652,0.608695638249507,0.994161353533012,0.0295346779205296,-45.31066256609361,0.629680375654471,0.630519104690868,0.1295831837331841,0.2456303167253673,0.2712879401277088,0.2416666666666666,0.2433333333333333,False,0.4830817431469239,0.47518212690093264,4.0,13.0,15.0,19.0,4.0,25.0,3.0,21.0,45.0,43.0,49.0,48.0,41.0,5.0
230,230,30299.0,0.9879841446108644,0.0471078012826006,-38.77443323087631,0.3903413695381208,0.3725335350396778,0.085509782381658,0.169446123575382,0.0839375771718562,0.1616666666666666,0.0833333333333332,False,0.7466162992527617,0.6687333205556589,0.7945121137222919,0.1457462598403653,-22.962433617747863,0.5231972155858085,0.3194167732728847,0.2247443030344365,0.4032321175716034,0.2054170505546624,0.36,0.1533333333333333,False,0.3913508318737342,0.6625033577437698,7.0,11.0,15.0,17.0,8.0,9.0,1.0,36.0,39.0,37.0,42.0,46.0,47.0,4.0
231,231,30302.0,0.998190063085092,0.0214772035575829,-49.77068488415614,0.3963388478493282,0.3956899419956323,0.0817617083933481,0.0882077127028159,0.0788551722214648,0.0816666666666666,0.0783333333333332,False,0.8329371150757193,0.5279910779871604,0.9637662898948962,0.0717911650224755,-32.87591404455637,0.5091486651194884,0.4426354326214832,0.1535966027960578,0.2646929941574434,0.1274915302096676,0.2416666666666666,0.1016666666666666,False,0.607815475632889,0.6749195282108403,16.0,17.0,14.0,20.0,14.0,23.0,7.0,36.0,33.0,40.0,42.0,49.0,48.0,3.0
232,232,30303.0,0.9324393241771308,0.1001722789961178,-28.212092994665845,0.5789713086590345,0.5151941461852605,0.1402854099350218,0.2250533565214226,0.0833084532710877,0.2133333333333333,0.0483333333333333,False,0.6916381902074897,0.7298353731704192,0.8183768517479513,0.1516530840131435,-22.40623592133752,0.5148347948728605,0.4722953197248258,0.1536565790302053,0.3218548549305149,0.2632911744318644,0.3066666666666667,0.245,False,0.4148539706376207,0.5500419361663156,16.0,16.0,7.0,10.0,13.0,17.0,10.0,43.0,35.0,44.0,42.0,43.0,59.0,1.0
233,233,30304.0,0.9736706945775276,0.0698678865787448,-33.25608816695017,0.5077338371795685,0.5077338371795685,0.0755993391591063,0.0012097697135397,0.0014840221276654,0.0,0.0,False,0.9973062081587949,0.44909547019731677,0.8952546978209804,0.1313187436237999,-24.42178855154876,0.5630250582191174,0.5341914940676087,0.1316688033284878,0.1106921922195321,0.0314986031134765,0.0983333333333333,0.0,False,0.8578092046669914,0.7784764967401211,11.11111111111111,17.0,12.0,3.0,8.0,35.0,9.0,21.0,48.0,22.0,46.0,54.0,36.0,4.0
234,234,30305.0,0.9600710610642966,0.0771958027737237,-31.85974268303596,0.386154618578258,0.3467053960565891,0.0817004820772453,0.3111151703220118,0.1869430254558226,0.3066666666666667,0.1866666666666667,False,0.5019418042221655,0.6246562609739464,0.9127512639560732,0.095110730377716,-28.93798876511721,0.5915292947341729,0.4732558798839455,0.2074170391827832,0.3104177873312009,0.1807222440121865,0.2766666666666666,0.1049999999999999,False,0.5088599686566126,0.6320351987642563,9.0,18.0,10.0,14.0,7.0,26.0,11.0,27.0,40.0,32.0,42.0,40.0,36.0,5.0
235,235,30306.0,0.9828086753898024,0.0477984951820642,-38.57065570137875,0.4439950599026194,0.3971095126898898,0.1515057355872973,0.2168378884888373,0.0805503257564488,0.1783333333333333,0.0616666666666667,False,0.7026117857547138,0.7291408270469966,0.9635695289452316,0.0666451204433964,-33.91722825365286,0.5411551118566448,0.4709810748246732,0.1801807070134909,0.221872483375946,0.0916720441344158,0.185,0.035,False,0.6864554724896382,0.7076267129829389,15.0,21.0,5.0,13.0,15.0,19.0,3.0,29.0,33.0,33.0,40.0,28.0,51.0,0.0
236,236,30307.0,0.9853267644108896,0.0583571418346826,-35.77642943761384,0.3331550673133319,0.3289026335425951,0.0448407656209563,0.1820629830299197,0.1500002325017871,0.1816666666666666,0.15,False,0.6679367844682933,0.5482780823476533,0.8603516326369924,0.1439986064750363,-23.13132319393516,0.4639886939467137,0.2071100810122977,0.1352895872446295,0.4607820010220081,0.1624060244608158,0.4483333333333333,0.155,False,0.37681197451717613,0.7393948249647618,16.0,19.0,11.0,25.0,21.0,12.0,0.0,31.0,35.0,41.0,43.0,42.0,49.0,4.0
237,237,30308.0,0.9854623966674648,0.0572016177442224,-36.05642338256536,0.478699500048811,0.4703909206036763,0.0571006626287411,0.0852045717539648,0.0200970251841201,0.085,0.02,False,0.8946984030619152,0.8091479543663832,0.9874896017679408,0.0486170882397856,-38.332922800053495,0.6745486071694247,0.6736002151897135,0.0877254037094366,0.0404231693713011,0.0571031612760604,0.04,0.035,False,0.9024736693526385,0.41448467406678463,9.0,17.0,9.0,15.0,2.0,29.0,2.0,22.0,39.0,44.0,49.0,47.0,35.0,5.0
238,238,30309.0,0.94835134345104,0.076488907819687,-31.988533622770987,0.2845065803966082,0.1597826777675174,0.1580274855485193,0.3962659744263922,0.0881700541046108,0.31,0.0816666666666666,False,0.515563971468997,0.8179944328831684,0.9713435624278316,0.0561205670203843,-36.32354088120017,0.5829614096342562,0.6740359993405711,0.1922838372741108,0.0928517359226682,0.2992428619546334,0.06,0.2259999999999999,False,0.6079054021226984,0.2368095261330898,6.0,15.0,6.0,10.0,3.0,19.0,5.0,41.0,37.0,27.0,47.0,42.0,31.0,3.0
239,239,30310.0,0.9617278389613368,0.0777819228901493,-31.753847197503724,0.3953526653662788,0.1987792026059354,0.0996161526062604,0.4491186323469442,0.0694672978787798,0.44,0.0683333333333332,False,0.4814140697742759,0.8660447693817246,0.8814313635614125,0.115991160444867,-26.159378113772096,0.7944878117114268,0.7662693481195842,0.1381223669621496,0.127643762023996,0.1938380819241997,0.125,0.04,False,0.6785181560518043,0.397048120840581,15.0,19.0,17.0,18.0,10.0,21.0,4.0,31.0,26.0,41.0,29.0,52.0,39.0,3.0
240,240,30311.0,0.9745063948901213,0.0671298056887202,-33.81577989822815,0.4149677237499896,0.4119602156002491,0.0586335540668721,0.0258222471520015,4.52577357180628e-05,0.025,0.0,False,0.9741324951122804,0.9982504019651486,0.9886451874454606,0.0391075731142579,-41.38014802942373,0.637200461038769,0.637200461038769,0.1299046242730498,0.0073539197843296,0.0577136954711443,0.0,0.0,False,0.9349323847445261,0.11301966047865787,20.0,24.0,11.0,23.0,17.0,17.0,25.0,48.0,33.0,49.0,45.0,46.0,46.0,5.0
241,241,30312.0,0.995884893045702,0.0275996632779574,-46.25932388970443,0.4648905429705748,0.0,0.0688229576672593,0.6137057583791014,0.0668010232125202,0.6133333333333334,0.0666666666666667,False,0.31949321840837847,0.9018363592846483,0.8533354112210141,0.1333391972673753,-24.20802658805628,0.5346409649882082,0.3301005477837511,0.1793960369596788,0.4266171142474537,0.2396363942095148,0.4083333333333334,0.2133333333333332,False,0.3337464915430315,0.6403225031197081,8.0,18.0,14.444444444444445,16.0,5.0,33.0,1.1111111111111112,31.0,44.0,38.0,42.0,54.0,43.0,4.0
242,242,30313.0,0.9117514025380644,0.1071261774928572,-27.272470745030308,0.3839515411653944,0.3796249757817143,0.1202655472266652,0.0815549123284396,0.0338250895869844,0.045,0.0283333333333333,False,0.884619998084576,0.7068375019461439,0.9571259909002804,0.0819022374667514,-31.03120556599901,0.6654555927769833,0.6582924943228606,0.1245089664794434,0.2045853582733806,0.2231638669446518,0.2016666666666667,0.184,False,0.5722507747819676,0.4782834104938456,9.0,6.0,0.0,15.0,3.0,32.0,0.0,18.0,43.0,35.0,50.0,50.0,24.0,3.0
