,subID,block_type,subtlety,chargeSpeeds,responses_subt_1,responses_subt_2,pred_color,responses_pf,RT,movie,trial_num,stim_dur,subt_norm,chargeSpeed_norm,accuracy,responses_pf_rev,chargeSpeed_norm_rev,social_skill,attn_switch,img,attn_to_det,comm,posAffect,negAffect,neuroticism,extraversion,openness,agreeableness,conscientiousness,loneliness,nfriends
102,30005,1,0.0,,95.0,black,black,,2474.0,816e0a69-dfb6-4a6f-8ffe-97d092e27835,46,6025,1.0,,1.0,,,17.0,29.0,21.0,16.0,16.0,20.0,21.0,51.0,39.0,40.0,43.0,19.0,41.0,5.0
103,30005,1,90.0,,75.0,grey,grey,,3695.0,1841b8a9-ff1d-481d-80de-2134f2461e8b,47,6031,0.5,,1.0,,,17.0,29.0,21.0,16.0,16.0,20.0,21.0,51.0,39.0,40.0,43.0,19.0,41.0,5.0
104,30005,1,30.0,,93.0,black,black,,2493.0,17e4063d-b2f1-4406-8a8f-be7151fd23c1,48,5991,0.8333333333333334,,1.0,,,17.0,29.0,21.0,16.0,16.0,20.0,21.0,51.0,39.0,40.0,43.0,19.0,41.0,5.0
105,30005,1,0.0,,97.0,grey,grey,,2906.0,9dfa52b0-9e95-49de-bddb-e53316f2b4ae,49,6041,1.0,,1.0,,,17.0,29.0,21.0,16.0,16.0,20.0,21.0,51.0,39.0,40.0,43.0,19.0,41.0,5.0
106,30005,1,90.0,,95.0,black,black,,4737.0,68c0fec8-cf83-48bf-8079-a5f414fe7504,50,6026,0.5,,1.0,,,17.0,29.0,21.0,16.0,16.0,20.0,21.0,51.0,39.0,40.0,43.0,19.0,41.0,5.0
107,30005,1,180.0,,1.0,black,grey,,7009.0,00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,51,6139,0.0,,0.0,,,17.0,29.0,21.0,16.0,16.0,20.0,21.0,51.0,39.0,40.0,43.0,19.0,41.0,5.0
108,30005,1,60.0,,96.0,black,black,,3502.0,8d9b8961-4fb1-4413-b875-966e01b9963a,52,6008,0.6666666666666666,,1.0,,,17.0,29.0,21.0,16.0,16.0,20.0,21.0,51.0,39.0,40.0,43.0,19.0,41.0,5.0
109,30005,1,30.0,,99.0,grey,grey,,2628.0,0a730462-ba50-4dbe-97c6-911f61a40346,53,5977,0.8333333333333334,,1.0,,,17.0,29.0,21.0,16.0,16.0,20.0,21.0,51.0,39.0,40.0,43.0,19.0,41.0,5.0
110,30005,1,120.0,,55.0,grey,grey,,7421.0,5d69d5c8-83dd-43c4-be85-f1c2ff45960d,54,6072,0.3333333333333333,,1.0,,,17.0,29.0,21.0,16.0,16.0,20.0,21.0,51.0,39.0,40.0,43.0,19.0,41.0,5.0
111,30005,1,0.0,,99.0,grey,grey,,3087.0,19c65966-3d88-4851-afe4-ae34c498748c,55,6017,1.0,,1.0,,,17.0,29.0,21.0,16.0,16.0,20.0,21.0,51.0,39.0,40.0,43.0,19.0,41.0,5.0
112,30005,1,30.0,,96.0,grey,grey,,3353.0,31932267-3908-4599-ba56-ba5043757838,70,5944,0.8333333333333334,,1.0,,,17.0,29.0,21.0,16.0,16.0,20.0,21.0,51.0,39.0,40.0,43.0,19.0,41.0,5.0
113,30005,1,180.0,,7.0,black,grey,,3905.0,46975d67-ead1-4d29-93d2-9fbd40dad49d,71,6116,0.0,,0.0,,,17.0,29.0,21.0,16.0,16.0,20.0,21.0,51.0,39.0,40.0,43.0,19.0,41.0,5.0
114,30005,1,150.0,,6.0,grey,grey,,4151.0,10a07293-2c74-4b8a-bbef-b0f436cde5fb,72,5998,0.1666666666666666,,1.0,,,17.0,29.0,21.0,16.0,16.0,20.0,21.0,51.0,39.0,40.0,43.0,19.0,41.0,5.0
115,30005,1,60.0,,60.0,black,black,,3268.0,cca827ad-af9d-4cfd-ae71-7e028e3f8520,73,5992,0.6666666666666666,,1.0,,,17.0,29.0,21.0,16.0,16.0,20.0,21.0,51.0,39.0,40.0,43.0,19.0,41.0,5.0
116,30005,1,150.0,,45.0,grey,grey,,8247.0,18487641-212a-4e1e-8730-31709d721382,74,6014,0.1666666666666666,,1.0,,,17.0,29.0,21.0,16.0,16.0,20.0,21.0,51.0,39.0,40.0,43.0,19.0,41.0,5.0
117,30005,1,0.0,,92.0,grey,grey,,3039.0,75182d69-6502-4d35-9298-e331061c7829,75,6011,1.0,,1.0,,,17.0,29.0,21.0,16.0,16.0,20.0,21.0,51.0,39.0,40.0,43.0,19.0,41.0,5.0
118,30005,1,60.0,,77.0,grey,grey,,3508.0,adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,76,6016,0.6666666666666666,,1.0,,,17.0,29.0,21.0,16.0,16.0,20.0,21.0,51.0,39.0,40.0,43.0,19.0,41.0,5.0
119,30005,1,0.0,,97.0,black,black,,3395.0,c188e383-94d7-475e-9da5-6d1f0a1184bb,77,5960,1.0,,1.0,,,17.0,29.0,21.0,16.0,16.0,20.0,21.0,51.0,39.0,40.0,43.0,19.0,41.0,5.0
120,30005,1,60.0,,89.0,black,black,,3781.0,804f9681-f112-463c-a764-a40a823d6845,78,5958,0.6666666666666666,,1.0,,,17.0,29.0,21.0,16.0,16.0,20.0,21.0,51.0,39.0,40.0,43.0,19.0,41.0,5.0
121,30005,1,180.0,,31.0,grey,grey,,6254.0,7bee52f4-919b-4633-b742-a0181f5f7f01,79,6114,0.0,,1.0,,,17.0,29.0,21.0,16.0,16.0,20.0,21.0,51.0,39.0,40.0,43.0,19.0,41.0,5.0
122,30005,1,90.0,,60.0,black,black,,2527.0,1d4805c2-68cf-415b-af2f-f7c0564b59aa,80,5969,0.5,,1.0,,,17.0,29.0,21.0,16.0,16.0,20.0,21.0,51.0,39.0,40.0,43.0,19.0,41.0,5.0
123,30005,1,120.0,,40.0,grey,grey,,4255.0,a68cb7dc-2812-45a9-b8f6-862ff43630fb,81,6021,0.3333333333333333,,1.0,,,17.0,29.0,21.0,16.0,16.0,20.0,21.0,51.0,39.0,40.0,43.0,19.0,41.0,5.0
124,30005,1,120.0,,62.0,black,black,,4566.0,6480385b-e9eb-45a9-88e3-aade6c90476d,82,6004,0.3333333333333333,,1.0,,,17.0,29.0,21.0,16.0,16.0,20.0,21.0,51.0,39.0,40.0,43.0,19.0,41.0,5.0
125,30005,1,90.0,,77.0,grey,grey,,2942.0,a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,83,5974,0.5,,1.0,,,17.0,29.0,21.0,16.0,16.0,20.0,21.0,51.0,39.0,40.0,43.0,19.0,41.0,5.0
126,30006,1,90.0,,71.0,grey,grey,,4860.0,ceedd529-39a5-4c29-8103-d6ac89521de6,0,12040,0.5,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
127,30006,1,120.0,,2.0,black,black,,4940.0,987cd79f-7d6a-426b-8983-8bee8675f0ba,1,13046,0.3333333333333333,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
128,30006,1,60.0,,92.0,grey,grey,,3693.0,7b3797d6-d4cc-4819-b3ad-adfd144217e2,2,12608,0.6666666666666666,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
129,30006,1,60.0,,79.0,grey,grey,,4838.0,a7fd07d1-e946-43a4-882d-0b3b7882ed21,3,10817,0.6666666666666666,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
130,30006,1,90.0,,82.0,black,black,,3743.0,42ffed3d-edac-4ca7-9b33-6f525cb7c364,4,13125,0.5,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
131,30006,1,60.0,,22.0,black,black,,3589.0,cca827ad-af9d-4cfd-ae71-7e028e3f8520,5,12357,0.6666666666666666,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
132,30006,1,30.0,,100.0,grey,grey,,2841.0,0a730462-ba50-4dbe-97c6-911f61a40346,6,12645,0.8333333333333334,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
133,30006,1,150.0,,0.0,black,grey,,3294.0,18487641-212a-4e1e-8730-31709d721382,7,12775,0.1666666666666666,,0.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
134,30006,1,120.0,,1.0,grey,grey,,3326.0,9996b324-9da6-4bd7-a5d5-305513d257ce,8,11681,0.3333333333333333,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
135,30006,1,60.0,,91.0,black,black,,2725.0,804f9681-f112-463c-a764-a40a823d6845,9,12461,0.6666666666666666,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
136,30006,1,30.0,,100.0,black,black,,2587.0,0ea51ff3-f8ac-4d29-a981-0a167d74909c,10,12482,0.8333333333333334,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
137,30006,1,180.0,,0.0,grey,grey,,7941.0,4a6f7598-dc16-47d6-987e-a48c1f938428,11,12506,0.0,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
138,30006,1,60.0,,100.0,grey,grey,,3337.0,3273fde2-4b65-4cc7-b9b3-ef2604e8a514,12,12058,0.6666666666666666,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
139,30006,1,30.0,,100.0,black,black,,3406.0,17e4063d-b2f1-4406-8a8f-be7151fd23c1,13,12214,0.8333333333333334,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
140,30006,1,150.0,,0.0,black,black,,6777.0,4cd79935-2124-4c73-9bff-ce0554f08119,28,12603,0.1666666666666666,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
141,30006,1,180.0,,0.0,black,grey,,3826.0,1d35e834-4947-46b2-9cbd-816ea4587c6f,29,11209,0.0,,0.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
142,30006,1,150.0,,0.0,grey,grey,,2363.0,4270e833-4dad-483f-85cb-3dee1fccc571,30,12856,0.1666666666666666,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
143,30006,1,120.0,,0.0,grey,grey,,3020.0,b7261f19-79df-4505-b935-0cb890ebda9c,31,12719,0.3333333333333333,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
144,30006,1,180.0,,0.0,grey,black,,2268.0,977e0607-6332-4db4-ab12-9d17dce4dc85,32,13099,0.0,,0.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
145,30006,1,90.0,,69.0,grey,grey,,2394.0,a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,33,13023,0.5,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
146,30006,1,0.0,,100.0,black,black,,2724.0,47505654-05f0-4b92-a9a3-978c80bda46b,34,11825,1.0,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
147,30006,1,150.0,,0.0,grey,grey,,3504.0,275adee0-f228-423e-816a-e5e70b874bf3,35,12462,0.1666666666666666,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
148,30006,1,120.0,,63.0,black,black,,2793.0,5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,36,12327,0.3333333333333333,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
149,30006,1,0.0,,100.0,black,black,,2675.0,37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,37,9512,1.0,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
150,30006,1,90.0,,75.0,black,black,,3029.0,89ce6bb6-b2cb-44cb-ba57-d78ab0224625,38,12049,0.5,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
151,30006,1,0.0,,100.0,grey,grey,,2644.0,53613c0d-b07e-4b22-b6ec-56dda26edc8f,39,10875,1.0,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
152,30006,1,120.0,,0.0,black,black,,2938.0,3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,40,12265,0.3333333333333333,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
153,30006,1,0.0,,100.0,black,black,,2393.0,49e5ac90-6e7f-4243-9552-8c4c10545895,41,12174,1.0,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
154,30006,1,90.0,,24.0,black,black,,2767.0,68c0fec8-cf83-48bf-8079-a5f414fe7504,56,12548,0.5,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
155,30006,1,0.0,,100.0,black,black,,3000.0,bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,57,11783,1.0,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
156,30006,1,30.0,,100.0,grey,grey,,2721.0,0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,58,11753,0.8333333333333334,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
157,30006,1,150.0,,1.0,grey,grey,,2748.0,10a07293-2c74-4b8a-bbef-b0f436cde5fb,59,11476,0.1666666666666666,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
158,30006,1,60.0,,99.0,grey,grey,,2355.0,adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,60,11161,0.6666666666666666,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
159,30006,1,150.0,,3.0,grey,black,,2341.0,2a1ab94f-201b-4fa2-9947-1eab7365fb0f,61,11434,0.1666666666666666,,0.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
160,30006,1,0.0,,99.0,grey,grey,,2344.0,72e764e1-0b34-4efd-96db-5df7934b2395,62,11564,1.0,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
161,30006,1,180.0,,1.0,grey,grey,,2393.0,2cf66fb7-ab1d-466b-be40-d9f856dc213f,63,11823,0.0,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
162,30006,1,90.0,,84.0,black,black,,2642.0,1d4805c2-68cf-415b-af2f-f7c0564b59aa,64,12310,0.5,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
163,30006,1,180.0,,0.0,grey,black,,2850.0,12a3cd27-040f-4199-9edb-5cd4bb71b3d0,65,12931,0.0,,0.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
164,30006,1,30.0,,100.0,grey,grey,,2018.0,9093ecfa-6a76-4110-b88c-dd9330281781,66,10444,0.8333333333333334,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
165,30006,1,180.0,,3.0,black,black,,2358.0,1c695094-312c-450a-ac7f-f994dabb958d,67,12884,0.0,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
166,30006,1,30.0,,100.0,grey,grey,,3613.0,c6499c88-e947-4ab5-8cde-3013da4d084f,68,11627,0.8333333333333334,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
167,30006,1,120.0,,0.0,black,black,,2730.0,94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,69,12820,0.3333333333333333,,1.0,,,8.0,10.0,5.0,10.0,3.0,25.0,0.0,18.0,41.0,31.0,44.0,57.0,30.0,4.0
168,30008,1,60.0,,77.0,grey,grey,,5069.0,8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,0,5779,0.6666666666666666,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
169,30008,1,150.0,,26.0,black,black,,6561.0,4cd79935-2124-4c73-9bff-ce0554f08119,1,5694,0.1666666666666666,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
170,30008,1,60.0,,51.0,black,black,,2839.0,35fbacfe-f7fd-45d5-9266-5f6631809d11,2,5693,0.6666666666666666,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
171,30008,1,0.0,,82.0,black,black,,1933.0,c188e383-94d7-475e-9da5-6d1f0a1184bb,3,5671,1.0,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
172,30008,1,90.0,,79.0,grey,grey,,2502.0,a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,4,5681,0.5,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
173,30008,1,90.0,,86.0,black,black,,2347.0,89ce6bb6-b2cb-44cb-ba57-d78ab0224625,5,5679,0.5,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
174,30008,1,30.0,,87.0,grey,grey,,2959.0,0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,6,5662,0.8333333333333334,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
175,30008,1,180.0,,18.0,black,black,,6686.0,12a3cd27-040f-4199-9edb-5cd4bb71b3d0,7,5717,0.0,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
176,30008,1,90.0,,84.0,black,black,,3947.0,16088d09-c11d-4b03-8c77-f92a33554c1e,8,5667,0.5,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
177,30008,1,120.0,,16.0,grey,grey,,3649.0,9996b324-9da6-4bd7-a5d5-305513d257ce,9,5665,0.3333333333333333,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
178,30008,1,90.0,,81.0,grey,grey,,2284.0,ceedd529-39a5-4c29-8103-d6ac89521de6,10,5663,0.5,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
179,30008,1,30.0,,86.0,grey,grey,,3092.0,0a730462-ba50-4dbe-97c6-911f61a40346,11,5678,0.8333333333333334,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
180,30008,1,150.0,,23.0,black,black,,2186.0,7e113c5d-92b4-4c01-9588-dae0fb76eb5f,12,5688,0.1666666666666666,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
181,30008,1,150.0,,78.0,grey,grey,,2123.0,9c46112a-3307-42b7-8386-bdf38ba679af,13,5707,0.1666666666666666,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
182,30008,1,0.0,,84.0,grey,grey,,3849.0,9dfa52b0-9e95-49de-bddb-e53316f2b4ae,28,5761,1.0,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
183,30008,1,120.0,,71.0,black,black,,4351.0,94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,29,5647,0.3333333333333333,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
184,30008,1,150.0,,25.0,black,grey,,6755.0,4270e833-4dad-483f-85cb-3dee1fccc571,30,5717,0.1666666666666666,,0.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
185,30008,1,30.0,,84.0,black,black,,2672.0,17e4063d-b2f1-4406-8a8f-be7151fd23c1,31,5650,0.8333333333333334,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
186,30008,1,0.0,,89.0,grey,grey,,2025.0,75182d69-6502-4d35-9298-e331061c7829,32,5663,1.0,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
187,30008,1,120.0,,53.0,grey,grey,,6336.0,a68cb7dc-2812-45a9-b8f6-862ff43630fb,33,5675,0.3333333333333333,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
188,30008,1,180.0,,29.0,grey,grey,,2483.0,4a6f7598-dc16-47d6-987e-a48c1f938428,34,5763,0.0,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
189,30008,1,30.0,,97.0,grey,grey,,2322.0,c6499c88-e947-4ab5-8cde-3013da4d084f,35,5701,0.8333333333333334,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
190,30008,1,180.0,,30.0,grey,grey,,4183.0,2cf66fb7-ab1d-466b-be40-d9f856dc213f,36,5743,0.0,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
191,30008,1,30.0,,85.0,black,black,,2156.0,0ea51ff3-f8ac-4d29-a981-0a167d74909c,37,5689,0.8333333333333334,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
192,30008,1,150.0,,40.0,black,black,,2969.0,5744f837-93bf-4eba-bddf-e630dedf974e,38,5666,0.1666666666666666,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
193,30008,1,90.0,,78.0,grey,grey,,2735.0,7d6cad69-203a-49a4-9c6e-b0423a669e50,39,5644,0.5,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
194,30008,1,30.0,,95.0,black,black,,1904.0,c53236a2-f564-41ec-89aa-2bd90765b0a4,40,5644,0.8333333333333334,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
195,30008,1,90.0,,54.0,black,black,,6802.0,68c0fec8-cf83-48bf-8079-a5f414fe7504,41,5698,0.5,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
196,30008,1,60.0,,67.0,black,black,,4104.0,8d9b8961-4fb1-4413-b875-966e01b9963a,56,5835,0.6666666666666666,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
197,30008,1,0.0,,90.0,black,black,,2735.0,816e0a69-dfb6-4a6f-8ffe-97d092e27835,57,5758,1.0,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
198,30008,1,120.0,,72.0,black,grey,,5412.0,87b8564c-7590-4001-b1e8-6f26c4e4bf8a,58,5853,0.3333333333333333,,0.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
199,30008,1,180.0,,6.0,grey,grey,,3538.0,46975d67-ead1-4d29-93d2-9fbd40dad49d,59,5842,0.0,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
200,30008,1,120.0,,23.0,grey,black,,2902.0,6480385b-e9eb-45a9-88e3-aade6c90476d,60,5999,0.3333333333333333,,0.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
201,30008,1,60.0,,82.0,grey,grey,,2160.0,7b3797d6-d4cc-4819-b3ad-adfd144217e2,61,5703,0.6666666666666666,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
202,30008,1,180.0,,43.0,black,black,,3758.0,1c695094-312c-450a-ac7f-f994dabb958d,62,5791,0.0,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
203,30008,1,0.0,,89.0,black,black,,2393.0,49e5ac90-6e7f-4243-9552-8c4c10545895,63,5746,1.0,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
204,30008,1,120.0,,53.0,black,black,,5078.0,7da9ad01-3df5-45e9-8edf-4af0795536e1,64,5759,0.3333333333333333,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
205,30008,1,180.0,,9.0,grey,grey,,2927.0,27771508-6d61-4618-83ca-4bc020efddfe,65,5797,0.0,,1.0,,,5.0,15.0,12.0,17.0,12.22222222222222,28.0,4.0,27.0,46.0,42.54545454545455,46.0,50.0,45.0,5.0
