,subID,block_type,subtlety,chargeSpeeds,responses_subt_1,responses_subt_2,pred_color,responses_pf,RT,movie,trial_num,stim_dur,subt_norm,chargeSpeed_norm,accuracy,responses_pf_rev,chargeSpeed_norm_rev
28,30008,1,0.0,,84.0,grey,grey,,3849.0,9dfa52b0-9e95-49de-bddb-e53316f2b4ae,28,5761,1.0,,1.0,,
29,30008,1,120.0,,71.0,black,black,,4351.0,94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,29,5647,0.3333333333333333,,1.0,,
30,30008,1,150.0,,25.0,black,grey,,6755.0,4270e833-4dad-483f-85cb-3dee1fccc571,30,5717,0.16666666666666666,,0.0,,
31,30008,1,30.0,,84.0,black,black,,2672.0,17e4063d-b2f1-4406-8a8f-be7151fd23c1,31,5650,0.8333333333333334,,1.0,,
32,30008,1,0.0,,89.0,grey,grey,,2025.0,75182d69-6502-4d35-9298-e331061c7829,32,5663,1.0,,1.0,,
33,30008,1,120.0,,53.0,grey,grey,,6336.0,a68cb7dc-2812-45a9-b8f6-862ff43630fb,33,5675,0.3333333333333333,,1.0,,
34,30008,1,180.0,,29.0,grey,grey,,2483.0,4a6f7598-dc16-47d6-987e-a48c1f938428,34,5763,0.0,,1.0,,
35,30008,1,30.0,,97.0,grey,grey,,2322.0,c6499c88-e947-4ab5-8cde-3013da4d084f,35,5701,0.8333333333333334,,1.0,,
36,30008,1,180.0,,30.0,grey,grey,,4183.0,2cf66fb7-ab1d-466b-be40-d9f856dc213f,36,5743,0.0,,1.0,,
37,30008,1,30.0,,85.0,black,black,,2156.0,0ea51ff3-f8ac-4d29-a981-0a167d74909c,37,5689,0.8333333333333334,,1.0,,
38,30008,1,150.0,,40.0,black,black,,2969.0,5744f837-93bf-4eba-bddf-e630dedf974e,38,5666,0.16666666666666666,,1.0,,
39,30008,1,90.0,,78.0,grey,grey,,2735.0,7d6cad69-203a-49a4-9c6e-b0423a669e50,39,5644,0.5,,1.0,,
40,30008,1,30.0,,95.0,black,black,,1904.0,c53236a2-f564-41ec-89aa-2bd90765b0a4,40,5644,0.8333333333333334,,1.0,,
41,30008,1,90.0,,54.0,black,black,,6802.0,68c0fec8-cf83-48bf-8079-a5f414fe7504,41,5698,0.5,,1.0,,
56,30008,1,60.0,,67.0,black,black,,4104.0,8d9b8961-4fb1-4413-b875-966e01b9963a,56,5835,0.6666666666666666,,1.0,,
57,30008,1,0.0,,90.0,black,black,,2735.0,816e0a69-dfb6-4a6f-8ffe-97d092e27835,57,5758,1.0,,1.0,,
58,30008,1,120.0,,72.0,black,grey,,5412.0,87b8564c-7590-4001-b1e8-6f26c4e4bf8a,58,5853,0.3333333333333333,,0.0,,
59,30008,1,180.0,,6.0,grey,grey,,3538.0,46975d67-ead1-4d29-93d2-9fbd40dad49d,59,5842,0.0,,1.0,,
60,30008,1,120.0,,23.0,grey,black,,2902.0,6480385b-e9eb-45a9-88e3-aade6c90476d,60,5999,0.3333333333333333,,0.0,,
61,30008,1,60.0,,82.0,grey,grey,,2160.0,7b3797d6-d4cc-4819-b3ad-adfd144217e2,61,5703,0.6666666666666666,,1.0,,
62,30008,1,180.0,,43.0,black,black,,3758.0,1c695094-312c-450a-ac7f-f994dabb958d,62,5791,0.0,,1.0,,
63,30008,1,0.0,,89.0,black,black,,2393.0,49e5ac90-6e7f-4243-9552-8c4c10545895,63,5746,1.0,,1.0,,
64,30008,1,120.0,,53.0,black,black,,5078.0,7da9ad01-3df5-45e9-8edf-4af0795536e1,64,5759,0.3333333333333333,,1.0,,
65,30008,1,180.0,,9.0,grey,grey,,2927.0,27771508-6d61-4618-83ca-4bc020efddfe,65,5797,0.0,,1.0,,
66,30008,1,150.0,,47.0,grey,grey,,4213.0,99fed5db-be9d-4d5f-8fef-1baaad5f1b70,66,5784,0.16666666666666666,,1.0,,
67,30008,1,60.0,,88.0,black,black,,2630.0,249089b6-ef6d-4ddb-973d-6d7b9d53baf8,67,5707,0.6666666666666666,,1.0,,
68,30008,1,60.0,,23.0,grey,grey,,3421.0,91659665-5079-44c4-96c1-49da784170fa,68,5753,0.6666666666666666,,1.0,,
69,30008,1,0.0,,75.0,grey,grey,,2490.0,72e764e1-0b34-4efd-96db-5df7934b2395,69,5752,1.0,,1.0,,
0,30009,1,60.0,,23.0,grey,black,,4316.0,35fbacfe-f7fd-45d5-9266-5f6631809d11,0,6633,0.6666666666666666,,0.0,,
1,30009,1,60.0,,100.0,grey,grey,,3578.0,91659665-5079-44c4-96c1-49da784170fa,1,6380,0.6666666666666666,,1.0,,
2,30009,1,90.0,,23.0,black,grey,,4372.0,ceedd529-39a5-4c29-8103-d6ac89521de6,2,6357,0.5,,0.0,,
3,30009,1,120.0,,0.0,grey,black,,3040.0,7da9ad01-3df5-45e9-8edf-4af0795536e1,3,6397,0.3333333333333333,,0.0,,
4,30009,1,180.0,,0.0,black,grey,,2773.0,1d35e834-4947-46b2-9cbd-816ea4587c6f,4,6422,0.0,,0.0,,
5,30009,1,150.0,,0.0,grey,grey,,3662.0,275adee0-f228-423e-816a-e5e70b874bf3,5,6285,0.16666666666666666,,1.0,,
6,30009,1,30.0,,100.0,grey,grey,,3482.0,9093ecfa-6a76-4110-b88c-dd9330281781,6,6246,0.8333333333333334,,1.0,,
7,30009,1,0.0,,100.0,black,black,,3752.0,816e0a69-dfb6-4a6f-8ffe-97d092e27835,7,6276,1.0,,1.0,,
8,30009,1,60.0,,100.0,grey,grey,,3405.0,8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,8,6393,0.6666666666666666,,1.0,,
9,30009,1,180.0,,38.0,grey,grey,,2695.0,5ce017a9-f595-403c-a861-53e49993751a,9,6474,0.0,,1.0,,
10,30009,1,30.0,,72.0,grey,grey,,2451.0,c6499c88-e947-4ab5-8cde-3013da4d084f,10,6542,0.8333333333333334,,1.0,,
11,30009,1,60.0,,86.0,black,black,,2255.0,8d9b8961-4fb1-4413-b875-966e01b9963a,11,6269,0.6666666666666666,,1.0,,
12,30009,1,120.0,,8.0,black,grey,,2957.0,a68cb7dc-2812-45a9-b8f6-862ff43630fb,12,6322,0.3333333333333333,,0.0,,
13,30009,1,90.0,,33.0,black,black,,2481.0,68c0fec8-cf83-48bf-8079-a5f414fe7504,13,6373,0.5,,1.0,,
28,30009,1,30.0,,100.0,grey,grey,,4138.0,0a730462-ba50-4dbe-97c6-911f61a40346,28,6687,0.8333333333333334,,1.0,,
29,30009,1,150.0,,12.0,grey,grey,,3172.0,18487641-212a-4e1e-8730-31709d721382,29,6317,0.16666666666666666,,1.0,,
30,30009,1,150.0,,0.0,black,black,,2177.0,4cd79935-2124-4c73-9bff-ce0554f08119,30,6496,0.16666666666666666,,1.0,,
31,30009,1,150.0,,15.0,black,black,,2724.0,2a1ab94f-201b-4fa2-9947-1eab7365fb0f,31,6559,0.16666666666666666,,1.0,,
32,30009,1,120.0,,16.0,grey,grey,,3023.0,b7261f19-79df-4505-b935-0cb890ebda9c,32,6372,0.3333333333333333,,1.0,,
33,30009,1,0.0,,89.0,black,black,,4534.0,c188e383-94d7-475e-9da5-6d1f0a1184bb,33,6599,1.0,,1.0,,
34,30009,1,180.0,,10.0,black,black,,2681.0,977e0607-6332-4db4-ab12-9d17dce4dc85,34,6417,0.0,,1.0,,
35,30009,1,90.0,,87.0,grey,grey,,2545.0,a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,35,6637,0.5,,1.0,,
36,30009,1,150.0,,72.0,black,black,,2836.0,14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,36,6255,0.16666666666666666,,1.0,,
37,30009,1,0.0,,73.0,black,grey,,4708.0,9dfa52b0-9e95-49de-bddb-e53316f2b4ae,37,6280,1.0,,0.0,,
38,30009,1,180.0,,22.0,black,black,,5209.0,12a3cd27-040f-4199-9edb-5cd4bb71b3d0,38,6282,0.0,,1.0,,
39,30009,1,90.0,,66.0,black,black,,3930.0,89ce6bb6-b2cb-44cb-ba57-d78ab0224625,39,6306,0.5,,1.0,,
40,30009,1,180.0,,73.0,grey,grey,,5591.0,7bee52f4-919b-4633-b742-a0181f5f7f01,40,6392,0.0,,1.0,,
41,30009,1,30.0,,100.0,black,black,,3659.0,17e4063d-b2f1-4406-8a8f-be7151fd23c1,41,6423,0.8333333333333334,,1.0,,
56,30009,1,0.0,,100.0,grey,grey,,2285.0,72e764e1-0b34-4efd-96db-5df7934b2395,56,5963,1.0,,1.0,,
57,30009,1,120.0,,79.0,grey,grey,,2583.0,9996b324-9da6-4bd7-a5d5-305513d257ce,57,5842,0.3333333333333333,,1.0,,
58,30009,1,120.0,,13.0,grey,black,,6786.0,94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,58,5797,0.3333333333333333,,0.0,,
59,30009,1,0.0,,87.0,grey,grey,,6411.0,75182d69-6502-4d35-9298-e331061c7829,59,5723,1.0,,1.0,,
60,30009,1,30.0,,91.0,grey,black,,3697.0,c53236a2-f564-41ec-89aa-2bd90765b0a4,60,5811,0.8333333333333334,,0.0,,
61,30009,1,60.0,,88.0,grey,grey,,2741.0,3273fde2-4b65-4cc7-b9b3-ef2604e8a514,61,5862,0.6666666666666666,,1.0,,
62,30009,1,120.0,,98.0,black,black,,2408.0,987cd79f-7d6a-426b-8983-8bee8675f0ba,62,5872,0.3333333333333333,,1.0,,
63,30009,1,60.0,,34.0,grey,grey,,2222.0,7b3797d6-d4cc-4819-b3ad-adfd144217e2,63,5779,0.6666666666666666,,1.0,,
64,30009,1,30.0,,86.0,black,black,,2352.0,cf5e29cd-eacd-4164-96d2-05de1fad88ba,64,5832,0.8333333333333334,,1.0,,
65,30009,1,150.0,,0.0,black,grey,,1996.0,4270e833-4dad-483f-85cb-3dee1fccc571,65,5773,0.16666666666666666,,0.0,,
66,30009,1,90.0,,17.0,black,black,,4586.0,1d4805c2-68cf-415b-af2f-f7c0564b59aa,66,5780,0.5,,1.0,,
67,30009,1,0.0,,100.0,black,black,,2751.0,bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,67,5856,1.0,,1.0,,
68,30009,1,180.0,,0.0,grey,grey,,2142.0,68be0cf8-ea92-4566-b84a-cbd60b2e5547,68,5802,0.0,,1.0,,
69,30009,1,90.0,,67.0,grey,black,,2390.0,42ffed3d-edac-4ca7-9b33-6f525cb7c364,69,5850,0.5,,0.0,,
0,30010,1,30.0,,81.0,black,black,,4664.0,cf5e29cd-eacd-4164-96d2-05de1fad88ba,0,5771,0.8333333333333334,,1.0,,
1,30010,1,60.0,,74.0,grey,grey,,3674.0,91659665-5079-44c4-96c1-49da784170fa,1,5631,0.6666666666666666,,1.0,,
2,30010,1,120.0,,0.0,grey,grey,,3776.0,a68cb7dc-2812-45a9-b8f6-862ff43630fb,2,5646,0.3333333333333333,,1.0,,
3,30010,1,30.0,,100.0,grey,grey,,3129.0,31932267-3908-4599-ba56-ba5043757838,3,5620,0.8333333333333334,,1.0,,
4,30010,1,180.0,,61.0,black,grey,,3604.0,2176e0c4-bf6c-4f4a-a64b-23825205a150,4,5730,0.0,,0.0,,
5,30010,1,90.0,,62.0,grey,grey,,4026.0,06f1dd04-cfbc-433c-9833-32cdb01c0683,5,5632,0.5,,1.0,,
6,30010,1,30.0,,100.0,grey,grey,,6718.0,57dbdc86-9c49-4214-a908-c4a254e90229,6,5625,0.8333333333333334,,1.0,,
7,30010,1,90.0,,86.0,grey,grey,,5452.0,7d6cad69-203a-49a4-9c6e-b0423a669e50,7,5605,0.5,,1.0,,
8,30010,1,60.0,,100.0,black,black,,3629.0,249089b6-ef6d-4ddb-973d-6d7b9d53baf8,8,5602,0.6666666666666666,,1.0,,
9,30010,1,150.0,,45.0,grey,black,,3616.0,2a1ab94f-201b-4fa2-9947-1eab7365fb0f,9,5622,0.16666666666666666,,0.0,,
10,30010,1,0.0,,100.0,black,black,,4023.0,bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,10,5619,1.0,,1.0,,
11,30010,1,180.0,,57.0,black,grey,,2938.0,68be0cf8-ea92-4566-b84a-cbd60b2e5547,11,5711,0.0,,0.0,,
12,30010,1,90.0,,17.0,grey,black,,3389.0,22162d51-e2bc-4fd2-af29-7d21f36eca1d,12,5654,0.5,,0.0,,
13,30010,1,180.0,,0.0,black,grey,,3381.0,46975d67-ead1-4d29-93d2-9fbd40dad49d,13,5726,0.0,,0.0,,
28,30010,1,90.0,,65.0,grey,grey,,3581.0,1841b8a9-ff1d-481d-80de-2134f2461e8b,28,5713,0.5,,1.0,,
29,30010,1,30.0,,80.0,grey,grey,,3317.0,9093ecfa-6a76-4110-b88c-dd9330281781,29,5679,0.8333333333333334,,1.0,,
30,30010,1,150.0,,26.0,black,grey,,3130.0,10a07293-2c74-4b8a-bbef-b0f436cde5fb,30,5622,0.16666666666666666,,0.0,,
31,30010,1,60.0,,74.0,black,black,,3533.0,35fbacfe-f7fd-45d5-9266-5f6631809d11,31,5633,0.6666666666666666,,1.0,,
32,30010,1,120.0,,57.0,black,black,,3300.0,7da9ad01-3df5-45e9-8edf-4af0795536e1,32,5629,0.3333333333333333,,1.0,,
33,30010,1,90.0,,41.0,grey,grey,,3551.0,c7f85153-52e8-4379-839f-9596d6a3ee62,33,5636,0.5,,1.0,,
34,30010,1,120.0,,40.0,grey,grey,,2803.0,87b8564c-7590-4001-b1e8-6f26c4e4bf8a,34,5626,0.3333333333333333,,1.0,,
35,30010,1,30.0,,100.0,black,black,,3281.0,c53236a2-f564-41ec-89aa-2bd90765b0a4,35,5614,0.8333333333333334,,1.0,,
36,30010,1,60.0,,99.0,black,black,,3329.0,8d9b8961-4fb1-4413-b875-966e01b9963a,36,5707,0.6666666666666666,,1.0,,
37,30010,1,0.0,,92.0,black,black,,3223.0,37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,37,5654,1.0,,1.0,,
38,30010,1,0.0,,97.0,black,black,,3885.0,49e5ac90-6e7f-4243-9552-8c4c10545895,38,5646,1.0,,1.0,,
39,30010,1,120.0,,36.0,grey,grey,,3096.0,9996b324-9da6-4bd7-a5d5-305513d257ce,39,5631,0.3333333333333333,,1.0,,
40,30010,1,180.0,,0.0,grey,grey,,3373.0,1d35e834-4947-46b2-9cbd-816ea4587c6f,40,5750,0.0,,1.0,,
41,30010,1,0.0,,96.0,grey,grey,,2973.0,19c65966-3d88-4851-afe4-ae34c498748c,41,5619,1.0,,1.0,,
56,30010,1,90.0,,62.0,black,black,,3394.0,16088d09-c11d-4b03-8c77-f92a33554c1e,56,5609,0.5,,1.0,,
57,30010,1,150.0,,0.0,black,black,,3773.0,4cd79935-2124-4c73-9bff-ce0554f08119,57,5686,0.16666666666666666,,1.0,,
58,30010,1,60.0,,78.0,grey,grey,,3233.0,8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,58,5617,0.6666666666666666,,1.0,,
59,30010,1,0.0,,85.0,grey,grey,,3404.0,07cdb9d7-6577-428d-9498-8a7243527554,59,5668,1.0,,1.0,,
60,30010,1,30.0,,91.0,grey,grey,,3067.0,c6499c88-e947-4ab5-8cde-3013da4d084f,60,5683,0.8333333333333334,,1.0,,
61,30010,1,150.0,,2.0,grey,black,,5156.0,1247c2a3-9c1a-478d-ad2b-6640715d76a4,61,5631,0.16666666666666666,,0.0,,
62,30010,1,180.0,,1.0,grey,black,,4443.0,802575f0-631d-4eeb-9e49-3b401b11b953,62,5728,0.0,,0.0,,
63,30010,1,60.0,,84.0,black,black,,3589.0,85aa46c9-fe72-469c-a4cd-96f72ab4ccba,63,5680,0.6666666666666666,,1.0,,
64,30010,1,150.0,,64.0,black,grey,,3096.0,18487641-212a-4e1e-8730-31709d721382,64,5665,0.16666666666666666,,0.0,,
65,30010,1,120.0,,56.0,grey,black,,3610.0,6480385b-e9eb-45a9-88e3-aade6c90476d,65,5637,0.3333333333333333,,0.0,,
66,30010,1,120.0,,59.0,grey,grey,,3191.0,b7261f19-79df-4505-b935-0cb890ebda9c,66,5664,0.3333333333333333,,1.0,,
67,30010,1,0.0,,88.0,black,black,,4423.0,47505654-05f0-4b92-a9a3-978c80bda46b,67,5643,1.0,,1.0,,
68,30010,1,180.0,,10.0,black,black,,3495.0,1c695094-312c-450a-ac7f-f994dabb958d,68,5684,0.0,,1.0,,
69,30010,1,150.0,,55.0,grey,black,,3127.0,14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,69,5669,0.16666666666666666,,0.0,,
14,30011,1,30.0,,91.0,grey,grey,,2787.0,9093ecfa-6a76-4110-b88c-dd9330281781,14,5633,0.8333333333333334,,1.0,,
15,30011,1,180.0,,0.0,black,grey,,3424.0,00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,15,5725,0.0,,0.0,,
16,30011,1,90.0,,73.0,black,black,,2422.0,1d4805c2-68cf-415b-af2f-f7c0564b59aa,16,5610,0.5,,1.0,,
17,30011,1,120.0,,54.0,black,black,,2242.0,3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,17,5619,0.3333333333333333,,1.0,,
18,30011,1,120.0,,35.0,grey,grey,,2249.0,9996b324-9da6-4bd7-a5d5-305513d257ce,18,5638,0.3333333333333333,,1.0,,
19,30011,1,120.0,,55.0,black,black,,2235.0,94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,19,5586,0.3333333333333333,,1.0,,
20,30011,1,30.0,,100.0,black,black,,2579.0,0ea51ff3-f8ac-4d29-a981-0a167d74909c,20,5640,0.8333333333333334,,1.0,,
21,30011,1,150.0,,3.0,grey,grey,,3530.0,275adee0-f228-423e-816a-e5e70b874bf3,21,5633,0.16666666666666666,,1.0,,
22,30011,1,60.0,,88.0,grey,grey,,2467.0,adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,22,5619,0.6666666666666666,,1.0,,
23,30011,1,0.0,,98.0,grey,grey,,2504.0,72e764e1-0b34-4efd-96db-5df7934b2395,23,5611,1.0,,1.0,,
24,30011,1,180.0,,26.0,grey,grey,,2592.0,7bee52f4-919b-4633-b742-a0181f5f7f01,24,5688,0.0,,1.0,,
25,30011,1,150.0,,0.0,grey,black,,2519.0,1247c2a3-9c1a-478d-ad2b-6640715d76a4,25,5623,0.16666666666666666,,0.0,,
26,30011,1,0.0,,100.0,black,black,,2286.0,816e0a69-dfb6-4a6f-8ffe-97d092e27835,26,5631,1.0,,1.0,,
27,30011,1,0.0,,100.0,grey,grey,,2280.0,9dfa52b0-9e95-49de-bddb-e53316f2b4ae,27,5620,1.0,,1.0,,
42,30011,1,0.0,,100.0,black,black,,2363.0,c188e383-94d7-475e-9da5-6d1f0a1184bb,42,5624,1.0,,1.0,,
43,30011,1,180.0,,7.0,grey,black,,2313.0,00139b14-fa60-4af8-9eba-0b4965060c34,43,5747,0.0,,0.0,,
44,30011,1,30.0,,91.0,black,black,,1895.0,c53236a2-f564-41ec-89aa-2bd90765b0a4,44,5608,0.8333333333333334,,1.0,,
45,30011,1,150.0,,9.0,grey,grey,,2716.0,10a07293-2c74-4b8a-bbef-b0f436cde5fb,45,5633,0.16666666666666666,,1.0,,
46,30011,1,30.0,,99.0,grey,grey,,1892.0,c6499c88-e947-4ab5-8cde-3013da4d084f,46,5661,0.8333333333333334,,1.0,,
47,30011,1,60.0,,99.0,grey,grey,,2099.0,7b3797d6-d4cc-4819-b3ad-adfd144217e2,47,5586,0.6666666666666666,,1.0,,
48,30011,1,30.0,,98.0,black,black,,1825.0,cf5e29cd-eacd-4164-96d2-05de1fad88ba,48,5655,0.8333333333333334,,1.0,,
49,30011,1,90.0,,68.0,grey,grey,,2409.0,1841b8a9-ff1d-481d-80de-2134f2461e8b,49,5644,0.5,,1.0,,
50,30011,1,180.0,,9.0,grey,black,,2351.0,12a3cd27-040f-4199-9edb-5cd4bb71b3d0,50,5689,0.0,,0.0,,
51,30011,1,60.0,,97.0,grey,grey,,2021.0,a7fd07d1-e946-43a4-882d-0b3b7882ed21,51,5640,0.6666666666666666,,1.0,,
52,30011,1,60.0,,94.0,black,black,,1703.0,cca827ad-af9d-4cfd-ae71-7e028e3f8520,52,5621,0.6666666666666666,,1.0,,
53,30011,1,60.0,,93.0,black,black,,1897.0,804f9681-f112-463c-a764-a40a823d6845,53,5637,0.6666666666666666,,1.0,,
54,30011,1,150.0,,33.0,black,black,,2637.0,14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,54,5624,0.16666666666666666,,1.0,,
55,30011,1,150.0,,31.0,grey,grey,,2844.0,4270e833-4dad-483f-85cb-3dee1fccc571,55,5647,0.16666666666666666,,1.0,,
70,30011,1,120.0,,44.0,black,black,,3153.0,5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,70,5606,0.3333333333333333,,1.0,,
71,30011,1,90.0,,91.0,grey,grey,,1631.0,ceedd529-39a5-4c29-8103-d6ac89521de6,71,5624,0.5,,1.0,,
72,30011,1,60.0,,85.0,black,black,,2939.0,85aa46c9-fe72-469c-a4cd-96f72ab4ccba,72,5610,0.6666666666666666,,1.0,,
73,30011,1,90.0,,86.0,black,black,,3318.0,42ffed3d-edac-4ca7-9b33-6f525cb7c364,73,5620,0.5,,1.0,,
74,30011,1,120.0,,54.0,black,black,,3684.0,987cd79f-7d6a-426b-8983-8bee8675f0ba,74,5623,0.3333333333333333,,1.0,,
75,30011,1,30.0,,88.0,black,black,,1761.0,17e4063d-b2f1-4406-8a8f-be7151fd23c1,75,5599,0.8333333333333334,,1.0,,
76,30011,1,90.0,,56.0,black,black,,2370.0,68c0fec8-cf83-48bf-8079-a5f414fe7504,76,5639,0.5,,1.0,,
77,30011,1,150.0,,15.0,black,grey,,3130.0,18487641-212a-4e1e-8730-31709d721382,77,5607,0.16666666666666666,,0.0,,
78,30011,1,120.0,,10.0,grey,grey,,2485.0,b7261f19-79df-4505-b935-0cb890ebda9c,78,5616,0.3333333333333333,,1.0,,
79,30011,1,180.0,,12.0,black,black,,2488.0,0ea53c63-8350-4a50-8dec-ccbbf0e401dc,79,5682,0.0,,1.0,,
80,30011,1,90.0,,65.0,grey,grey,,2908.0,c7f85153-52e8-4379-839f-9596d6a3ee62,80,5634,0.5,,1.0,,
81,30011,1,180.0,,2.0,grey,grey,,3119.0,124f53c2-90c6-4716-8221-e86088f8d257,81,5718,0.0,,1.0,,
82,30011,1,0.0,,100.0,grey,grey,,2108.0,53613c0d-b07e-4b22-b6ec-56dda26edc8f,82,5629,1.0,,1.0,,
83,30011,1,0.0,,98.0,grey,grey,,2229.0,75182d69-6502-4d35-9298-e331061c7829,83,5601,1.0,,1.0,,
0,30013,1,120.0,,59.0,black,black,,6515.0,3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,0,5671,0.3333333333333333,,1.0,,
1,30013,1,30.0,,97.0,grey,grey,,6017.0,31932267-3908-4599-ba56-ba5043757838,1,5624,0.8333333333333334,,1.0,,
2,30013,1,180.0,,12.0,grey,black,,7983.0,4bc5af99-ede5-49ec-a929-d4fc6fae9b43,2,5736,0.0,,0.0,,
3,30013,1,90.0,,98.0,grey,grey,,4635.0,c7f85153-52e8-4379-839f-9596d6a3ee62,3,5654,0.5,,1.0,,
4,30013,1,30.0,,99.0,black,black,,6349.0,a4bd654a-f8f1-44b4-907f-0114e1caa391,4,5649,0.8333333333333334,,1.0,,
5,30013,1,120.0,,81.0,black,black,,3263.0,5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,5,5655,0.3333333333333333,,1.0,,
6,30013,1,150.0,,41.0,black,black,,6335.0,7e113c5d-92b4-4c01-9588-dae0fb76eb5f,6,5634,0.16666666666666666,,1.0,,
7,30013,1,0.0,,93.0,black,black,,3869.0,c188e383-94d7-475e-9da5-6d1f0a1184bb,7,5638,1.0,,1.0,,
8,30013,1,60.0,,90.0,grey,grey,,3602.0,a7fd07d1-e946-43a4-882d-0b3b7882ed21,8,5683,0.6666666666666666,,1.0,,
9,30013,1,150.0,,24.0,black,black,,3530.0,5744f837-93bf-4eba-bddf-e630dedf974e,9,5645,0.16666666666666666,,1.0,,
10,30013,1,90.0,,75.0,black,black,,3762.0,1d4805c2-68cf-415b-af2f-f7c0564b59aa,10,5635,0.5,,1.0,,
11,30013,1,90.0,,73.0,black,black,,4542.0,42ffed3d-edac-4ca7-9b33-6f525cb7c364,11,5666,0.5,,1.0,,
12,30013,1,30.0,,78.0,black,black,,4210.0,69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,12,5632,0.8333333333333334,,1.0,,
13,30013,1,90.0,,81.0,grey,grey,,3890.0,1841b8a9-ff1d-481d-80de-2134f2461e8b,13,5666,0.5,,1.0,,
28,30013,1,0.0,,77.0,grey,grey,,3735.0,9dfa52b0-9e95-49de-bddb-e53316f2b4ae,28,5679,1.0,,1.0,,
29,30013,1,0.0,,81.0,grey,grey,,2954.0,19c65966-3d88-4851-afe4-ae34c498748c,29,5643,1.0,,1.0,,
30,30013,1,60.0,,79.0,black,black,,3931.0,804f9681-f112-463c-a764-a40a823d6845,30,5668,0.6666666666666666,,1.0,,
31,30013,1,120.0,,16.0,grey,grey,,3924.0,1bc0b0c8-e058-4a68-bdab-65b544a8848d,31,5668,0.3333333333333333,,1.0,,
32,30013,1,120.0,,45.0,black,black,,5926.0,987cd79f-7d6a-426b-8983-8bee8675f0ba,32,5651,0.3333333333333333,,1.0,,
33,30013,1,0.0,,83.0,black,black,,3518.0,47505654-05f0-4b92-a9a3-978c80bda46b,33,5648,1.0,,1.0,,
34,30013,1,90.0,,88.0,grey,grey,,4281.0,ceedd529-39a5-4c29-8103-d6ac89521de6,34,5648,0.5,,1.0,,
35,30013,1,0.0,,78.0,grey,grey,,3951.0,07cdb9d7-6577-428d-9498-8a7243527554,35,5636,1.0,,1.0,,
36,30013,1,0.0,,72.0,black,black,,3388.0,37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,36,5673,1.0,,1.0,,
37,30013,1,60.0,,71.0,grey,grey,,2769.0,7b3797d6-d4cc-4819-b3ad-adfd144217e2,37,5614,0.6666666666666666,,1.0,,
38,30013,1,150.0,,28.0,black,grey,,4047.0,18487641-212a-4e1e-8730-31709d721382,38,5622,0.16666666666666666,,0.0,,
39,30013,1,90.0,,63.0,black,black,,4782.0,89ce6bb6-b2cb-44cb-ba57-d78ab0224625,39,5658,0.5,,1.0,,
40,30013,1,150.0,,15.0,grey,grey,,7560.0,99fed5db-be9d-4d5f-8fef-1baaad5f1b70,40,5662,0.16666666666666666,,1.0,,
41,30013,1,120.0,,58.0,black,black,,3963.0,94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,41,5627,0.3333333333333333,,1.0,,
56,30013,1,60.0,,73.0,black,black,,3055.0,cca827ad-af9d-4cfd-ae71-7e028e3f8520,56,5663,0.6666666666666666,,1.0,,
57,30013,1,180.0,,33.0,grey,grey,,3495.0,2cf66fb7-ab1d-466b-be40-d9f856dc213f,57,5729,0.0,,1.0,,
58,30013,1,150.0,,30.0,grey,grey,,3498.0,10a07293-2c74-4b8a-bbef-b0f436cde5fb,58,5648,0.16666666666666666,,1.0,,
59,30013,1,30.0,,80.0,grey,grey,,3093.0,57dbdc86-9c49-4214-a908-c4a254e90229,59,5645,0.8333333333333334,,1.0,,
60,30013,1,180.0,,30.0,black,black,,4488.0,12a3cd27-040f-4199-9edb-5cd4bb71b3d0,60,5682,0.0,,1.0,,
61,30013,1,180.0,,11.0,black,grey,,4346.0,46975d67-ead1-4d29-93d2-9fbd40dad49d,61,5749,0.0,,0.0,,
62,30013,1,60.0,,78.0,black,black,,2598.0,249089b6-ef6d-4ddb-973d-6d7b9d53baf8,62,5620,0.6666666666666666,,1.0,,
63,30013,1,150.0,,61.0,grey,grey,,4129.0,9c46112a-3307-42b7-8386-bdf38ba679af,63,5654,0.16666666666666666,,1.0,,
